Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
IBM,International Business Machines,0.030,5,$281.21,2.36,$235.03,$197.77,18.84,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.26,$90.22,$73.21,23.23,$98.15
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$47.68,$34.56,37.96,$92.79
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$47.72,$28.10,69.82,$55.47
TTC,Toro Co.,0.030,2,$97.42,2.39,$97.62,$66.72,46.31,$104.28
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$362.21,$199.05,81.97,$386.23
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$74.96,$74.20,1.02,$86.18
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$43.63,$37.82,15.36,$57.45
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$123.09,$83.50,47.41,$135.23
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$10.04,$9.01,11.43,$20.16
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$144.58,$118.77,21.73,$210.33
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$200.27,$40.56,393.76,$351.28
NWSA,News Corp.,0.030,2,$24.83,2.32,$29.47,$22.11,33.29,$31.48
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$87.70,$63.87,37.31,$163.13
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$13.07,$10.33,26.52,$13.25
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$4.83,$4.61,4.77,$7.90
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$45.32,$42.50,6.64,$57.25
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$357.89,$290.64,23.14,$428.80
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$122.13,$113.81,7.31,$135.36
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$67.84,$49.26,37.72,$70.98
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$13.75,$13.72,0.22,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$12.09,$4.93,145.23,$12.96
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$216.50,$154.36,40.26,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$355.83,$223.52,59.19,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$50.79,$42.62,19.17,$71.07
MNST,Monster Beverage Corp.,0.028,1,,2.28,$47.31,$30.49,55.17,$50.17
AMLP,Alerian MLP ETF,0.028,1,,2.26,$55.04,$41.24,33.46,$55.50
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$72.75,$56.19,29.47,$74.04
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$137.54,$134.19,2.50,$200.00
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$32.79,$7.78,321.47,$36.94
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$93.23,$43.35,115.06,$97.00
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$17.17,$13.77,24.69,$18.92
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$25.35,$19.30,31.35,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$203.85,$171.79,18.66,$245.53
FAF,First Amer'n Corp.,0.027,1,,2.21,$72.25,$55.74,29.62,$79.87
BOKF,BOK Financial Corp.,0.027,1,,2.25,$141.01,$100.84,39.84,$146.20
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$11.99,$7.56,58.60,$20.40
COIN,Coinbase Global Inc.,0.027,1,,2.24,$172.05,$139.11,23.68,$402.16
ATGE,Adtalem Global Education,0.027,1,,2.20,,,,
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$104.01,$65.63,58.48,$104.06
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$50.77,$39.11,29.81,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$51.15,$30.68,66.72,$67.77
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$60.56,$49.24,22.99,$85.59
CDW,CDW Corp.,0.026,2,$140.64,1.09,$136.01,$96.55,40.87,$168.93
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$23.48,$20.26,15.89,$28.80
AIG,American International Group,0.026,2,$74.53,2.02,$75.87,$70.36,7.83,$86.21
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$77.80,$48.28,61.14,$91.86
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$83.29,$46.81,77.93,$93.42
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$5.62,$1.70,230.59,$6.25
DHT,DHT Holdings Inc.,0.026,1,,2.13,$19.93,$9.40,112.02,$20.08
TECK,Teck Resources,0.026,1,,2.14,$65.86,$30.75,114.18,$71.15
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$176.04,$101.00,74.30,$247.49
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$110.48,$43.02,156.81,$131.34
NFG,National Fuel Gas,0.026,1,,2.15,$84.06,$74.64,12.62,$96.03
BKV,Bkv Corporation,0.026,1,,2.17,$25.70,$20.08,27.99,$32.81
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$132.28,$104.83,26.19,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$77.62,$56.78,36.70,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$97.67,$64.13,52.30,$103.85
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$38.67,$26.61,45.32,$45.11
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$19.00,$13.38,42.00,$20.84
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$132.93,$117.48,13.15,$142.76
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$208.59,$70.42,196.21,$243.57
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.81,$1.82,54.40,$4.94
EOG,EOG Resources,0.025,2,$129.73,1.99,$151.76,$99.12,53.11,$153.14
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$123.81,$86.47,43.18,$126.46
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$376.76,$328.57,14.67,$603.88
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$63.25,$50.48,25.30,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$37.71,$29.80,26.54,$51.56
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$12.29,$9.67,27.09,$17.35
INSM,Insmed Inc.,0.025,1,,2.07,$126.09,$90.39,39.50,$212.75
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$91.47,$84.82,7.84,$165.30
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$27.06,$14.96,80.88,$31.00
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$241.80,$170.99,41.41,$255.95
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.13,$174.05,$140.08,24.25,$245.55
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$35.80,$24.94,43.54,$38.61
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$23.57,$11.60,103.19,$23.91
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$184.45,$114.52,61.06,$214.89
COLD,Americold Realty Trust,0.024,1,,1.98,$15.18,$9.59,58.29,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$129.79,$87.44,48.43,$137.99
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$70.92,$34.78,103.91,$72.10
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$97.07,$39.95,142.98,$104.98
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$86.11,$48.98,75.81,$99.06
ABEV,Ambev S.A.,0.023,3,$3.14,1.83,$2.78,$2.08,33.65,$3.44
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$16.22,$12.39,30.91,$19.59
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$151.80,$110.33,37.59,$166.33
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$53.32,$37.76,41.21,$54.46
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$349.74,$139.57,150.58,$398.88
AGX,Argan Inc.,0.023,2,$798.55,1.80,$507.48,$196.06,158.84,$805.09
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$25.50,$12.00,112.50,$26.16
WTM,White Mountains Insurance,0.023,1,,1.85,$2123.90,$1647.25,28.94,$2333.00
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$81.06,$75.81,6.93,$91.41
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$98.41,$59.87,64.37,$104.68
CHRD,Chord Energy,0.023,1,,1.87,$147.86,$81.48,81.47,$152.04
LNT,Alliant Energy,0.023,1,,1.86,$69.76,$61.37,13.67,$78.22
WEC,WEC Energy Group,0.023,1,,1.92,$109.01,$100.35,8.63,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$19.37,$13.09,47.98,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$79.25,$65.28,21.40,$115.44
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$366.72,$249.31,47.09,$398.70
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$144.82,$106.44,36.06,$155.38
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$121.69,$102.14,19.14,$129.03
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$88.86,$61.95,43.44,$92.18
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$85.85,$26.52,223.72,$147.25
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$79.68,$68.05,17.09,$100.89
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$80.37,$60.10,33.73,$90.97
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$23.20,$14.12,64.31,$26.21
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1156.75,$923.50,25.26,$1262.35
UMBF,UMB Financial Corp.,0.022,1,,1.79,$147.06,$102.27,43.80,$153.32
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$37.09,$26.89,37.93,$42.39
JD,JD.com Inc.,0.021,5,$25.48,1.17,$29.39,$23.66,24.22,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$36.18,$35.83,0.98,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$185.03,$119.17,55.27,$195.78
CMI,Cummins Inc.,0.021,3,$713.22,1.05,$593.81,$385.21,54.15,$737.76
TKR,Timken Co.,0.021,3,$145.31,1.72,$124.13,$69.62,78.30,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$17.20,$11.95,43.93,$24.13
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$433.71,$328.32,32.10,$495.83
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$81.13,$40.16,102.02,$190.93
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.24,$7.62,34.38,$20.57
VNT,Vontier Corp.,0.021,1,,1.70,$32.87,$27.23,20.71,$48.13
INGR,Ingredion Inc.,0.021,1,,1.72,$107.32,$93.62,14.63,$126.59
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$10.30,$9.30,10.75,$13.12
DEI,Douglas Emmett Inc.,0.020,3,$11.80,1.30,$11.91,$8.79,35.49,$15.90
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$277.79,$206.93,34.24,$311.57
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$126.98,$72.49,75.17,$169.00
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$14.19,$10.18,39.39,$17.78
XP,XP Inc.,0.020,2,$16.26,1.34,$16.04,$14.80,8.38,$22.83
CLB,Core Laboratories Inc.,0.020,1,,1.63,$12.37,$9.78,26.48,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$99.28,$82.45,20.41,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$159.83,$81.20,96.83,$161.98
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$164.66,$133.40,23.43,$167.61
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$102.27,$77.12,32.61,$106.06
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$42.18,$27.92,51.07,$53.75
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$43.75,$16.86,159.49,$45.00
HAE,Haemonetics Corp.,0.019,1,,1.54,$108.79,$47.32,129.90,$109.36
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.13,$4.76,70.80,$8.84
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$15.45,$10.94,41.22,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$86.66,$54.13,60.10,$92.04
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$82.52,$54.00,52.81,$87.90
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$270.47,$262.68,2.97,$376.39
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$74.96,$25.50,193.96,$93.03
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$34.43,$26.95,27.76,$35.07
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$90.36,$63.69,41.87,$99.17
AR,Antero Resources,0.018,2,$35.14,1.42,$37.52,$29.10,28.93,$45.75
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$22.32,$20.16,10.71,$34.42
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$92.09,$73.59,25.14,$93.81
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$89.39,$60.55,47.63,$153.20
EQX,Equinox Gold Corp,0.018,1,,1.47,$12.71,$7.54,68.57,$18.88
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$554.66,$419.52,32.21,$572.56
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$12.11,$7.11,70.32,$17.09
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$202.76,$160.31,26.48,$218.60
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$225.67,$104.33,116.30,$232.79
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$300.15,$183.16,63.87,$381.24
BXP,BXP Inc.,0.017,3,$66.31,1.05,$67.92,$48.54,39.93,$75.95
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$27.74,$23.05,20.35,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$23.02,$13.84,66.33,$38.57
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$242.02,$168.97,43.23,$244.51
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$61.28,$32.67,87.57,$104.43
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$327.69,$184.55,77.56,$335.00
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$104.88,$32.00,227.75,$131.24
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$165.51,$127.19,30.13,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$290.04,$208.91,38.83,$297.99
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$6.71,$5.74,16.90,$27.89
ALX,Alexander's Inc.,0.017,1,,1.42,$274.00,$190.65,43.72,$284.73
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$4.73,$3.87,22.22,$6.62
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$21.91,$21.09,3.89,$30.32
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$110.29,$70.82,55.73,$165.45
FSV,Firstservice Corp,0.017,1,,1.41,$143.02,$119.15,20.03,$208.07
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$120.20,$105.44,14.00,$156.41
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$69.97,$33.68,107.75,$90.16
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$567.39,$479.02,18.45,$770.61
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$58.41,$1.90,2974.21,$178.00
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$243.37,$175.13,38.97,$250.00
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$59.50,$48.30,23.19,$68.05
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$31.15,$18.04,72.67,$38.17
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$51.82,$41.77,24.06,$60.77
POOL,Pool Corp.,0.016,2,$214.93,1.06,$191.27,$171.55,11.50,$327.90
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$51.61,$38.05,35.64,$61.08
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$100.78,$83.10,21.28,$153.68
SAM,Boston Beer Company,0.016,1,,1.35,$189.84,$158.68,19.64,$264.46
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.48,$3.88,15.46,$10.38
UPBD,Upbound Group Inc.,0.016,1,,1.29,$18.57,$14.83,25.22,$25.85
AZO,AutoZone Inc.,0.016,1,,1.34,$2950.73,$2902.20,1.67,$4388.11
NVS,Novartis AG,0.015,5,$156.73,0.84,$157.38,$118.00,33.37,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$54.91,$39.08,40.51,$59.50
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$26.15,$20.15,29.78,$28.08
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$69.79,$62.31,12.00,$77.45
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$82.31,$70.97,15.98,$114.09
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$194.58,$144.28,34.86,$207.47
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$161.81,$108.23,49.51,$193.95
NTR,Nutrien Ltd.,0.015,2,$62.95,1.05,$72.86,$51.72,40.87,$83.98
CRK,Comstock Resources Inc.,0.015,1,,1.26,$13.71,$12.12,13.12,$28.10
OPCH,Option Care Health Inc.,0.015,1,,1.26,$23.49,$18.01,30.43,$36.80
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$21.29,$11.73,81.50,$23.59
YPF,YPF S.A.,0.015,1,,1.19,$50.81,$22.82,122.66,$57.49
DOLE,Dole Food Company,0.015,1,,1.25,$13.34,$12.30,8.46,$16.38
MTH,Meritage Homes Corp.,0.015,1,,1.26,$71.92,$57.65,24.75,$85.38
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$73.37,$59.51,23.29,$75.87
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$9.88,$8.54,15.69,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$767.34,$628.53,22.08,$783.09
GD,General Dynamics,0.014,3,$354.24,1.05,$387.44,$305.43,26.85,$400.00
VMRK,Vivmark Residential,0.014,2,$67.93,1.08,$65.51,$56.30,16.36,$71.50
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$26.62,$18.85,41.22,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$181.65,$161.43,12.53,$223.11
ICFI,ICF International Inc.,0.014,1,,1.15,$88.75,$58.71,51.17,$100.97
ALG,Alamo Group Inc.,0.014,1,,1.11,$160.91,$145.46,10.62,$223.01
VLO,Valero Energy,0.014,1,,1.12,$343.51,$135.02,154.41,$352.03
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$47.29,$41.78,13.19,$59.68
ADT,ADT Inc.,0.014,1,,1.16,$7.38,$6.15,20.00,$8.73
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$12.48,$11.34,10.05,$17.69
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$5.12,$4.58,11.79,$11.02
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$99.40,$86.98,14.28,$119.99
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$68.32,$48.34,41.33,$76.02
COMP,Compass Inc.,0.013,2,$12.33,0.66,$12.04,$6.37,89.01,$13.96
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$247.20,$118.04,109.42,$265.05
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$23.55,$19.24,22.40,$26.57
MNRO,Monro Inc.,0.013,1,,1.05,$11.81,$11.06,6.78,$23.19
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.67,$4.94,35.02,$9.15
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$111.63,$81.81,36.45,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$27.39,$25.47,7.54,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$320.35,$171.51,86.78,$503.57
AGCO,AGCO Corp.,0.013,1,,1.06,$102.83,$98.22,4.69,$142.68
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$83.51,$65.75,27.01,$101.20
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$274.61,$169.10,62.40,$309.85
G,Genpact Ltd.,0.012,5,$27.50,0.44,$37.51,$26.85,39.70,$48.12
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$45.26,$40.89,10.69,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$33.16,$19.91,66.55,$42.31
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$47.39,$29.77,59.19,$66.06
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$68.75,$29.15,135.85,$69.67
NE,Noble Corp.,0.012,2,$37.30,0.87,$46.70,$24.81,88.23,$54.39
KN,Knowles Corp.,0.012,2,$41.48,0.94,$34.05,$20.10,69.40,$42.93
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$149.79,$71.41,109.76,$199.89
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$230.71,$86.49,166.75,$308.67
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.94,$148.02,$121.45,21.88,$158.88
UGI,UGI Corp.,0.012,2,$34.54,0.99,$38.28,$30.66,24.85,$40.48
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$62.99,$42.02,49.90,$69.92
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$171.09,$127.06,34.65,$191.55
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$60.87,$50.49,20.56,$75.34
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$37.50,$29.35,27.77,$74.33
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$95.82,$73.70,30.01,$99.52
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$57.15,$41.50,37.71,$58.37
XMTR,Xometry Inc.,0.012,1,,0.95,$82.86,$35.86,131.07,$106.08
EDU,New Oriental Education & Technology,0.012,1,,0.99,$55.03,$44.25,24.36,$64.22
IVZ,Invesco Ltd,0.012,1,,1.01,$31.79,$19.85,60.15,$32.80
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$20.67,$15.77,31.07,$29.79
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.57,$7.38,16.12,$13.69
WCN,Waste Connections,0.012,1,,0.99,$168.26,$146.58,14.79,$187.14
PBF,PBF Energy Inc.,0.012,1,,0.95,$70.73,$21.57,227.91,$75.68
VTOL,Bristow Group Inc.,0.012,1,,0.95,$46.20,$34.73,33.03,$50.10
MDB,MongoDB Inc.,0.012,1,,0.99,$421.40,$206.92,103.65,$473.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$68.02,$36.86,84.54,$69.83
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$24.11,$19.47,23.83,$27.88
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$6.05,$3.60,68.06,$8.57
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$78.18,$24.14,223.86,$127.19
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$17.93,$14.88,20.50,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$27.59,$23.85,15.68,$32.18
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$22.32,$16.41,36.01,$23.35
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$41.65,$37.33,11.57,$64.62
W,Wayfair Inc.,0.011,2,$92.42,0.90,$102.18,$55.60,83.78,$119.98
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$23.50,$17.11,37.35,$27.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$69.56,$57.99,19.95,$73.17
CZR,Caesars Entertainment,0.011,1,,0.89,$29.63,$17.86,65.90,$30.88
NWL,Newell Brands Inc.,0.011,1,,0.87,$5.95,$2.91,104.47,$7.13
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$12.42,$10.10,22.97,$33.90
AAON,AAON Inc.,0.011,1,,0.87,$80.29,$73.05,9.91,$150.36
COST,Costco Co.,0.010,7,$935.41,0.35,$933.26,$840.35,11.06,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$93.82,$66.79,40.47,$94.37
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$146.45,$110.97,31.97,$150.69
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$66.65,$40.77,63.48,$104.32
KR,Kroger Co.,0.010,2,$55.53,0.72,$56.19,$53.78,4.48,$75.66
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.64,$72.85,3.83,$75.64
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$49.22,$31.64,55.56,$53.29
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$31.34,$11.37,175.64,$35.00
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$45.18,$28.11,60.73,$59.90
CFR,Cullen Frost Bankers,0.010,2,$154.52,0.72,$165.56,$116.34,42.31,$170.80
QLYS,Qualys Inc.,0.010,1,,0.86,$183.41,$74.51,146.15,$201.54
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$61.65,$29.87,106.39,$65.00
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$10.51,$7.82,34.40,$43.02
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$68.87,$62.50,10.19,$98.52
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$70.25,$46.55,50.91,$75.33
CET,Central Securities Corp.,0.010,1,,0.85,$54.62,$46.26,18.07,$55.99
TIC,Acuren Corporation,0.010,1,,0.83,$8.84,$6.36,38.99,$14.94
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$56.91,$45.98,23.77,$58.53
VNO,Vornado Realty Trust,0.010,1,,0.83,$38.83,$24.57,58.04,$42.43
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$98.27,$76.55,28.37,$101.10
BCO,Brink's Co.,0.010,1,,0.86,$112.94,$90.86,24.30,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$22.79,$12.49,82.47,$22.93
WAL,Western Alliance Bancorp,0.010,1,,0.81,$80.23,$65.11,23.22,$95.75
