Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
IBM,International Business Machines,0.030,5,$281.21,2.36,$235.59,$197.77,19.12,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.24,$90.75,$73.21,23.96,$98.15
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$127.04,$83.50,52.14,$133.64
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$210.77,$48.87,331.29,$351.28
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$43.96,$34.56,27.20,$92.06
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$47.60,$28.10,69.40,$55.47
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$9.87,$9.01,9.54,$20.16
NWSA,News Corp.,0.030,2,$24.83,2.32,$30.97,$22.11,40.07,$31.66
TTC,Toro Co.,0.030,2,$97.42,2.39,$99.03,$66.72,48.43,$104.28
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$356.45,$199.05,79.08,$386.23
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$73.19,$72.53,0.91,$86.18
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$43.64,$37.82,15.39,$57.45
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$150.39,$122.31,22.96,$210.33
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$85.44,$64.30,32.88,$163.13
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$4.59,$4.59,0.00,$7.90
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$13.02,$10.33,26.04,$13.25
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$356.53,$290.64,22.67,$428.80
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$44.08,$42.50,3.72,$57.25
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$64.67,$49.26,31.28,$70.98
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$122.92,$113.81,8.00,$135.36
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$13.50,$13.05,3.45,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$12.43,$4.93,152.13,$12.96
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$215.82,$154.36,39.82,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$337.47,$223.52,50.98,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$52.47,$42.62,23.11,$71.07
AMLP,Alerian MLP ETF,0.028,1,,2.26,$55.24,$41.24,33.95,$55.51
MNST,Monster Beverage Corp.,0.028,1,,2.28,$46.86,$30.88,51.75,$50.17
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$133.45,$127.65,4.54,$200.00
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$73.06,$56.19,30.02,$74.04
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$17.15,$13.77,24.55,$18.92
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$99.71,$44.66,123.26,$100.13
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$34.44,$9.10,278.46,$36.94
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$26.01,$19.30,34.77,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$197.56,$171.79,15.00,$245.53
COIN,Coinbase Global Inc.,0.027,1,,2.24,$178.64,$139.11,28.42,$402.16
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$12.43,$7.56,64.42,$20.40
BOKF,BOK Financial Corp.,0.027,1,,2.25,$137.48,$100.84,36.33,$146.20
FAF,First Amer'n Corp.,0.027,1,,2.21,$74.47,$55.74,33.60,$79.87
ATGE,Adtalem Global Education,0.027,1,,2.20,,,,
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$106.29,$65.63,61.95,$109.94
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$50.43,$39.11,28.94,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$50.78,$30.68,65.51,$67.77
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$5.35,$1.70,214.71,$6.25
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$22.67,$20.26,11.90,$28.80
CDW,CDW Corp.,0.026,2,$140.64,1.09,$147.69,$96.09,53.70,$168.13
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$62.91,$49.24,27.76,$83.39
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$76.60,$48.78,57.03,$93.42
AIG,American International Group,0.026,2,$74.53,2.02,$76.93,$70.36,9.34,$86.21
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$80.33,$48.28,66.38,$91.86
BKV,Bkv Corporation,0.026,1,,2.17,$24.23,$20.08,20.67,$32.81
DHT,DHT Holdings Inc.,0.026,1,,2.13,$19.66,$9.43,108.48,$20.62
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$180.68,$101.00,78.89,$247.49
TECK,Teck Resources,0.026,1,,2.14,$69.34,$31.45,120.48,$71.93
NFG,National Fuel Gas,0.026,1,,2.15,$82.97,$74.64,11.16,$96.03
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$110.09,$43.02,155.90,$131.34
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$141.50,$104.83,34.98,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$80.13,$56.78,41.12,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$102.55,$63.83,60.66,$103.36
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$19.17,$13.38,43.27,$19.91
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$41.02,$26.61,54.15,$45.11
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$129.61,$117.48,10.33,$142.76
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.85,$1.82,56.59,$4.56
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$210.76,$74.45,183.09,$243.57
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$372.60,$328.57,13.40,$603.88
EOG,EOG Resources,0.025,2,$129.73,1.99,$143.35,$99.12,44.62,$153.67
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$132.34,$86.47,53.05,$135.89
INSM,Insmed Inc.,0.025,1,,2.07,$118.54,$90.39,31.14,$212.75
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$67.44,$50.48,33.60,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$38.03,$29.80,27.62,$51.56
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$12.46,$9.67,28.85,$17.35
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$97.12,$89.60,8.39,$165.30
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$237.29,$170.99,38.77,$255.95
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$25.00,$14.96,67.11,$31.00
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$37.02,$24.94,48.44,$38.61
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.12,$171.66,$140.08,22.54,$245.55
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$22.70,$11.60,95.69,$24.09
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$195.38,$114.52,70.61,$214.89
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$98.94,$39.95,147.66,$104.98
COLD,Americold Realty Trust,0.024,1,,1.98,$15.01,$9.59,56.52,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$134.16,$87.44,53.43,$137.99
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$76.45,$34.78,119.81,$80.24
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$88.68,$48.72,82.02,$98.53
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$150.38,$110.33,36.30,$166.33
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$16.09,$12.39,29.86,$19.59
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$25.19,$12.00,109.92,$26.87
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$50.55,$37.76,33.87,$54.46
AGX,Argan Inc.,0.023,2,$798.55,1.80,$417.74,$196.06,113.07,$805.09
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$371.59,$139.57,166.24,$398.88
WEC,WEC Energy Group,0.023,1,,1.92,$106.22,$100.35,5.85,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$19.27,$13.09,47.21,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$76.02,$65.28,16.45,$114.95
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$97.80,$59.87,63.35,$104.68
WTM,White Mountains Insurance,0.023,1,,1.85,$2135.41,$1647.25,29.63,$2333.00
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$79.47,$75.81,4.83,$91.41
LNT,Alliant Energy,0.023,1,,1.86,$68.03,$61.37,10.85,$78.22
CHRD,Chord Energy,0.023,1,,1.87,$146.00,$80.76,80.78,$153.00
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$369.90,$249.31,48.37,$398.70
ABEV,Ambev S.A.,0.022,3,$3.14,1.81,$2.86,$2.08,37.50,$3.44
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$89.52,$61.95,44.50,$92.18
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$145.68,$106.44,36.87,$155.38
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$122.75,$102.14,20.18,$129.03
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1161.13,$923.50,25.73,$1262.35
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$78.58,$68.05,15.47,$100.89
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$86.84,$56.26,54.35,$147.25
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$83.90,$60.10,39.60,$90.97
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$23.00,$14.04,63.82,$26.08
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$36.21,$26.89,34.66,$42.39
UMBF,UMB Financial Corp.,0.022,1,,1.79,$144.59,$102.27,41.38,$153.32
JD,JD.com Inc.,0.021,5,$25.48,1.17,$28.74,$23.66,21.47,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$36.38,$35.81,1.59,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$186.79,$119.17,56.74,$195.78
TKR,Timken Co.,0.021,3,$145.31,1.72,$120.82,$69.62,73.54,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$18.00,$11.95,50.63,$24.13
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$87.62,$40.16,118.18,$190.93
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$430.86,$328.32,31.23,$495.83
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.88,$7.62,42.78,$20.57
INGR,Ingredion Inc.,0.021,1,,1.72,$104.62,$93.62,11.75,$126.59
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$10.43,$9.30,12.15,$13.12
VNT,Vontier Corp.,0.021,1,,1.70,$32.76,$27.23,20.31,$48.13
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$291.93,$206.93,41.08,$311.57
CMI,Cummins Inc.,0.020,3,$713.22,1.05,$564.85,$383.91,47.13,$735.02
XP,XP Inc.,0.020,2,$16.26,1.34,$17.66,$14.80,19.32,$22.83
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$13.96,$10.60,31.70,$17.78
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$125.52,$75.14,67.05,$169.00
CLB,Core Laboratories Inc.,0.020,1,,1.63,$12.36,$9.78,26.38,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$98.84,$82.45,19.88,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$163.18,$81.20,100.96,$170.75
DEI,Douglas Emmett Inc.,0.019,3,$11.80,1.30,$11.76,$8.79,33.79,$15.90
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$42.55,$18.95,124.54,$45.00
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$164.25,$134.19,22.40,$167.61
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$99.89,$77.12,29.53,$106.06
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$41.03,$27.92,46.96,$53.75
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.48,$4.76,78.15,$8.84
HAE,Haemonetics Corp.,0.019,1,,1.54,$103.96,$47.32,119.70,$109.57
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$15.93,$10.94,45.61,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$92.39,$59.07,56.41,$94.96
AR,Antero Resources,0.018,2,$35.14,1.42,$38.45,$29.10,32.13,$45.75
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$81.54,$54.00,51.00,$87.90
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$67.37,$26.10,158.12,$93.03
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$90.22,$63.69,41.65,$99.17
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$33.54,$26.95,24.45,$35.07
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$262.82,$258.54,1.66,$376.39
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$23.99,$20.16,19.00,$34.42
EQX,Equinox Gold Corp,0.018,1,,1.47,$12.99,$8.21,58.22,$18.88
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$84.23,$60.55,39.11,$153.20
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$89.10,$74.40,19.76,$93.81
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$238.53,$104.16,129.00,$242.50
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$308.98,$183.16,68.69,$371.83
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$11.72,$7.29,60.77,$17.09
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$559.32,$419.52,33.32,$572.56
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$204.18,$160.31,27.37,$218.60
BXP,BXP Inc.,0.017,3,$66.31,1.04,$69.32,$48.54,42.81,$75.95
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$157.43,$127.19,23.78,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$299.34,$208.91,43.29,$309.55
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$59.02,$32.67,80.66,$103.24
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$25.90,$23.05,12.36,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$23.19,$13.84,67.56,$38.57
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$97.93,$32.00,206.03,$131.24
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$329.44,$184.28,78.77,$341.51
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$242.76,$168.97,43.67,$247.19
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$4.80,$3.87,24.03,$6.62
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$6.55,$5.74,14.11,$27.89
FSV,Firstservice Corp,0.017,1,,1.41,$141.54,$119.15,18.79,$208.07
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$20.93,$20.87,0.29,$30.32
ALX,Alexander's Inc.,0.017,1,,1.42,$270.19,$190.65,41.72,$284.73
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$107.47,$70.82,51.75,$165.45
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$122.76,$105.44,16.43,$156.41
POOL,Pool Corp.,0.016,2,$214.93,1.06,$188.07,$171.55,9.63,$327.90
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$71.26,$33.68,111.58,$87.24
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$56.35,$48.30,16.67,$68.05
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$245.54,$175.13,40.20,$250.00
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$30.62,$19.70,55.43,$38.17
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$52.37,$1.90,2656.32,$178.00
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$545.57,$479.02,13.89,$770.61
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$52.12,$41.77,24.78,$60.77
UPBD,Upbound Group Inc.,0.016,1,,1.29,$19.22,$14.83,29.60,$25.85
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.64,$3.88,19.59,$10.38
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$53.83,$38.05,41.47,$61.08
SAM,Boston Beer Company,0.016,1,,1.35,$183.13,$158.68,15.41,$264.46
AZO,AutoZone Inc.,0.016,1,,1.34,$2961.96,$2902.20,2.06,$4388.11
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$108.84,$83.10,30.97,$153.68
NVS,Novartis AG,0.015,5,$156.73,0.84,$153.81,$118.00,30.35,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$54.54,$39.08,39.56,$59.50
NTR,Nutrien Ltd.,0.015,2,$62.95,1.04,$73.51,$51.72,42.13,$83.98
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$68.44,$62.31,9.84,$77.45
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$185.47,$144.28,28.55,$207.47
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$26.18,$20.15,29.93,$28.08
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$162.72,$108.23,50.35,$193.95
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$80.21,$70.97,13.02,$113.27
CRK,Comstock Resources Inc.,0.015,1,,1.26,$14.29,$12.12,17.90,$28.10
MTH,Meritage Homes Corp.,0.015,1,,1.26,$71.06,$57.65,23.26,$85.38
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$72.30,$59.51,21.49,$75.87
OPCH,Option Care Health Inc.,0.015,1,,1.26,$23.90,$18.01,32.70,$36.80
YPF,YPF S.A.,0.015,1,,1.19,$50.20,$22.82,119.98,$57.49
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$20.82,$11.73,77.49,$23.59
DOLE,Dole Food Company,0.015,1,,1.25,$13.78,$12.30,12.03,$16.38
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$10.11,$8.54,18.38,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$773.00,$630.45,22.61,$783.09
GD,General Dynamics,0.014,3,$354.24,1.05,$379.32,$305.43,24.19,$400.00
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$26.86,$18.85,42.49,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$190.95,$160.33,19.10,$221.58
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$43.73,$42.45,3.02,$59.68
VLO,Valero Energy,0.014,1,,1.12,$352.36,$146.98,139.73,$353.00
ICFI,ICF International Inc.,0.014,1,,1.15,$90.22,$58.71,53.67,$100.91
ALG,Alamo Group Inc.,0.014,1,,1.11,$165.27,$145.46,13.62,$219.00
ADT,ADT Inc.,0.014,1,,1.16,$7.54,$6.15,22.60,$8.73
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$244.54,$123.88,97.40,$266.38
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$99.52,$86.98,14.42,$119.99
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$12.19,$11.34,7.50,$17.69
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$5.06,$4.58,10.48,$11.02
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$23.10,$19.24,20.06,$26.57
VMRK,Vivmark Residential,0.013,2,$67.93,1.07,$65.54,$56.30,16.41,$71.50
COMP,Compass Inc.,0.013,2,$12.33,0.66,$10.97,$6.37,72.21,$13.96
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$68.42,$48.34,41.54,$76.02
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$81.50,$65.75,23.95,$101.20
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$264.85,$170.46,55.37,$309.85
AGCO,AGCO Corp.,0.013,1,,1.06,$113.39,$98.22,15.44,$142.68
MNRO,Monro Inc.,0.013,1,,1.05,$12.96,$10.82,19.78,$22.69
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.59,$4.94,33.40,$9.15
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$127.31,$81.81,55.62,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$25.35,$25.16,0.76,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$294.42,$171.51,71.66,$503.57
G,Genpact Ltd.,0.012,5,$27.50,0.44,$38.02,$26.85,41.60,$48.12
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$44.82,$40.89,9.61,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$30.51,$19.91,53.24,$42.31
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$45.77,$29.77,53.75,$66.06
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.93,$142.91,$121.45,17.67,$158.88
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$62.41,$43.24,44.33,$69.92
NE,Noble Corp.,0.012,2,$37.30,0.86,$45.76,$25.73,77.85,$54.39
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$64.32,$29.15,120.65,$69.98
KN,Knowles Corp.,0.012,2,$41.48,0.94,$34.23,$20.57,66.41,$42.93
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$232.75,$86.49,169.11,$308.67
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$156.38,$71.41,118.99,$199.89
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$172.79,$127.06,35.99,$191.55
UGI,UGI Corp.,0.012,2,$34.54,0.99,$38.01,$30.66,23.97,$40.48
XMTR,Xometry Inc.,0.012,1,,0.95,$94.11,$35.86,162.44,$106.08
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$60.43,$49.95,20.98,$74.53
PBF,PBF Energy Inc.,0.012,1,,0.95,$71.28,$25.16,183.31,$75.68
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$93.42,$73.70,26.76,$99.52
WCN,Waste Connections,0.012,1,,0.99,$165.93,$146.58,13.20,$183.75
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$29.85,$27.50,8.55,$74.33
IVZ,Invesco Ltd,0.012,1,,1.01,$32.86,$20.03,64.05,$33.66
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$55.72,$41.50,34.27,$58.37
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$18.03,$15.77,14.33,$29.79
MDB,MongoDB Inc.,0.012,1,,0.99,$446.62,$215.68,107.08,$473.10
EDU,New Oriental Education & Technology,0.012,1,,0.99,$58.83,$44.25,32.95,$64.22
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.81,$7.38,19.38,$13.69
VTOL,Bristow Group Inc.,0.012,1,,0.95,$43.73,$34.73,25.91,$50.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$65.43,$36.86,77.51,$69.83
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$21.57,$19.47,10.79,$26.43
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$74.42,$26.10,185.13,$127.19
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$5.83,$3.60,61.94,$8.57
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$18.06,$14.88,21.37,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$26.72,$23.85,12.03,$32.18
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$22.29,$16.41,35.83,$23.35
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$42.90,$37.33,14.92,$64.62
W,Wayfair Inc.,0.011,2,$92.42,0.90,$103.76,$55.60,86.62,$119.98
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$24.11,$17.11,40.91,$27.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$73.15,$57.99,26.14,$74.36
NWL,Newell Brands Inc.,0.011,1,,0.87,$6.17,$2.91,112.03,$7.13
CZR,Caesars Entertainment,0.011,1,,0.89,$29.73,$17.86,66.46,$30.88
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$13.20,$10.10,30.69,$33.90
AAON,AAON Inc.,0.011,1,,0.87,$75.87,$73.05,3.86,$150.36
COST,Costco Co.,0.010,7,$935.41,0.35,$945.47,$840.35,12.51,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$90.91,$66.79,36.11,$94.70
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$145.58,$110.97,31.19,$150.69
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$29.59,$11.37,160.25,$35.00
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.70,$72.95,3.77,$75.71
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$53.67,$31.64,69.63,$54.61
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$45.96,$31.03,48.11,$59.90
KR,Kroger Co.,0.010,2,$55.53,0.72,$57.72,$53.78,7.33,$75.66
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$64.04,$40.77,57.08,$104.32
BCO,Brink's Co.,0.010,1,,0.86,$110.97,$90.86,22.13,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$23.48,$12.49,87.99,$23.75
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$69.95,$62.50,11.92,$94.21
WAL,Western Alliance Bancorp,0.010,1,,0.81,$78.53,$65.11,20.61,$95.75
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$99.31,$76.55,29.73,$101.10
QLYS,Qualys Inc.,0.010,1,,0.86,$187.05,$74.51,151.04,$201.54
VNO,Vornado Realty Trust,0.010,1,,0.83,$38.20,$24.57,55.47,$42.43
TIC,Acuren Corporation,0.010,1,,0.83,$9.56,$6.36,50.31,$14.94
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$59.84,$30.32,97.36,$65.00
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$69.71,$46.55,49.75,$75.33
CET,Central Securities Corp.,0.010,1,,0.85,$54.80,$46.85,16.97,$55.99
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$10.69,$7.82,36.70,$43.02
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$56.91,$46.06,23.56,$58.53
CIGI,Colliers International Group Inc.,0.009,4,$93.70,0.60,$102.93,$88.24,16.65,$171.06
