Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
IBM,International Business Machines,0.030,5,$281.21,2.36,$232.76,$197.77,17.69,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.24,$91.46,$73.21,24.93,$98.15
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$124.86,$83.50,49.53,$134.63
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$48.14,$34.56,39.29,$92.47
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$10.12,$9.01,12.32,$20.16
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$47.29,$28.10,68.29,$55.47
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$216.49,$47.83,352.62,$351.28
NWSA,News Corp.,0.030,2,$24.83,2.32,$30.84,$22.11,39.48,$31.48
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$360.91,$199.05,81.32,$386.23
TTC,Toro Co.,0.030,2,$97.42,2.39,$99.03,$66.72,48.43,$104.28
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$73.51,$72.53,1.35,$86.18
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$43.76,$37.82,15.71,$57.45
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$143.29,$122.18,17.28,$210.33
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$84.77,$64.30,31.84,$163.13
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$4.77,$4.61,3.47,$7.90
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$13.15,$10.33,27.30,$13.25
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$361.51,$290.64,24.38,$428.80
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$43.63,$42.50,2.66,$57.25
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$66.04,$49.26,34.06,$70.98
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$125.34,$113.81,10.13,$135.36
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$13.30,$13.30,0.00,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$11.52,$4.93,133.67,$12.96
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$217.57,$154.36,40.95,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$351.29,$223.52,57.16,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$51.55,$42.62,20.95,$71.07
AMLP,Alerian MLP ETF,0.028,1,,2.26,$54.76,$41.24,32.78,$55.50
MNST,Monster Beverage Corp.,0.028,1,,2.28,$48.60,$30.49,59.40,$50.17
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$129.13,$129.13,0.00,$200.00
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$73.71,$56.19,31.18,$74.04
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$17.24,$13.77,25.20,$18.92
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$94.86,$44.66,112.40,$98.39
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$33.66,$8.47,297.40,$36.94
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$26.36,$19.30,36.58,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$200.37,$171.79,16.64,$245.53
COIN,Coinbase Global Inc.,0.027,1,,2.24,$187.87,$139.11,35.05,$402.16
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$12.72,$7.56,68.25,$20.40
BOKF,BOK Financial Corp.,0.027,1,,2.25,$138.71,$100.84,37.55,$146.20
FAF,First Amer'n Corp.,0.027,1,,2.21,$73.28,$55.74,31.47,$79.87
ATGE,Adtalem Global Education,0.027,1,,2.20,,,,
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$108.20,$65.63,64.86,$108.20
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$50.36,$39.11,28.77,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$51.12,$30.68,66.62,$67.77
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$5.44,$1.70,220.00,$6.25
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$23.75,$20.26,17.23,$28.80
CDW,CDW Corp.,0.026,2,$140.64,1.09,$140.29,$96.55,45.30,$168.93
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$62.24,$49.24,26.40,$85.43
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$80.42,$46.81,71.80,$93.42
AIG,American International Group,0.026,2,$74.53,2.02,$76.73,$70.36,9.05,$86.21
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$80.64,$48.28,67.03,$91.86
BKV,Bkv Corporation,0.026,1,,2.17,$23.89,$20.08,18.97,$32.81
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$176.76,$101.00,75.01,$247.49
DHT,DHT Holdings Inc.,0.026,1,,2.13,$19.28,$9.43,104.45,$20.62
TECK,Teck Resources,0.026,1,,2.14,$71.13,$31.45,126.17,$71.15
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$116.40,$43.02,170.57,$131.34
NFG,National Fuel Gas,0.026,1,,2.15,$82.20,$74.64,10.13,$96.03
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$138.38,$104.83,32.00,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$78.86,$56.78,38.89,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$99.64,$64.13,55.37,$103.85
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$19.36,$13.38,44.69,$20.64
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$39.23,$26.61,47.43,$45.11
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$132.79,$117.48,13.03,$142.76
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.66,$1.82,46.15,$4.56
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$214.98,$73.00,194.49,$243.57
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$371.23,$328.57,12.98,$603.88
EOG,EOG Resources,0.025,2,$129.73,1.99,$147.76,$99.12,49.07,$153.67
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$124.93,$86.47,44.48,$126.46
INSM,Insmed Inc.,0.025,1,,2.07,$123.36,$90.39,36.48,$212.75
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$68.96,$50.48,36.61,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$37.80,$29.80,26.85,$51.56
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$12.26,$9.67,26.78,$17.35
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$92.75,$88.66,4.61,$165.30
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$240.68,$170.99,40.76,$255.95
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$25.97,$14.96,73.60,$31.00
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$36.17,$24.94,45.03,$38.61
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.12,$175.59,$140.08,25.35,$245.55
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$23.28,$11.60,100.69,$24.09
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$188.11,$114.52,64.26,$214.89
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$102.58,$39.95,156.77,$104.98
COLD,Americold Realty Trust,0.024,1,,1.98,$15.23,$9.59,58.81,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$131.81,$87.44,50.74,$137.99
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$79.16,$34.78,127.60,$79.16
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$88.05,$48.98,79.77,$99.06
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$152.65,$110.33,38.36,$166.33
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$16.32,$12.39,31.72,$19.59
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$26.14,$12.00,117.83,$26.29
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$52.97,$37.76,40.28,$54.46
AGX,Argan Inc.,0.023,2,$798.55,1.80,$447.87,$196.06,128.44,$805.09
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$338.69,$139.57,142.67,$398.88
WEC,WEC Energy Group,0.023,1,,1.92,$107.08,$100.35,6.71,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$19.47,$13.09,48.74,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$79.95,$65.28,22.47,$115.44
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$98.06,$59.87,63.79,$104.68
WTM,White Mountains Insurance,0.023,1,,1.85,$2138.21,$1647.25,29.80,$2333.00
LNT,Alliant Energy,0.023,1,,1.86,$68.38,$61.37,11.42,$78.22
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$81.34,$75.81,7.29,$91.41
CHRD,Chord Energy,0.023,1,,1.87,$141.92,$80.76,75.73,$153.00
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$367.88,$249.31,47.56,$398.70
ABEV,Ambev S.A.,0.022,3,$3.14,1.81,$2.90,$2.08,39.42,$3.44
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$89.56,$61.95,44.57,$92.18
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$148.41,$106.44,39.43,$155.38
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$121.59,$102.14,19.04,$129.03
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1170.62,$923.50,26.76,$1262.35
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$86.62,$29.34,195.23,$147.25
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$79.20,$68.05,16.39,$100.89
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$83.65,$60.10,39.18,$90.97
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$23.17,$14.04,65.03,$26.08
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$36.91,$26.89,37.26,$42.39
UMBF,UMB Financial Corp.,0.022,1,,1.79,$143.23,$102.27,40.05,$153.32
JD,JD.com Inc.,0.021,5,$25.48,1.17,$29.25,$23.66,23.63,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$36.39,$35.83,1.56,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$186.92,$119.17,56.85,$195.78
TKR,Timken Co.,0.021,3,$145.31,1.72,$122.14,$69.62,75.44,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$17.89,$11.95,49.71,$24.13
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$85.04,$40.16,111.75,$190.93
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$431.46,$328.32,31.41,$495.83
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.64,$7.62,39.63,$20.57
INGR,Ingredion Inc.,0.021,1,,1.72,$104.89,$93.62,12.04,$126.59
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$10.43,$9.30,12.15,$13.12
VNT,Vontier Corp.,0.021,1,,1.70,$33.02,$27.23,21.26,$48.13
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$293.55,$206.93,41.86,$311.57
CMI,Cummins Inc.,0.020,3,$713.22,1.05,$574.00,$383.91,49.51,$735.02
XP,XP Inc.,0.020,2,$16.26,1.34,$17.49,$14.80,18.18,$22.83
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$13.93,$10.60,31.42,$17.78
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$124.88,$75.14,66.20,$169.00
CLB,Core Laboratories Inc.,0.020,1,,1.63,$12.07,$9.78,23.42,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$100.69,$82.45,22.12,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$163.23,$81.20,101.02,$170.75
DEI,Douglas Emmett Inc.,0.019,3,$11.80,1.30,$12.15,$8.79,38.23,$15.90
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$42.08,$17.96,134.30,$45.00
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$164.86,$134.19,22.86,$167.61
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$102.72,$77.12,33.20,$106.06
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$42.16,$27.92,51.00,$53.75
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.57,$4.76,80.04,$8.84
HAE,Haemonetics Corp.,0.019,1,,1.54,$108.18,$47.32,128.61,$109.57
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$15.77,$10.94,44.15,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$92.97,$54.80,69.65,$92.97
AR,Antero Resources,0.018,2,$35.14,1.42,$37.69,$29.10,29.52,$45.75
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$79.26,$54.00,46.78,$87.90
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$73.29,$26.10,180.80,$93.03
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$34.66,$26.95,28.61,$35.07
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$90.31,$63.69,41.80,$99.17
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$263.73,$261.55,0.83,$376.39
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$22.92,$20.16,13.69,$34.42
EQX,Equinox Gold Corp,0.018,1,,1.47,$13.87,$8.03,72.73,$18.88
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$88.75,$60.55,46.57,$153.20
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$89.18,$74.00,20.51,$93.81
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$230.14,$104.16,120.95,$232.41
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$301.24,$183.16,64.47,$380.04
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$12.20,$7.29,67.35,$17.09
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$559.27,$419.52,33.31,$572.56
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$204.92,$160.31,27.83,$218.60
BXP,BXP Inc.,0.017,3,$66.31,1.04,$71.11,$48.54,46.50,$75.95
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$163.13,$127.19,28.26,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$299.67,$208.91,43.44,$299.67
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$61.05,$32.67,86.87,$103.56
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$27.27,$23.05,18.31,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$23.39,$13.84,69.00,$38.57
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$335.61,$184.55,81.85,$341.09
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$102.89,$32.00,221.53,$131.24
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$243.46,$168.97,44.08,$246.00
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$5.03,$3.87,29.97,$6.62
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$6.73,$5.74,17.25,$27.89
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$21.53,$20.87,3.16,$30.32
FSV,Firstservice Corp,0.017,1,,1.41,$143.94,$119.15,20.81,$208.07
ALX,Alexander's Inc.,0.017,1,,1.42,$271.17,$190.65,42.23,$284.73
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$104.67,$70.82,47.80,$165.45
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$128.30,$105.44,21.68,$156.41
POOL,Pool Corp.,0.016,2,$214.93,1.06,$185.96,$171.55,8.40,$327.90
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$56.79,$48.30,17.58,$68.05
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$72.07,$33.68,113.98,$89.24
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$244.60,$175.13,39.67,$250.00
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$31.43,$19.70,59.54,$38.17
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$60.61,$1.90,3090.00,$178.00
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$544.57,$479.02,13.68,$770.61
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$52.53,$41.77,25.76,$60.77
UPBD,Upbound Group Inc.,0.016,1,,1.29,$19.26,$14.83,29.87,$25.85
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.54,$3.88,17.01,$10.38
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$52.25,$38.05,37.32,$61.08
SAM,Boston Beer Company,0.016,1,,1.35,$188.54,$158.68,18.82,$264.46
AZO,AutoZone Inc.,0.016,1,,1.34,$3044.41,$2902.20,4.90,$4388.11
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$99.33,$83.10,19.53,$153.68
NVS,Novartis AG,0.015,5,$156.73,0.84,$159.84,$118.00,35.46,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$54.88,$39.08,40.43,$59.50
NTR,Nutrien Ltd.,0.015,2,$62.95,1.04,$73.16,$51.72,41.45,$83.98
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$68.87,$62.31,10.53,$77.45
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$192.45,$144.28,33.39,$207.47
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$26.34,$20.15,30.72,$28.08
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$162.56,$108.23,50.20,$193.95
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$84.16,$70.97,18.59,$114.09
CRK,Comstock Resources Inc.,0.015,1,,1.26,$14.13,$12.12,16.58,$28.10
MTH,Meritage Homes Corp.,0.015,1,,1.26,$72.74,$57.65,26.18,$85.38
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$72.57,$59.51,21.95,$75.87
OPCH,Option Care Health Inc.,0.015,1,,1.26,$23.40,$18.01,29.93,$36.80
YPF,YPF S.A.,0.015,1,,1.19,$49.79,$22.82,118.19,$57.49
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$21.53,$11.73,83.55,$23.59
DOLE,Dole Food Company,0.015,1,,1.25,$13.45,$12.30,9.35,$16.38
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$10.17,$8.54,19.09,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$768.58,$630.45,21.91,$783.09
GD,General Dynamics,0.014,3,$354.24,1.05,$376.42,$305.43,23.24,$400.00
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$27.20,$18.85,44.30,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$186.30,$160.33,16.20,$221.58
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$45.18,$42.45,6.43,$59.68
VLO,Valero Energy,0.014,1,,1.12,$344.57,$141.30,143.86,$353.00
ICFI,ICF International Inc.,0.014,1,,1.15,$88.56,$58.71,50.84,$100.91
ALG,Alamo Group Inc.,0.014,1,,1.11,$162.05,$145.46,11.41,$220.04
ADT,ADT Inc.,0.014,1,,1.16,$7.48,$6.15,21.63,$8.73
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$258.92,$122.50,111.36,$265.05
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$12.28,$11.34,8.29,$17.69
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$99.14,$86.98,13.98,$119.99
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$5.18,$4.58,13.10,$11.02
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$23.47,$19.24,21.99,$26.57
VMRK,Vivmark Residential,0.013,2,$67.93,1.07,$68.10,$56.30,20.96,$71.50
COMP,Compass Inc.,0.013,2,$12.33,0.66,$11.74,$6.37,84.30,$13.96
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$69.45,$48.34,43.67,$76.02
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$83.78,$65.75,27.42,$101.20
AGCO,AGCO Corp.,0.013,1,,1.06,$110.94,$98.22,12.95,$142.68
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$264.35,$170.46,55.08,$309.85
MNRO,Monro Inc.,0.013,1,,1.05,$13.65,$11.06,23.42,$23.19
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.56,$4.94,32.79,$9.15
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$127.55,$81.81,55.91,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$27.47,$25.47,7.85,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$297.03,$171.51,73.19,$503.57
G,Genpact Ltd.,0.012,5,$27.50,0.44,$37.00,$26.85,37.80,$48.12
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$45.88,$40.89,12.20,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$30.59,$19.91,53.64,$42.31
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$46.66,$29.77,56.73,$66.06
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.93,$145.09,$121.45,19.46,$158.88
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$62.37,$43.24,44.24,$69.92
NE,Noble Corp.,0.012,2,$37.30,0.86,$45.77,$25.73,77.89,$54.39
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$62.76,$29.15,115.30,$69.98
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$153.00,$71.41,114.26,$199.89
KN,Knowles Corp.,0.012,2,$41.48,0.94,$33.67,$20.57,63.68,$42.93
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$224.72,$86.49,159.82,$308.67
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$172.46,$127.06,35.73,$191.55
UGI,UGI Corp.,0.012,2,$34.54,0.99,$38.38,$30.66,25.18,$40.48
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$61.85,$49.95,23.82,$74.53
XMTR,Xometry Inc.,0.012,1,,0.95,$86.79,$35.86,142.02,$106.08
PBF,PBF Energy Inc.,0.012,1,,0.95,$67.90,$23.57,188.08,$75.68
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$95.97,$73.70,30.22,$99.52
WCN,Waste Connections,0.012,1,,0.99,$166.94,$146.58,13.89,$183.75
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$38.92,$29.35,32.61,$74.33
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$57.73,$41.50,39.11,$58.37
IVZ,Invesco Ltd,0.012,1,,1.01,$32.90,$20.03,64.25,$32.92
MDB,MongoDB Inc.,0.012,1,,0.99,$401.34,$212.31,89.03,$473.10
EDU,New Oriental Education & Technology,0.012,1,,0.99,$57.12,$44.25,29.08,$64.22
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$19.62,$15.77,24.41,$29.79
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.73,$7.38,18.29,$13.69
VTOL,Bristow Group Inc.,0.012,1,,0.95,$45.79,$34.73,31.85,$50.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$66.09,$36.86,79.30,$69.83
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$23.78,$19.47,22.14,$27.73
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$79.52,$26.10,204.67,$127.19
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$5.92,$3.60,64.44,$8.57
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$18.81,$14.88,26.41,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$27.41,$23.85,14.93,$32.18
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$22.06,$16.41,34.43,$23.35
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$43.62,$37.33,16.85,$64.62
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$25.33,$17.11,48.04,$27.98
W,Wayfair Inc.,0.011,2,$92.42,0.90,$104.05,$55.60,87.14,$119.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$73.87,$57.99,27.38,$74.00
NWL,Newell Brands Inc.,0.011,1,,0.87,$5.99,$2.91,105.84,$7.13
CZR,Caesars Entertainment,0.011,1,,0.89,$29.68,$17.86,66.18,$30.88
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$12.77,$10.10,26.44,$33.90
AAON,AAON Inc.,0.011,1,,0.87,$75.79,$73.05,3.75,$150.36
COST,Costco Co.,0.010,7,$935.41,0.35,$963.27,$840.35,14.63,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$92.50,$66.79,38.49,$94.70
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$146.44,$110.97,31.96,$150.69
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.67,$72.89,3.81,$75.67
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$31.85,$11.37,180.12,$35.00
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$50.01,$31.64,58.06,$53.29
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$48.60,$30.53,59.19,$59.90
KR,Kroger Co.,0.010,2,$55.53,0.72,$58.30,$53.78,8.40,$75.66
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$69.78,$40.77,71.16,$104.32
BCO,Brink's Co.,0.010,1,,0.86,$110.88,$90.86,22.03,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$23.21,$12.49,85.83,$23.75
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$70.51,$62.50,12.82,$98.48
WAL,Western Alliance Bancorp,0.010,1,,0.81,$79.69,$65.11,22.39,$95.75
QLYS,Qualys Inc.,0.010,1,,0.86,$174.91,$74.51,134.75,$201.54
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$98.96,$76.55,29.27,$101.10
VNO,Vornado Realty Trust,0.010,1,,0.83,$39.58,$24.57,61.09,$42.43
TIC,Acuren Corporation,0.010,1,,0.83,$9.57,$6.36,50.47,$14.94
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$61.89,$29.87,107.20,$65.00
CET,Central Securities Corp.,0.010,1,,0.85,$55.20,$46.85,17.82,$55.99
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$10.63,$7.82,35.93,$43.02
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$69.84,$46.55,50.03,$75.33
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$57.04,$46.06,23.84,$58.53
CIGI,Colliers International Group Inc.,0.009,4,$93.70,0.60,$105.52,$88.24,19.58,$171.06
