Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
VNO,Vornado Realty Trust,0.010,1,,0.83,$38.66,$24.57,57.35,$42.43
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$98.22,$76.55,28.31,$101.10
BCO,Brink's Co.,0.010,1,,0.86,$111.49,$90.86,22.71,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$23.54,$12.49,88.47,$23.60
WAL,Western Alliance Bancorp,0.010,1,,0.81,$78.92,$65.11,21.21,$95.75
CIGI,Colliers International Group Inc.,0.009,4,$93.70,0.60,$107.42,$88.24,21.74,$171.06
IWR,Ishares Russell Mid Cap ETF,0.009,3,$110.27,0.53,$112.94,$90.78,24.41,$114.97
MLKN,MillerKnoll Inc.,0.009,3,$20.46,0.52,$23.00,$13.34,72.41,$24.71
AVB-OLD,AvalonBay Communities,0.009,2,$188.69,0.72,$184.30,$157.12,17.30,$198.63
RJF,Raymond James Financial Inc.,0.009,2,$152.03,0.75,$176.59,$138.33,27.66,$182.73
MPWR,Monolithic Power Systems,0.009,2,$1382.24,0.76,$1292.68,$795.40,62.52,$1711.48
HPQ,HP Inc.,0.009,2,$21.93,0.49,$28.56,$17.07,67.31,$32.19
HAS,Hasbro Inc.,0.009,1,,0.73,$95.04,$67.33,41.16,$104.60
CTRN,Citi Trends Inc.,0.009,1,,0.74,$74.87,$29.20,156.40,$77.91
RIOT,Riot Blockchain Inc.,0.009,1,,0.70,$20.34,$11.50,76.87,$30.32
OCFC,OceanFirst Financial Corp.,0.009,1,,0.77,$19.07,$16.44,16.00,$20.12
FR,First Industrial Realty Trust Inc.,0.009,1,,0.76,$63.20,$47.97,31.75,$69.88
EME,Emcor Group,0.009,1,,0.74,$767.43,$564.01,36.07,$951.47
PSUS,Pershing Square Usa Ltd,0.009,1,,0.77,$39.71,$35.71,11.20,$44.00
MMM,3M Co.,0.008,4,$161.92,0.52,$178.54,$138.62,28.80,$184.90
TROW,T. Rowe Price Group,0.008,3,$113.63,0.30,$111.28,$84.21,32.15,$122.00
BMI,Badger Meter Inc.,0.008,3,$148.38,0.31,$133.66,$111.72,19.64,$202.32
KT,KT Corp.,0.008,2,$17.28,0.37,$18.96,$17.13,10.68,$24.58
LXU,LSB Industries Inc.,0.008,2,$10.81,0.66,$10.76,$7.71,39.56,$17.22
RELX,RELX plc,0.008,2,$31.67,0.61,$36.36,$26.84,35.47,$47.34
ITW,Illinois Tool Works,0.008,2,$270.47,0.67,$282.97,$234.38,20.73,$301.92
BTDR,Bitdeer Technologies Group A,0.008,2,$15.87,0.68,$11.18,$6.92,61.56,$27.80
TTE,TotalEnergies SE,0.008,2,$77.76,0.69,$89.33,$56.15,59.09,$93.00
TX,Ternium S.A.,0.008,1,,0.65,$54.88,$30.42,80.41,$58.24
KRYS,Krystal Biotech Inc.,0.008,1,,0.67,$340.42,$136.73,148.97,$382.54
HKHGF,Hongkong Land Holdings Ltd,0.008,1,,0.63,$8.56,$5.56,53.96,$8.63
FIGR,Figure Technology Solut Cl A,0.008,1,,0.65,$38.61,$24.11,60.14,$78.00
KRSP,Rice Acquisition Corp 3 A,0.008,1,,0.67,$10.68,$10.21,4.60,$11.89
BXC,BlueLinx Holdings Inc.,0.008,1,,0.64,$83.07,$44.78,85.51,$93.80
MMS,MAXIMUS Inc.,0.008,1,,0.64,$58.23,$52.42,11.08,$98.42
ZD,Ziff Davis Inc.,0.008,1,,0.63,$55.67,$22.45,147.97,$58.06
DMAC,DiaMedica Therapeutics Inc.,0.008,1,,0.68,$6.53,$5.14,27.04,$10.42
IPGP,IPG Photonics Corp.,0.008,1,,0.65,$71.42,$69.85,2.25,$155.82
AGO,Assured Guaranty Ltd.,0.008,1,,0.63,$74.73,$72.39,3.23,$91.07
D,Dominion Energy Inc.,0.008,1,,0.65,$66.73,$54.72,21.95,$72.99
SBSI,Southside Bancshares Inc.,0.008,1,,0.66,$32.10,$25.12,27.79,$35.79
NWG,NatWest Group Plc,0.008,1,,0.67,$18.74,$12.79,46.52,$19.21
AD,Array Digital Infrastructure Inc.,0.008,1,,0.67,$35.48,$28.86,22.94,$46.04
CLX,Clorox Co.,0.007,5,$95.44,0.24,$107.98,$83.72,28.98,$125.83
TDY,Teledyne Technologies,0.007,3,$666.90,0.56,$623.80,$483.02,29.15,$697.67
BTI,British American Tobacco plc,0.007,3,$61.76,0.37,$56.62,$47.79,18.48,$66.38
VTV,Vanguard Value ETF,0.007,3,$217.93,0.60,$226.42,$177.14,27.82,$228.57
MTD,Mettler-Toledo International Inc.,0.007,2,$1277.67,0.32,$1402.64,$1023.05,37.10,$1525.17
ING,ING Group NV,0.007,2,$31.38,0.58,$35.04,$22.47,55.94,$35.98
EQNR,Equinor ASA,0.007,2,$31.40,0.57,$42.38,$21.54,96.75,$43.17
AXSM,Axsome Therapeutics Inc.,0.007,2,$244.77,0.54,$205.93,$112.90,82.40,$260.19
BAH,Booz Allen Hamilton Hldg Corp.,0.007,2,$60.67,0.56,$76.15,$59.05,28.96,$108.99
SRTA,Strata Critical Medical Inc.,0.007,2,$5.27,0.58,$5.93,$3.85,54.03,$6.50
TNC,Tennant Co.,0.007,2,$87.54,0.55,$67.73,$59.89,13.09,$91.93
PAYP,Paypay Corp,0.007,1,,0.55,$15.26,$12.07,26.43,$24.89
EPAM,EPAM Systems Inc.,0.007,1,,0.54,$111.05,$73.06,52.00,$222.53
FSLR,First Solar Inc.,0.007,1,,0.57,$210.75,$182.99,15.17,$320.95
GCMG,Gcm Grosvenor Inc Class A,0.007,1,,0.54,$13.65,$9.20,48.37,$14.87
MMSI,Merit Medical Systems Inc.,0.007,1,,0.61,$90.06,$59.74,50.75,$94.75
QMCO,Quantum Corp.,0.007,1,,0.59,$21.87,$4.19,421.96,$27.80
RAL,Ralliant Corp.,0.007,1,,0.54,$62.79,$37.20,68.79,$75.41
EXPD,Expeditors Int'l,0.007,1,,0.55,$187.34,$111.78,67.60,$189.99
VYX,NCR Voyix Corp.,0.007,1,,0.56,$7.90,$6.02,31.23,$13.82
BLTE,Belite Bio Inc ADR,0.007,1,,0.55,$159.19,$62.18,156.01,$200.00
AS,Amer Sports Inc,0.007,1,,0.57,$31.40,$28.92,8.58,$42.76
ANDG,Andersen Group Inc A,0.007,1,,0.61,$50.01,$18.12,175.99,$50.76
TMUS,T-Mobile US Inc.,0.007,1,,0.56,$183.07,$165.66,10.51,$256.42
WLTH,Wealthfront Corp,0.007,1,,0.57,$9.45,$7.20,31.25,$14.88
WVE,Wave Life Sciences Ltd.,0.007,1,,0.54,$5.19,$5.01,3.59,$21.73
UL,Unilever PLC,0.006,5,$60.12,0.22,$65.23,$53.97,20.86,$73.09
RNR,RenaissanceRe Holdings Ltd.,0.006,3,$316.90,0.32,$329.70,$230.19,43.23,$335.97
TIGO,Millicom Intl Cellular S.a.,0.006,3,$90.76,0.39,$92.92,$41.60,123.37,$107.13
QRVO,Qorvo Inc.,0.006,2,$93.27,0.51,$94.90,$74.92,26.67,$109.49
HWKN,Hawkins Inc.,0.006,2,$142.10,0.45,$117.42,$117.42,0.00,$185.12
CX,Cemex,0.006,2,$12.00,0.50,$11.06,$8.66,27.71,$13.64
BEKE,KE Holdings Inc.,0.006,2,$14.53,0.38,$17.78,$13.81,28.75,$20.60
VLTO,Veralto Corp.,0.006,2,$88.68,0.48,$99.01,$79.91,23.90,$109.53
CYD,China Yuchai Intl Ltd.,0.006,2,$47.42,0.51,$38.67,$28.09,37.66,$60.28
KFY,Korn Ferry,0.006,2,$66.58,0.30,$84.69,$57.98,46.07,$85.97
PUK,Prudential Plc ADR,0.006,2,$26.81,0.49,$28.43,$24.61,15.52,$33.59
GLOB,Globant S.A.,0.006,2,$28.94,0.33,$39.53,$27.56,43.43,$72.10
PBR.A,Petroleo Brasil Sp Pref ADR,0.006,2,$14.64,0.49,$16.72,$10.53,58.78,$19.88
NGG,National Grid Plc Sp ADR,0.006,1,,0.53,$80.33,$64.85,23.87,$92.22
CART,Maplebear Inc,0.006,1,,0.51,$51.63,$32.73,57.75,$51.82
FND,Floor & Decor Holdings,0.006,1,,0.46,$54.36,$42.64,27.49,$92.41
WEX,WEX Inc.,0.006,1,,0.47,$202.90,$125.29,61.94,$203.09
ZTO,ZTO Express,0.006,1,,0.48,$21.17,$17.19,23.15,$25.97
TWFG,Twfg Inc,0.006,1,,0.53,$30.08,$16.56,81.64,$30.08
PPL,PPL Corp.,0.006,1,,0.49,$34.98,$32.66,7.10,$39.79
SNN,Smith & Nephew plc,0.006,1,,0.49,$29.50,$28.56,3.29,$37.90
MBC,Masterbrand Inc,0.006,1,,0.46,$9.16,$6.61,38.58,$14.22
AGL,Agilon Health Inc,0.006,1,,0.46,$93.57,$7.48,1150.94,$133.04
NBIX,Neurocrine Biosciences Inc.,0.006,1,,0.49,$153.30,$122.14,25.51,$186.12
DINT,Davis Select International,0.006,1,,0.48,$30.24,$25.69,17.71,$30.75
THG,Hanover Insurance Group,0.006,1,,0.46,$227.42,$164.23,38.48,$236.07
CRAI,CRA International Inc.,0.006,1,,0.47,$176.78,$131.66,34.27,$225.67
IT,Gartner Inc.,0.006,1,,0.49,$201.59,$124.25,62.25,$265.85
DTE,DTE Energy Co.,0.006,1,,0.53,$135.84,$124.26,9.32,$155.75
AIT,Applied Industrial Tech.,0.006,1,,0.53,$338.36,$236.75,42.92,$374.27
BCE,BCE Inc.,0.006,1,,0.51,$23.85,$20.87,14.28,$26.12
T,AT&T Inc.,0.005,3,$20.70,0.40,$25.72,$19.63,31.02,$28.75
ARCO,Arcos Dorados Holdings Inc.,0.005,3,$8.06,0.26,$8.11,$6.38,27.12,$9.67
BIL,SPDR Bloomberg 1 3 Month T B,0.005,3,$91.64,0.27,$91.61,$88.31,3.74,$91.61
LPX,Louisiana-Pacific Corp.,0.005,3,$78.66,0.21,$72.19,$65.85,9.63,$99.71
DCI,Donaldson Co.,0.005,3,$89.77,0.38,$92.27,$72.93,26.52,$112.05
EMR,Emerson Electric,0.005,3,$143.16,0.26,$157.10,$121.73,29.06,$165.79
HALO,Halozyme Therapeutics,0.005,2,$78.26,0.45,$107.71,$61.23,75.91,$108.49
IDA,IDACORP Inc. Hldg. Co.,0.005,2,$151.30,0.43,$137.60,$119.22,15.42,$153.97
EQPT,Equipmentshare.com Inc A,0.005,2,$19.66,0.38,$18.70,$15.71,19.03,$35.50
BWXT,BWX Technologies Inc.,0.005,2,$194.65,0.37,$149.81,$149.81,0.00,$241.12
FRFHF,Fairfax Financial Holdings Ltd.,0.005,2,$1644.34,0.26,$1620.96,$1500.00,8.06,$1933.22
SION,Sionna Therapeutics Inc,0.005,1,,0.40,$5.48,$4.01,36.66,$54.97
SMPL,Simply Good Foods Co.,0.005,1,,0.42,$11.07,$9.88,12.04,$30.36
QURE,uniQure NV,0.005,1,,0.38,$47.06,$8.73,439.06,$71.50
FRPH,FRP Holdings Inc.,0.005,1,,0.43,$22.71,$20.53,10.62,$26.49
CNO,CNO Financial Group Inc.,0.005,1,,0.37,$54.13,$37.76,43.35,$57.59
WHR,Whirlpool Corp.,0.005,1,,0.38,$40.36,$35.45,13.85,$94.09
SMIN,Ishares Msci India Small Cap,0.005,1,,0.42,$71.39,$57.78,23.55,$74.41
SOPH,Sophia Genetics SA,0.005,1,,0.42,$8.42,$3.10,171.61,$8.68
PKG,Packaging Corp. of America,0.005,1,,0.45,$250.11,$187.98,33.05,$259.98
ORKA,Oruka Therapeutics Inc,0.005,1,,0.41,$102.81,$14.34,616.95,$115.52
TAL,TAL Education Group,0.005,1,,0.43,$11.38,$8.88,28.15,$13.37
LKFT,Lakefront Biotherapeutics,0.005,1,,0.37,$28.85,$25.68,12.34,$37.78
SUN,Sunoco Inc.,0.005,1,,0.43,$76.26,$45.10,69.09,$78.00
KGS,Kodiak Gas Services Inc,0.005,1,,0.39,$60.24,$31.37,92.03,$77.10
SNDX,Syndax Pharmaceuticals Inc.,0.005,1,,0.43,$19.73,$12.99,51.89,$25.59
DWLD,Davis Select Worldwide ETF,0.005,1,,0.38,$47.80,$42.29,13.03,$49.48
MLCO,Melco Resorts & Entertainment,0.005,1,,0.44,$5.47,$5.07,7.89,$10.15
SARO,Standardaero Inc,0.005,1,,0.41,$24.57,$23.83,3.11,$34.48
WK,Workiva Inc.,0.005,1,,0.37,$75.05,$43.34,73.17,$97.10
PRG,PROG Holdings Inc.,0.005,1,,0.40,$38.87,$25.48,52.55,$47.57
MEOH,Methanex Corp.,0.005,1,,0.43,$58.58,$31.63,85.20,$66.53
SGRY,Surgery Partners Inc.,0.005,1,,0.38,$14.17,$11.41,24.19,$23.79
DFNL,Davis Select Financial ETF,0.005,1,,0.45,$51.89,$42.56,21.92,$53.09
HAL,Halliburton Co.,0.005,1,,0.39,$34.49,$20.91,64.95,$43.41
AQN,Algonquin Power & Utilities,0.005,1,,0.39,$5.69,$5.13,10.92,$6.95
HDB,HDFC Bank Ltd.,0.004,5,$25.83,0.12,$23.61,$22.26,6.06,$36.89
VTI,Vanguard Total Stock Mkt ETF,0.004,5,$370.00,0.19,$377.54,$309.51,21.98,$385.12
CCK,Crown Holdings,0.004,4,$111.82,0.19,$120.05,$88.12,36.23,$122.91
HPE,Hewlett Packard Enterprise,0.004,3,$45.11,0.34,$52.52,$19.62,167.69,$64.06
ONB,Old National Bancorp,0.004,3,$25.90,0.22,$25.84,$19.04,35.71,$27.36
LBRDA-OLD,Liberty Broadband Corp. CL A,0.004,3,$33.28,0.29,$35.98,$26.14,37.64,$65.40
SMFG,Sumitomo Mitsui Spons ADR,0.004,2,$23.58,0.36,$24.95,$15.18,64.36,$26.67
MDY,SPDR S&P Midcap 400 ETF Trst,0.004,2,$703.33,0.34,$694.24,$563.38,23.23,$717.35
NOVT,Novanta Inc.,0.004,2,$162.28,0.27,$140.17,$98.27,42.64,$176.38
AFL,AFLAC Inc.,0.004,2,$117.24,0.28,$117.97,$102.51,15.08,$129.57
UHAL,U-Haul Holding Co.,0.004,2,$65.44,0.26,$71.02,$41.95,69.30,$76.45
HLI,Houlihan Lokey Inc.,0.004,2,$134.13,0.33,$129.15,$112.83,14.46,$209.24
COO,Cooper Cos Inc,0.004,2,$71.72,0.25,$75.85,$58.89,28.80,$89.83
VIST,"Vista Oil & Gas, S.A.B. de C.V.",0.004,2,$63.80,0.35,$70.58,$31.63,123.14,$81.44
GLPI,Gaming and Leisure Properties Inc.,0.004,1,,0.32,$43.83,$39.81,10.10,$48.30
ALNY,Alnylam Pharmaceuticals,0.004,1,,0.31,$232.67,$197.81,17.62,$495.55
PCAR,PACCAR Inc.,0.004,1,,0.35,$129.38,$90.03,43.71,$138.87
SDGR,SCHRODINGER Inc.,0.004,1,,0.33,$18.91,$10.95,72.69,$23.02
PIPR,Piper Sandler Companies,0.004,1,,0.36,$74.63,$68.52,8.92,$93.05
TCHP,T Rowe Price Blue Chip Growth ETF,0.004,1,,0.31,$49.98,$42.26,18.27,$53.26
CCU,Compania Cervecerias Unidas SA,0.004,1,,0.30,$12.74,$10.56,20.64,$15.15
INBX,Inhibrx,0.004,1,,0.30,$103.00,$24.00,329.17,$155.29
INDA,iShares MSCI India ETF,0.004,1,,0.34,$49.37,$45.21,9.20,$55.50
PRDO,Perdoceo Education Corp.,0.004,1,,0.30,$33.11,$26.27,26.04,$38.32
ATKR,Atkore International Group Inc.,0.004,1,,0.30,$93.67,$53.32,75.68,$93.81
COYA,Coya Therapeutics Inc,0.004,1,,0.35,$4.90,$3.71,32.08,$7.75
SLQT,Selectquote Inc.,0.004,1,,0.32,$0.79,$0.56,41.07,$2.77
PHVS,Pharvaris NV,0.004,1,,0.36,$37.94,$20.65,83.73,$37.94
AGI,Alamos Gold Inc.,0.004,1,,0.31,$38.09,$27.05,40.81,$55.30
XEL,Xcel Energy Inc.,0.004,1,,0.29,$77.10,$69.16,11.48,$83.22
GNE,Genie Energy Ltd.,0.004,1,,0.35,$15.31,$12.56,21.89,$15.95
MINE,Mayfair Gold Corp,0.004,1,,0.29,$3.20,$2.16,48.15,$4.88
BTSG,Brightspring Health Services,0.004,1,,0.32,$59.42,$22.86,159.93,$73.75
JGRW,Jensen Quality Growth ETF,0.004,1,,0.36,$28.36,$23.56,20.37,$28.96
SWIM,Latham Group Inc,0.004,1,,0.32,$7.02,$4.64,51.29,$8.97
SFM,Sprouts Farmers Market Inc.,0.004,1,,0.35,$84.86,$64.75,31.06,$149.66
PAGS,PagSeguro Digital Ltd.,0.004,1,,0.31,$8.76,$8.03,9.09,$12.03
EVLV,Evolv Technologies Holdings,0.004,1,,0.34,$5.27,$4.87,8.21,$8.81
ZM,Zoom Video Communications Inc.,0.004,1,,0.32,$103.85,$70.70,46.89,$114.74
FCN,FTI Consulting Inc.,0.004,1,,0.30,$155.62,$137.65,13.05,$189.30
VUG,Vanguard Growth ETF,0.003,6,$86.16,0.13,$87.21,$69.56,25.37,$90.50
SPY,SPDR S&P 500 ETF Trust,0.003,6,$746.85,0.06,$764.55,$627.66,21.81,$779.37
RSP,Invesco S&P 500 Equal Weight,0.003,4,$212.87,0.22,$221.63,$179.92,23.18,$223.44
SNPS,Synopsys Inc.,0.003,4,$446.14,0.16,$392.48,$366.00,7.23,$615.79
VWO,Vanguard FTSE Emerging Marke,0.003,4,$59.69,0.22,$59.98,$49.71,20.66,$61.52
VIG,Vanguard Dividend Apprec ETF,0.003,3,$236.65,0.21,$244.36,$205.38,18.98,$247.45
ALL,Allstate Corp.,0.003,3,$237.94,0.28,$260.08,$185.28,40.37,$277.22
IWM,iShares Russell 2000 ETF,0.003,3,$300.49,0.25,$298.12,$224.84,32.59,$305.18
VO,Vanguard Mid Cap ETF,0.003,2,$80.57,0.25,$82.75,$68.69,20.47,$84.59
COLB,Columbia Banking System Inc.,0.003,2,$32.05,0.20,$30.82,$22.94,34.35,$33.68
ASB,Associated Banc-Corp,0.003,2,$30.77,0.18,$31.01,$23.23,33.49,$32.46
SEIC,SEI Investments,0.003,2,$87.74,0.12,$111.27,$74.64,49.08,$111.59
ALSN,Allison Transmission Holdings,0.003,2,$112.75,0.19,$131.62,$75.21,75.00,$136.97
AYI,Acuity Brands Inc.,0.003,2,$376.66,0.25,$338.80,$256.71,31.98,$379.43
CNXC,Concentrix Corp.,0.003,2,$22.41,0.22,$26.10,$18.81,38.76,$55.22
HAFN,Hafnia Ltd,0.003,2,$6.62,0.21,$8.12,$4.86,67.08,$9.18
BC,Brunswick Corp.,0.003,2,$84.24,0.21,$80.98,$57.26,41.43,$88.81
THO,Thor Industries,0.003,2,$75.17,0.15,$79.18,$69.23,14.37,$121.16
BSY,Bentley Systems Inc Class B,0.003,1,,0.27,$37.64,$28.08,34.05,$56.94
JKHY,Jack Henry & Associates Inc.,0.003,1,,0.26,$169.71,$121.04,40.21,$191.83
BMM,Blue Moon Metals Inc,0.003,1,,0.28,$5.30,$3.47,52.74,$8.63
GIII,G-III Apparel Group,0.003,1,,0.22,$33.60,$24.45,37.42,$37.54
RCL,Royal Caribbean Cruises Ltd.,0.003,1,,0.21,$291.20,$230.90,26.12,$360.34
L,Loews Corp.,0.003,1,,0.27,$111.76,$94.88,17.79,$120.94
CGAU,Centerra Gold Inc,0.003,1,,0.22,$23.37,$7.22,223.68,$24.16
LBRT,Liberty Oilfield Services Inc.,0.003,1,,0.21,$18.64,$9.79,90.40,$34.38
PS,Pershing Square Inc.,0.003,1,,0.24,$41.51,$21.93,89.28,$54.75
GLDM,SPDR Gold Minishares Trust,0.003,1,,0.22,$91.67,$65.91,39.08,$109.74
SMRT,SmartRent Inc.,0.003,1,,0.24,$1.39,$0.91,52.75,$2.20
HGTY,Hagerty Inc.,0.003,1,,0.27,$13.29,$9.36,41.99,$14.00
OVV,Ovintiv Inc.,0.003,1,,0.21,$65.64,$34.83,88.46,$67.44
RUSHB,Rush Enterprises Inc. - CL B,0.003,1,,0.21,$79.77,$47.43,68.18,$81.52
VSTM,Verastem Inc.,0.003,1,,0.27,$6.92,$3.43,101.75,$11.25
LESL,Leslie's Inc.,0.003,1,,0.24,$0.59,$0.56,5.36,$12.53
OGC,Oceanagold Corp,0.003,1,,0.25,$30.85,$16.34,88.80,$42.96
FBAK,First National Bank Alaska,0.003,1,,0.25,$202.54,$165.01,22.74,$211.60
PLOW,Douglas Dynamics,0.003,1,,0.22,$41.99,$27.89,50.56,$55.00
LEGH,Legacy Housing Corp.,0.003,1,,0.24,$28.72,$18.29,57.03,$31.34
NTB,Bank of N.T. Butterfield & Son Ltd,0.003,1,,0.26,$58.76,$39.10,50.28,$64.17
MO,Altria Group Inc.,0.002,5,$71.95,0.12,$68.03,$53.01,28.33,$77.06
IWD,Ishares Russell 1000 Value E,0.002,4,$244.40,0.12,$258.17,$195.93,31.77,$260.19
AIR,AAR Corp.,0.002,3,$142.94,0.11,$132.57,$72.00,84.13,$154.00
AMT,American Tower Corp.,0.002,3,$163.57,0.09,$178.19,$160.06,11.33,$206.80
AEBI,Aebi Schmidt Holding Ag,0.002,3,$12.55,0.16,$12.32,$8.87,38.90,$15.87
ACWI,iShares MSCI ACWI ETF,0.002,3,$156.97,0.16,$160.30,$129.53,23.76,$162.80
APLD,Applied Digital Corp,0.002,3,$37.30,0.14,$27.16,$13.16,106.38,$50.73
NUE,Nucor Corp.,0.002,3,$222.78,0.14,$244.70,$130.11,88.07,$280.11
OEC,Orion SA,0.002,3,$6.63,0.09,$6.06,$4.28,41.59,$10.73
SNA,Snap-On Inc.,0.002,2,$402.37,0.12,$393.01,$310.78,26.46,$420.41
ERO,Ero Copper Corp,0.002,2,$26.74,0.19,$38.30,$13.80,177.54,$39.80
HUN,Huntsman Corp.,0.002,2,$10.62,0.16,$9.64,$7.15,34.83,$16.09
HONA,Honeywell Aerospace Inc,0.002,2,$221.08,0.20,$161.58,$150.03,7.70,$266.62
MANH,Manhattan Associates,0.002,2,$139.25,0.18,$212.03,$119.06,78.09,$220.31
RF,Regions Financial Corp.,0.002,2,$30.20,0.16,$30.65,$22.04,39.07,$32.47
LPG,Dorian LPG Ltd,0.002,2,$34.79,0.11,$51.56,$22.18,132.46,$52.10
MX,MagnaChip Semiconductor Corp.,0.002,2,$4.73,0.19,$3.22,$2.18,47.71,$9.86
CECO,CECO Environmental Corp.,0.002,2,$90.74,0.11,$71.50,$42.78,67.13,$101.24
SMHI,SEACOR Marine Holdings Inc.,0.002,2,$7.65,0.18,$9.76,$5.55,75.86,$10.00
IBN,ICICI Bank Ltd.,0.002,2,$29.03,0.14,$29.67,$24.87,19.30,$32.90
FIX,Comfort Systems USA Inc.,0.002,2,$1981.92,0.20,$1609.83,$668.82,140.70,$2072.10
NUVB,Nuvation Bio Inc.,0.002,2,$5.68,0.13,$6.78,$2.76,145.65,$9.75
PAAS,Pan American Silver Corp.,0.002,2,$44.79,0.18,$53.33,$31.29,70.44,$69.58
MTDR,Matador Resources Co.,0.002,2,$49.79,0.14,$57.30,$35.98,59.26,$65.88
IWN,Ishares Russell 2000 Value E,0.002,2,$221.16,0.17,$224.14,$164.53,36.23,$227.86
TD,Toronto-Dominion Bank,0.002,2,$121.55,0.13,$116.65,$70.42,65.65,$125.47
HLT,Hilton Worldwide Holdings,0.002,2,$330.48,0.12,$328.61,$253.04,29.86,$357.84
VALE,Vale SA,0.002,2,$15.04,0.19,$14.95,$9.21,62.32,$17.45
PLXS,Plexus Corp.,0.002,2,$300.67,0.11,$237.66,$131.37,80.91,$307.06
VREX,Varex Imaging Corp.,0.002,2,$10.43,0.13,$18.50,$9.09,103.52,$18.63
MOAT,Vaneck Morningstar Wide Moat,0.002,1,,0.14,$114.60,$94.07,21.82,$114.90
ADNT,Adient plc,0.002,1,,0.20,$19.04,$17.68,7.69,$27.32
WB,Weibo Corp.,0.002,1,,0.18,$7.00,$6.98,0.29,$12.11
FSM,Fortuna Mining Corp.,0.002,1,,0.19,$12.09,$7.25,66.76,$13.85
SEDG,SolarEdge Technologies Inc.,0.002,1,,0.18,$30.18,$28.21,6.98,$81.25
RCI,Rogers Communications Inc.,0.002,1,,0.18,$36.23,$31.38,15.46,$40.38
XLE,Energy Select Sector SPDR,0.002,1,,0.15,$63.04,$41.42,52.20,$64.70
GDXJ,Vaneck Junior Gold Miners,0.002,1,,0.20,$132.69,$71.98,84.34,$157.49
CNP,CenterPoint Energy,0.002,1,,0.20,$38.91,$35.79,8.72,$44.99
VSS,Vanguard FTSE All Wo X Us Sc,0.002,1,,0.14,$159.18,$132.72,19.94,$162.02
RERE,AiHuiShou International Co. Ltd. ADS,0.002,1,,0.16,$4.12,$3.50,17.71,$6.32
HTZ,Hertz Global Hldgs Inc.,0.002,1,,0.17,$2.25,$1.45,55.17,$8.18
IDCC,InterDigital Inc.,0.002,1,,0.13,$343.28,$248.51,38.14,$409.73
HR,Healthcare Realty Trust Inc.,0.002,1,,0.13,$19.37,$15.71,23.30,$21.77
EVTC,EVERTEC Inc.,0.002,1,,0.19,$29.78,$21.73,37.05,$36.64
WGO,Winnebago Industries Inc.,0.002,1,,0.16,$31.99,$26.80,19.37,$49.03
BUDFF,Anheuser Busch Inbev SA NV,0.002,1,,0.16,$76.67,$57.09,34.30,$86.78
GENI,Genius Sports Ltd,0.002,1,,0.16,$8.14,$3.83,112.53,$13.73
MORN,Morningstar Inc.,0.002,1,,0.15,$217.53,$141.06,54.21,$263.33
AMTM,Amentum Holdings Inc.,0.002,1,,0.17,$20.24,$19.80,2.22,$38.11
BNTX,Biontech Se ADR,0.002,1,,0.18,$113.32,$79.52,42.51,$124.00
MMI,Marcus & Millichap Inc.,0.002,1,,0.20,$32.29,$24.20,33.43,$33.13
WSFS,WSFS Financial Corp.,0.002,1,,0.20,$79.44,$49.37,60.91,$82.74
CLFD,Clearfield Inc.,0.002,1,,0.14,$27.51,$23.76,15.78,$52.73
ORIC,ORIC Pharmaceuticals Inc.,0.002,1,,0.16,$14.00,$7.23,93.64,$14.93
HTLD,Heartland Express,0.002,1,,0.16,$12.44,$6.96,78.74,$16.61
TRMLF,Tourmaline Oil Corp,0.002,1,,0.18,$45.06,$38.60,16.74,$50.79
LAB,Standard Biotools Inc,0.002,1,,0.14,$0.66,$0.63,4.76,$1.72
MSM,MSC Industrial Direct,0.002,1,,0.13,$118.93,$76.68,55.10,$130.46
PSLV,Sprott Physical Silver Trust,0.002,1,,0.15,$22.63,$12.85,76.11,$38.13
EMBC,Embecta Corp,0.002,1,,0.17,$4.99,$2.76,80.80,$15.08
NSSC,Napco Security Technologies Inc.,0.002,1,,0.17,$37.33,$29.97,24.56,$47.60
PFG,Principal Financial Group,0.002,1,,0.13,$111.28,$75.80,46.81,$116.61
SPRY,Ars Pharmaceuticals Inc,0.002,1,,0.18,$5.31,$4.91,8.15,$14.97
KOP,Koppers Holdings Inc.,0.002,1,,0.14,$45.39,$24.82,82.88,$53.00
SHOE,Shoe Carnival Inc.,0.002,1,,0.13,$15.58,$14.00,11.29,$25.61
SCSC,ScanSource Inc.,0.002,1,,0.17,$53.91,$33.76,59.69,$66.78
NOG,Northern Oil and Gas Inc.,0.002,1,,0.16,$26.64,$17.18,55.06,$29.99
SLV,iShares Silver Trust,0.002,1,,0.19,$61.98,$34.40,80.17,$109.83
NOK,Nokia Corp.,0.002,1,,0.20,$9.98,$4.15,140.48,$17.36
NTNX,Nutanix Inc.,0.002,1,,0.20,$67.26,$34.01,97.77,$82.42
HXL,Hexcel Corp.,0.002,1,,0.14,$92.03,$59.77,53.97,$111.54
BRKR,Bruker Corp.,0.002,1,,0.15,$57.38,$28.39,102.11,$65.30
MBUU,Malibu Boats Inc.,0.002,1,,0.14,$29.12,$23.84,22.15,$39.65
TRP,TC Energy,0.002,1,,0.17,$62.10,$47.80,29.92,$70.90
