Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
IBM,International Business Machines,0.030,5,$281.21,2.36,$249.20,$197.77,26.00,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.24,$88.54,$73.21,20.94,$98.15
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$118.28,$83.50,41.65,$130.23
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$9.07,$8.41,7.85,$20.16
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$258.95,$61.37,321.95,$351.28
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$45.18,$34.56,30.73,$88.51
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$46.40,$28.10,65.12,$55.47
NWSA,News Corp.,0.030,2,$24.83,2.32,$30.58,$22.03,38.81,$31.55
TTC,Toro Co.,0.030,2,$97.42,2.39,$93.92,$66.72,40.77,$104.28
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$353.97,$199.05,77.83,$386.23
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$71.07,$70.86,0.30,$85.40
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$39.53,$37.82,4.52,$57.45
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$156.90,$121.78,28.84,$209.43
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$82.80,$65.75,25.93,$163.13
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$4.29,$4.13,3.87,$7.90
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$12.70,$10.33,22.94,$13.33
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$329.94,$290.64,13.52,$428.80
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$40.09,$37.65,6.48,$57.25
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$66.23,$49.26,34.45,$70.98
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$118.33,$113.80,3.98,$135.36
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$14.02,$12.40,13.06,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$12.35,$4.89,152.56,$13.39
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$187.38,$154.36,21.39,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$355.55,$223.52,59.07,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$47.21,$42.62,10.77,$71.07
AMLP,Alerian MLP ETF,0.028,1,,2.26,$55.50,$41.24,34.58,$56.43
MNST,Monster Beverage Corp.,0.028,1,,2.28,$44.21,$31.51,40.30,$50.17
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$129.88,$122.44,6.08,$200.00
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$71.93,$57.44,25.23,$74.04
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$17.54,$13.77,27.38,$18.92
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$106.55,$44.66,138.58,$112.17
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$32.65,$9.92,229.13,$36.94
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$25.88,$19.30,34.09,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$183.97,$171.79,7.09,$245.53
COIN,Coinbase Global Inc.,0.027,1,,2.24,$190.61,$139.11,37.02,$402.16
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$12.13,$7.56,60.45,$20.40
BOKF,BOK Financial Corp.,0.027,1,,2.25,$136.53,$100.84,35.39,$146.20
FAF,First Amer'n Corp.,0.027,1,,2.21,$72.69,$55.74,30.41,$79.87
CVSA,Covista Inc.,0.027,1,,2.20,$125.08,$86.97,43.82,$156.26
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$100.40,$64.26,56.24,$107.58
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$50.25,$39.11,28.48,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$51.51,$32.34,59.28,$67.77
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$4.98,$1.70,192.94,$6.25
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$22.47,$20.26,10.91,$28.80
CDW,CDW Corp.,0.026,2,$140.64,1.09,$151.67,$96.09,57.84,$165.82
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$63.10,$49.24,28.15,$83.39
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$72.37,$48.78,48.36,$93.42
AIG,American International Group,0.026,2,$74.53,2.02,$76.14,$70.36,8.21,$86.21
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$71.56,$48.28,48.22,$91.86
BKV,Bkv Corporation,0.026,1,,2.17,$23.88,$20.08,18.92,$32.81
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$189.78,$101.00,87.90,$247.49
DHT,DHT Holdings Inc.,0.026,1,,2.13,$22.08,$9.43,134.15,$22.35
TECK,Teck Resources,0.026,1,,2.14,$66.06,$37.80,74.76,$72.56
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$102.42,$43.02,138.08,$131.34
NFG,National Fuel Gas,0.026,1,,2.15,$80.59,$74.64,7.97,$96.03
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$150.40,$104.83,43.47,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$80.03,$56.78,40.95,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$102.95,$63.83,61.29,$105.64
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$18.08,$13.38,35.13,$19.91
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$37.75,$26.61,41.86,$45.11
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$125.27,$117.48,6.63,$142.76
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$189.47,$75.02,152.56,$243.57
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.71,$1.82,48.90,$4.56
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$376.78,$328.57,14.67,$603.88
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$122.37,$86.47,41.52,$135.89
EOG,EOG Resources,0.025,2,$129.73,1.99,$148.08,$99.12,49.39,$153.67
INSM,Insmed Inc.,0.025,1,,2.07,$125.22,$90.39,38.53,$212.75
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$68.89,$50.48,36.47,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$36.78,$29.80,23.42,$51.56
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$11.81,$9.67,22.13,$17.35
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$92.13,$89.60,2.82,$165.30
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$237.52,$169.89,39.81,$254.31
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$25.66,$14.96,71.52,$31.00
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$33.80,$24.94,35.53,$38.61
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.12,$173.12,$139.92,23.73,$245.26
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$23.78,$11.60,105.00,$24.46
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$189.19,$114.52,65.20,$214.89
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$99.76,$39.95,149.71,$104.98
COLD,Americold Realty Trust,0.024,1,,1.98,$14.87,$9.59,55.06,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$137.81,$87.44,57.61,$140.90
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$69.43,$34.78,99.63,$80.24
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$85.14,$48.72,74.75,$98.53
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$148.96,$110.33,35.01,$166.33
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$14.86,$12.39,19.94,$19.59
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$24.69,$12.00,105.75,$26.87
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$50.09,$37.76,32.65,$54.46
AGX,Argan Inc.,0.023,2,$798.55,1.80,$397.10,$226.71,75.16,$805.09
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$375.46,$139.57,169.01,$398.88
WEC,WEC Energy Group,0.023,1,,1.92,$104.93,$100.35,4.56,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$18.47,$13.09,41.10,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$68.42,$65.28,4.81,$104.93
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$89.35,$59.35,50.55,$103.78
WTM,White Mountains Insurance,0.023,1,,1.85,$2055.18,$1647.25,24.76,$2333.00
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$77.18,$74.80,3.18,$91.41
LNT,Alliant Energy,0.023,1,,1.86,$67.09,$61.37,9.32,$78.22
CHRD,Chord Energy,0.023,1,,1.87,$151.37,$80.76,87.43,$155.86
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$377.08,$248.46,51.77,$397.34
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$88.86,$61.95,43.44,$92.18
ABEV,Ambev S.A.,0.022,3,$3.14,1.81,$3.04,$2.08,46.15,$3.44
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$145.79,$106.44,36.97,$155.38
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$121.46,$102.14,18.92,$129.03
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1161.86,$923.50,25.81,$1262.35
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$72.49,$68.05,6.52,$100.89
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$94.20,$65.76,43.25,$147.25
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$82.90,$59.97,38.24,$90.87
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$21.15,$14.04,50.64,$26.08
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$34.83,$26.89,29.53,$42.39
UMBF,UMB Financial Corp.,0.022,1,,1.79,$140.04,$101.90,37.43,$152.78
JD,JD.com Inc.,0.021,5,$25.48,1.17,$27.32,$23.66,15.47,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$35.11,$34.35,2.21,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$181.06,$118.61,52.65,$194.86
TKR,Timken Co.,0.021,3,$145.31,1.72,$117.02,$69.62,68.08,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$16.49,$11.95,37.99,$24.13
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$83.56,$40.16,108.07,$190.93
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$419.61,$328.32,27.81,$495.83
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.90,$7.62,43.04,$20.57
INGR,Ingredion Inc.,0.021,1,,1.72,$98.69,$93.62,5.42,$123.71
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$10.45,$9.30,12.37,$13.12
VNT,Vontier Corp.,0.021,1,,1.70,$32.60,$27.21,19.81,$48.09
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$298.45,$206.93,44.23,$311.57
CMI,Cummins Inc.,0.020,3,$713.22,1.05,$542.43,$394.95,37.34,$735.02
XP,XP Inc.,0.020,2,$16.26,1.34,$19.48,$14.80,31.62,$22.83
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$14.51,$10.60,36.89,$17.78
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$131.47,$75.14,74.97,$169.00
CLB,Core Laboratories Inc.,0.020,1,,1.63,$12.07,$9.78,23.42,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$97.63,$82.45,18.41,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$159.11,$81.20,95.95,$170.75
DEI,Douglas Emmett Inc.,0.019,3,$11.80,1.30,$10.57,$8.79,20.25,$15.79
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$42.23,$19.75,113.82,$48.17
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$161.80,$134.88,19.96,$167.61
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$96.29,$77.12,24.86,$106.06
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$41.69,$27.92,49.32,$53.75
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.81,$4.76,85.08,$8.84
HAE,Haemonetics Corp.,0.019,1,,1.54,$106.80,$47.32,125.70,$109.57
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$15.60,$10.94,42.60,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$93.06,$60.51,53.79,$95.34
AR,Antero Resources,0.018,2,$35.14,1.42,$38.06,$29.10,30.79,$45.75
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$86.28,$54.00,59.78,$88.75
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$72.34,$26.10,177.16,$93.03
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$84.30,$63.69,32.36,$99.17
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$31.56,$26.95,17.11,$35.07
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$249.15,$244.76,1.79,$374.59
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$23.20,$20.16,15.08,$34.38
EQX,Equinox Gold Corp,0.018,1,,1.47,$11.93,$8.47,40.85,$18.88
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$83.87,$60.55,38.51,$153.20
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$86.62,$74.55,16.19,$93.81
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$221.58,$104.16,112.73,$244.98
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$275.95,$182.47,51.23,$364.45
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$12.13,$7.29,66.39,$17.09
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$556.61,$419.52,32.68,$572.56
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$200.76,$160.31,25.23,$218.60
BXP,BXP Inc.,0.017,3,$66.31,1.04,$64.38,$48.54,32.63,$75.95
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$154.73,$127.19,21.65,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$302.95,$208.58,45.24,$309.07
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$50.72,$32.67,55.25,$103.24
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$22.65,$21.23,6.69,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$19.51,$13.84,40.97,$37.05
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$102.74,$32.00,221.06,$131.24
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$286.10,$184.28,55.25,$341.51
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$239.76,$168.97,41.90,$247.19
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$4.44,$3.87,14.73,$6.62
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$6.05,$5.74,5.40,$27.89
FSV,Firstservice Corp,0.017,1,,1.41,$135.26,$119.15,13.52,$207.17
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$19.87,$19.60,1.38,$30.32
ALX,Alexander's Inc.,0.017,1,,1.42,$250.02,$190.65,31.14,$284.73
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$106.14,$70.82,49.87,$165.45
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$118.15,$105.01,12.51,$155.78
POOL,Pool Corp.,0.016,2,$214.93,1.06,$172.50,$171.32,0.69,$327.90
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$51.35,$48.30,6.31,$68.05
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$59.90,$33.68,77.85,$84.36
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$249.20,$175.13,42.29,$257.81
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$31.27,$19.70,58.73,$38.17
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$53.18,$1.90,2698.95,$178.00
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$528.26,$476.85,10.78,$767.12
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$46.31,$41.36,11.97,$60.19
UPBD,Upbound Group Inc.,0.016,1,,1.29,$18.30,$14.83,23.40,$25.85
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.97,$3.88,28.09,$10.38
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$52.53,$38.05,38.06,$61.08
SAM,Boston Beer Company,0.016,1,,1.35,$172.07,$158.68,8.44,$264.46
AZO,AutoZone Inc.,0.016,1,,1.34,$2964.63,$2865.13,3.47,$4363.29
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$106.36,$83.10,27.99,$153.68
NVS,Novartis AG,0.015,5,$156.73,0.84,$139.55,$118.00,18.26,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$54.48,$39.08,39.41,$59.50
NTR,Nutrien Ltd.,0.015,2,$62.95,1.04,$77.01,$51.72,48.90,$83.98
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$70.46,$62.31,13.08,$77.45
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$179.80,$144.28,24.62,$207.47
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$26.16,$20.42,28.11,$28.08
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$163.09,$108.23,50.69,$193.95
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$75.43,$70.97,6.28,$108.42
CRK,Comstock Resources Inc.,0.015,1,,1.26,$14.42,$12.12,18.98,$28.10
MTH,Meritage Homes Corp.,0.015,1,,1.26,$65.00,$57.65,12.75,$85.38
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$71.68,$59.51,20.45,$75.87
OPCH,Option Care Health Inc.,0.015,1,,1.26,$23.88,$18.01,32.59,$36.80
YPF,YPF S.A.,0.015,1,,1.19,$55.92,$22.82,145.05,$57.49
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$21.18,$11.73,80.56,$23.59
DOLE,Dole Food Company,0.015,1,,1.25,$13.26,$12.30,7.80,$16.38
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$9.41,$8.54,10.19,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$765.36,$630.45,21.40,$783.09
GD,General Dynamics,0.014,3,$354.24,1.05,$357.03,$305.43,16.89,$400.00
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$25.83,$18.86,36.96,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$184.38,$160.33,15.00,$221.58
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$42.10,$41.11,2.41,$59.68
VLO,Valero Energy,0.014,1,,1.12,$380.30,$152.07,150.08,$399.26
ICFI,ICF International Inc.,0.014,1,,1.15,$87.57,$58.62,49.39,$100.76
ALG,Alamo Group Inc.,0.014,1,,1.11,$169.11,$145.46,16.26,$219.00
ADT,ADT Inc.,0.014,1,,1.16,$7.13,$6.10,16.89,$8.66
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$245.58,$123.88,98.24,$266.38
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$11.80,$11.29,4.52,$17.62
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$99.88,$86.98,14.83,$119.99
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$4.70,$4.58,2.62,$11.02
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$22.88,$19.24,18.92,$26.57
VMRK,Vivmark Residential,0.013,2,$67.93,1.07,$66.24,$56.30,17.66,$71.50
COMP,Compass Inc.,0.013,2,$12.33,0.66,$10.71,$6.37,68.13,$13.96
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$68.34,$48.13,41.99,$75.68
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$79.10,$65.71,20.38,$101.13
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$228.04,$182.40,25.02,$309.85
AGCO,AGCO Corp.,0.013,1,,1.06,$122.41,$98.22,24.63,$142.68
MNRO,Monro Inc.,0.013,1,,1.05,$12.86,$10.82,18.85,$22.69
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.68,$4.94,35.22,$8.96
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$136.32,$81.81,66.63,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$23.01,$22.58,1.90,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$273.12,$171.51,59.24,$503.57
G,Genpact Ltd.,0.012,5,$27.50,0.44,$36.55,$26.71,36.84,$47.87
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$43.44,$40.89,6.24,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$28.86,$19.68,46.65,$41.82
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$44.16,$29.77,48.34,$61.97
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.93,$139.76,$121.45,15.08,$158.88
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$56.72,$43.24,31.17,$69.92
NE,Noble Corp.,0.012,2,$37.30,0.86,$43.68,$25.46,71.56,$53.83
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$65.32,$29.15,124.08,$69.98
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$150.40,$71.41,110.61,$199.89
KN,Knowles Corp.,0.012,2,$41.48,0.94,$34.80,$20.57,69.18,$42.93
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$152.06,$86.49,75.81,$308.67
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$172.11,$127.06,35.46,$191.55
UGI,UGI Corp.,0.012,2,$34.54,0.99,$37.74,$30.66,23.09,$40.48
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$55.97,$49.95,12.05,$74.53
XMTR,Xometry Inc.,0.012,1,,0.95,$85.17,$35.86,137.51,$106.08
PBF,PBF Energy Inc.,0.012,1,,0.95,$71.82,$25.16,185.45,$82.61
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$87.82,$73.70,19.16,$99.52
WCN,Waste Connections,0.012,1,,0.99,$161.42,$146.58,10.12,$178.40
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$27.36,$27.36,0.00,$74.33
IVZ,Invesco Ltd,0.012,1,,1.01,$31.33,$20.03,56.42,$33.66
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$55.55,$41.50,33.86,$58.37
MDB,MongoDB Inc.,0.012,1,,0.99,$381.46,$215.68,76.86,$473.10
EDU,New Oriental Education & Technology,0.012,1,,0.99,$56.89,$44.25,28.56,$64.22
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$15.02,$15.02,0.00,$29.79
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.14,$7.38,10.30,$13.69
VTOL,Bristow Group Inc.,0.012,1,,0.95,$41.79,$34.73,20.33,$50.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$68.88,$36.63,88.04,$70.55
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$21.05,$19.47,8.12,$26.43
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$67.95,$28.46,138.76,$127.19
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$6.39,$3.60,77.50,$8.57
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$17.62,$14.88,18.41,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$25.15,$23.85,5.45,$32.18
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$21.63,$16.41,31.81,$23.35
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$45.24,$37.33,21.19,$64.62
W,Wayfair Inc.,0.011,2,$92.42,0.90,$105.81,$55.60,90.31,$119.98
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$23.25,$18.22,27.61,$27.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$65.61,$57.99,13.14,$74.36
NWL,Newell Brands Inc.,0.011,1,,0.87,$5.85,$2.87,103.83,$7.05
CZR,Caesars Entertainment,0.011,1,,0.89,$29.68,$17.86,66.18,$30.88
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$13.49,$10.10,33.56,$32.65
AAON,AAON Inc.,0.011,1,,0.87,$75.56,$72.95,3.58,$150.16
COST,Costco Co.,0.010,7,$935.41,0.35,$919.01,$840.35,9.36,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$96.21,$66.79,44.05,$97.44
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$141.59,$110.97,27.59,$150.69
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.59,$72.85,3.76,$75.60
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$25.99,$11.37,128.58,$35.00
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$52.90,$31.64,67.19,$54.84
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$43.18,$30.42,41.95,$58.66
KR,Kroger Co.,0.010,2,$55.53,0.72,$60.68,$53.78,12.83,$75.66
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$62.49,$40.77,53.27,$104.32
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$26.12,$12.49,109.13,$26.31
BCO,Brink's Co.,0.010,1,,0.86,$109.70,$90.86,20.74,$135.75
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$71.37,$62.50,14.19,$91.58
WAL,Western Alliance Bancorp,0.010,1,,0.81,$79.50,$65.11,22.10,$95.75
QLYS,Qualys Inc.,0.010,1,,0.86,$172.96,$74.51,132.13,$201.54
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$91.28,$76.29,19.65,$100.76
VNO,Vornado Realty Trust,0.010,1,,0.83,$35.05,$24.57,42.65,$42.43
TIC,Acuren Corporation,0.010,1,,0.83,$9.53,$6.36,49.84,$14.94
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$59.91,$30.81,94.45,$65.00
CET,Central Securities Corp.,0.010,1,,0.85,$55.75,$47.33,17.79,$56.00
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$9.28,$7.82,18.67,$38.77
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$70.49,$46.55,51.43,$75.33
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$57.05,$46.06,23.86,$58.53
