Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
IBM,International Business Machines,0.030,5,$281.21,2.36,$232.51,$197.77,17.57,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.24,$87.63,$73.21,19.70,$98.15
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$115.95,$83.50,38.86,$127.98
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$8.91,$8.41,5.95,$20.16
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$273.81,$61.37,346.16,$351.28
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$39.77,$34.56,15.08,$87.75
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$47.56,$28.10,69.25,$55.47
NWSA,News Corp.,0.030,2,$24.83,2.32,$29.82,$22.03,35.36,$31.55
TTC,Toro Co.,0.030,2,$97.42,2.39,$91.94,$66.72,37.80,$104.28
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$346.21,$199.05,73.93,$386.23
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$70.07,$69.98,0.13,$85.40
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$35.79,$35.24,1.56,$57.45
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$153.38,$121.78,25.95,$209.43
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$80.73,$67.66,19.32,$163.13
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$3.95,$3.95,0.00,$7.83
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$12.44,$10.07,23.54,$12.98
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$315.65,$290.64,8.61,$428.80
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$40.99,$37.65,8.87,$57.25
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$64.57,$49.26,31.08,$70.98
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$114.31,$113.80,0.45,$135.36
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$14.90,$12.40,20.16,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$11.90,$4.89,143.35,$13.39
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$175.57,$154.36,13.74,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$360.05,$223.52,61.08,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$45.48,$42.62,6.71,$71.07
AMLP,Alerian MLP ETF,0.028,1,,2.26,$54.93,$41.24,33.20,$56.43
MNST,Monster Beverage Corp.,0.028,1,,2.28,$44.92,$31.51,42.56,$50.17
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$71.36,$57.44,24.23,$74.04
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$120.95,$120.24,0.59,$200.00
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$16.83,$13.77,22.22,$18.92
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$115.87,$44.66,159.45,$116.97
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$32.72,$9.92,229.84,$36.94
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$24.05,$19.30,24.61,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$177.14,$171.56,3.25,$245.20
COIN,Coinbase Global Inc.,0.027,1,,2.24,$194.94,$139.11,40.13,$402.16
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$11.91,$7.56,57.54,$20.40
BOKF,BOK Financial Corp.,0.027,1,,2.25,$132.62,$100.84,31.52,$146.20
FAF,First Amer'n Corp.,0.027,1,,2.21,$69.54,$55.74,24.76,$79.87
CVSA,Covista Inc.,0.027,1,,2.20,$126.20,$86.97,45.11,$156.26
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$97.18,$64.26,51.23,$107.58
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$48.46,$39.11,23.91,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$51.82,$32.34,60.24,$67.77
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$5.47,$1.70,221.76,$6.25
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$22.29,$20.26,10.02,$28.54
CDW,CDW Corp.,0.026,2,$140.64,1.09,$145.26,$96.09,51.17,$165.31
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$59.15,$49.24,20.13,$83.39
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$67.09,$48.78,37.54,$93.42
AIG,American International Group,0.026,2,$74.53,2.02,$75.68,$69.90,8.27,$85.64
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$73.71,$48.28,52.67,$91.86
BKV,Bkv Corporation,0.026,1,,2.17,$23.36,$20.08,16.33,$32.81
DHT,DHT Holdings Inc.,0.026,1,,2.13,$23.11,$9.43,145.07,$23.46
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$184.50,$101.00,82.67,$247.49
TECK,Teck Resources,0.026,1,,2.14,$65.20,$37.75,72.72,$72.46
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$102.44,$42.68,140.02,$130.30
NFG,National Fuel Gas,0.026,1,,2.15,$80.48,$74.64,7.82,$96.03
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$152.66,$104.83,45.63,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$77.57,$57.32,35.33,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$101.03,$63.83,58.28,$105.64
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$17.91,$13.38,33.86,$19.91
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$34.73,$26.61,30.51,$45.11
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$120.06,$117.48,2.20,$142.76
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.46,$1.82,35.16,$4.47
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$188.11,$75.02,150.75,$243.57
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$392.93,$328.57,19.59,$603.88
EOG,EOG Resources,0.025,2,$129.73,1.99,$144.54,$99.12,45.82,$154.16
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$122.65,$86.47,41.84,$135.89
INSM,Insmed Inc.,0.025,1,,2.07,$120.62,$90.39,33.44,$212.75
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$70.65,$50.48,39.96,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$35.95,$29.67,21.17,$51.33
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$11.50,$9.67,18.92,$17.35
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$89.73,$88.23,1.70,$165.30
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$226.54,$169.89,33.35,$254.31
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$22.69,$14.96,51.67,$31.00
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$32.30,$24.94,29.51,$38.61
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.12,$177.27,$139.92,26.69,$245.26
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$22.87,$11.52,98.52,$24.48
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$198.32,$114.52,73.17,$214.89
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$100.32,$39.95,151.11,$104.98
COLD,Americold Realty Trust,0.024,1,,1.98,$14.41,$9.59,50.26,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$130.69,$86.88,50.43,$140.33
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$71.13,$34.78,104.51,$80.24
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$85.73,$48.72,75.96,$98.53
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$146.35,$110.33,32.65,$166.33
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$15.17,$12.39,22.44,$19.59
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$28.34,$12.00,136.17,$28.72
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$50.57,$37.76,33.92,$54.46
AGX,Argan Inc.,0.023,2,$798.55,1.80,$385.87,$239.09,61.39,$805.09
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$362.07,$139.57,159.42,$398.88
WEC,WEC Energy Group,0.023,1,,1.92,$103.39,$100.35,3.03,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$18.69,$13.09,42.78,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$69.50,$65.28,6.46,$100.83
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$88.52,$59.35,49.15,$103.78
WTM,White Mountains Insurance,0.023,1,,1.85,$2068.73,$1647.25,25.59,$2333.00
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$73.10,$73.10,0.00,$91.17
LNT,Alliant Energy,0.023,1,,1.86,$65.79,$61.37,7.20,$78.22
CHRD,Chord Energy,0.023,1,,1.87,$143.90,$80.76,78.18,$157.06
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$376.08,$248.46,51.36,$397.34
ABEV,Ambev S.A.,0.022,3,$3.14,1.81,$2.96,$2.08,42.31,$3.44
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$85.08,$61.95,37.34,$92.18
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$150.83,$105.84,42.51,$154.51
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$123.01,$102.05,20.54,$128.91
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1138.24,$923.50,23.25,$1262.35
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$71.66,$68.05,5.30,$100.89
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$93.38,$65.76,42.00,$147.25
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$80.08,$59.97,33.53,$90.87
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$20.53,$14.04,46.23,$26.08
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$34.14,$26.89,26.96,$42.39
UMBF,UMB Financial Corp.,0.022,1,,1.79,$134.48,$101.90,31.97,$152.78
JD,JD.com Inc.,0.021,5,$25.48,1.17,$26.83,$23.66,13.40,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$32.65,$32.65,0.00,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$177.09,$118.61,49.30,$194.86
TKR,Timken Co.,0.021,3,$145.31,1.72,$116.43,$69.62,67.24,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$15.62,$11.95,30.71,$24.13
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$80.46,$40.16,100.35,$190.93
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$412.25,$328.32,25.56,$495.83
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.32,$7.58,36.15,$20.48
INGR,Ingredion Inc.,0.021,1,,1.72,$97.14,$93.62,3.76,$121.53
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$9.75,$9.30,4.84,$13.12
VNT,Vontier Corp.,0.021,1,,1.70,$31.39,$27.21,15.36,$48.09
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$304.50,$206.93,47.15,$311.57
CMI,Cummins Inc.,0.020,3,$713.22,1.05,$529.30,$394.95,34.02,$735.02
XP,XP Inc.,0.020,2,$16.26,1.34,$20.17,$14.80,36.28,$22.83
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$14.15,$10.60,33.49,$17.78
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$128.90,$75.14,71.55,$169.00
CLB,Core Laboratories Inc.,0.020,1,,1.63,$11.19,$9.78,14.42,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$97.14,$82.45,17.82,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$157.63,$81.20,94.13,$170.75
DEI,Douglas Emmett Inc.,0.019,3,$11.80,1.30,$10.22,$8.79,16.27,$15.44
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$41.05,$19.75,107.85,$48.17
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$159.22,$134.88,18.05,$167.61
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$93.12,$77.12,20.75,$106.06
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$41.79,$27.92,49.68,$53.75
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.39,$4.76,76.26,$8.92
HAE,Haemonetics Corp.,0.019,1,,1.54,$108.59,$47.32,129.48,$109.99
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$15.49,$10.94,41.59,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$94.01,$61.04,54.01,$95.34
AR,Antero Resources,0.018,2,$35.14,1.42,$34.92,$29.10,20.00,$45.75
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$84.57,$54.00,56.61,$88.75
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$76.60,$26.10,193.49,$93.03
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$31.10,$26.66,16.65,$34.70
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$83.91,$63.69,31.75,$99.17
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$247.33,$244.76,1.05,$374.59
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$23.27,$19.95,16.64,$34.01
EQX,Equinox Gold Corp,0.018,1,,1.47,$12.38,$8.47,46.16,$18.88
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$81.14,$60.55,34.00,$153.20
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$85.42,$74.55,14.58,$93.81
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$224.33,$104.16,115.37,$244.98
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$283.65,$182.47,55.45,$332.57
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$11.51,$7.49,53.67,$17.09
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$546.44,$419.52,30.25,$572.56
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$198.27,$160.31,23.68,$218.60
BXP,BXP Inc.,0.017,3,$66.31,1.04,$63.44,$48.54,30.70,$74.94
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$147.04,$127.19,15.61,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$291.00,$208.58,39.51,$309.07
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$47.11,$32.67,44.20,$103.24
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$22.42,$21.02,6.66,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$18.45,$13.84,33.31,$37.05
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$279.85,$184.28,51.86,$341.51
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$107.36,$32.00,235.50,$131.24
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$245.64,$168.97,45.37,$248.70
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$4.37,$3.87,12.92,$6.62
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$5.97,$5.74,4.01,$21.80
FSV,Firstservice Corp,0.017,1,,1.41,$130.14,$119.15,9.22,$202.99
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$20.11,$19.58,2.71,$30.32
ALX,Alexander's Inc.,0.017,1,,1.42,$245.25,$190.65,28.64,$284.73
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$104.64,$70.82,47.75,$165.45
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$116.39,$105.01,10.84,$152.74
POOL,Pool Corp.,0.016,2,$214.93,1.06,$168.08,$165.37,1.64,$319.42
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$49.35,$48.30,2.17,$68.05
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$244.81,$175.13,39.79,$257.81
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$54.72,$33.68,62.47,$81.45
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$32.34,$19.70,64.16,$38.17
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$58.28,$1.90,2967.37,$178.00
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$526.28,$476.85,10.37,$767.12
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$46.03,$41.36,11.29,$60.19
UPBD,Upbound Group Inc.,0.016,1,,1.29,$17.18,$14.83,15.85,$25.33
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.46,$3.88,14.95,$10.38
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$50.36,$38.05,32.35,$61.08
SAM,Boston Beer Company,0.016,1,,1.35,$172.80,$158.68,8.90,$264.46
AZO,AutoZone Inc.,0.016,1,,1.34,$2867.48,$2833.00,1.22,$4332.68
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$104.47,$83.10,25.72,$153.68
NVS,Novartis AG,0.015,5,$156.73,0.84,$140.31,$118.00,18.91,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$53.02,$39.08,35.67,$59.50
NTR,Nutrien Ltd.,0.015,2,$62.95,1.04,$76.87,$51.72,48.63,$83.98
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$70.16,$62.31,12.60,$77.45
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$183.57,$143.30,28.10,$206.06
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$25.89,$20.88,23.99,$28.08
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$163.32,$108.23,50.90,$193.95
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$73.02,$70.97,2.89,$102.26
CRK,Comstock Resources Inc.,0.015,1,,1.26,$12.95,$12.12,6.85,$28.10
MTH,Meritage Homes Corp.,0.015,1,,1.26,$63.01,$57.22,10.12,$84.75
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$70.06,$59.01,18.73,$75.23
OPCH,Option Care Health Inc.,0.015,1,,1.26,$24.27,$18.01,34.76,$36.80
YPF,YPF S.A.,0.015,1,,1.19,$54.90,$22.82,140.58,$57.87
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$20.89,$11.73,78.09,$23.59
DOLE,Dole Food Company,0.015,1,,1.25,$13.05,$12.22,6.79,$16.27
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$9.31,$8.54,9.02,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$764.53,$628.63,21.62,$780.83
GD,General Dynamics,0.014,3,$354.24,1.05,$352.21,$305.43,15.32,$400.00
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$24.84,$18.86,31.71,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$179.90,$160.33,12.21,$221.58
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$41.94,$40.51,3.53,$59.68
VLO,Valero Energy,0.014,1,,1.12,$412.82,$152.07,171.47,$414.47
ICFI,ICF International Inc.,0.014,1,,1.15,$85.73,$58.62,46.25,$97.96
ALG,Alamo Group Inc.,0.014,1,,1.11,$165.91,$145.46,14.06,$219.00
ADT,ADT Inc.,0.014,1,,1.16,$6.95,$6.10,13.93,$8.61
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$241.29,$125.79,91.82,$266.38
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$99.40,$86.98,14.28,$119.99
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$12.23,$11.29,8.33,$17.62
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$22.21,$19.24,15.44,$26.57
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$4.26,$4.26,0.00,$11.02
VMRK,Vivmark Residential,0.013,2,$67.93,1.07,$61.41,$56.30,9.08,$71.50
COMP,Compass Inc.,0.013,2,$12.33,0.66,$10.08,$6.37,58.24,$13.96
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$64.72,$48.13,34.47,$75.68
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$75.90,$65.71,15.51,$101.13
AGCO,AGCO Corp.,0.013,1,,1.06,$118.87,$98.22,21.02,$142.68
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$228.43,$182.40,25.24,$309.85
MNRO,Monro Inc.,0.013,1,,1.05,$11.79,$10.82,8.96,$22.69
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.69,$4.94,35.43,$8.96
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$153.56,$81.81,87.70,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$22.79,$21.65,5.27,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$277.66,$176.76,57.08,$503.57
G,Genpact Ltd.,0.012,5,$27.50,0.44,$34.17,$26.71,27.93,$47.87
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$42.53,$40.89,4.01,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$28.61,$19.68,45.38,$41.82
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$42.74,$29.77,43.57,$54.88
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.93,$138.31,$120.04,15.22,$157.03
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$57.34,$43.24,32.61,$69.92
NE,Noble Corp.,0.012,2,$37.30,0.86,$44.10,$25.46,73.21,$53.83
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$64.82,$29.15,122.37,$69.98
KN,Knowles Corp.,0.012,2,$41.48,0.94,$35.25,$20.57,71.37,$42.93
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$174.06,$86.49,101.25,$308.67
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$149.09,$71.41,108.78,$199.89
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$172.85,$127.06,36.04,$191.55
UGI,UGI Corp.,0.012,2,$34.54,0.99,$37.75,$30.36,24.34,$40.08
XMTR,Xometry Inc.,0.012,1,,0.95,$97.84,$35.86,172.84,$106.08
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$52.28,$49.95,4.66,$74.53
PBF,PBF Energy Inc.,0.012,1,,0.95,$77.14,$25.16,206.60,$82.61
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$86.34,$73.70,17.15,$99.52
WCN,Waste Connections,0.012,1,,0.99,$155.92,$146.58,6.37,$178.40
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$24.67,$24.67,0.00,$73.11
IVZ,Invesco Ltd,0.012,1,,1.01,$30.48,$20.03,52.17,$33.66
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$55.85,$41.50,34.58,$58.37
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$14.02,$13.93,0.65,$29.79
MDB,MongoDB Inc.,0.012,1,,0.99,$382.66,$215.68,77.42,$473.10
EDU,New Oriental Education & Technology,0.012,1,,0.99,$55.67,$44.25,25.81,$64.22
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.12,$7.38,10.03,$13.69
VTOL,Bristow Group Inc.,0.012,1,,0.95,$41.67,$34.73,19.98,$50.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$69.27,$36.63,89.11,$72.06
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$20.92,$19.47,7.45,$26.43
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$68.11,$28.46,139.32,$127.19
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$6.39,$3.60,77.50,$8.57
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$16.96,$14.88,13.98,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$24.66,$23.85,3.40,$32.18
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$21.28,$16.41,29.68,$23.35
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$42.63,$37.33,14.20,$64.62
W,Wayfair Inc.,0.011,2,$92.42,0.90,$102.86,$55.60,85.00,$119.98
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$22.41,$18.45,21.46,$27.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$65.31,$57.99,12.62,$74.36
NWL,Newell Brands Inc.,0.011,1,,0.87,$5.48,$2.87,90.94,$7.05
CZR,Caesars Entertainment,0.011,1,,0.89,$29.65,$17.86,66.01,$30.88
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$12.10,$10.10,19.80,$32.30
AAON,AAON Inc.,0.011,1,,0.87,$76.55,$72.95,4.93,$150.16
COST,Costco Co.,0.010,7,$935.41,0.35,$896.75,$840.35,6.71,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$94.27,$66.79,41.14,$99.16
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$138.64,$110.57,25.39,$150.15
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$27.10,$11.37,138.35,$35.00
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.63,$72.88,3.77,$75.63
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$55.19,$31.64,74.43,$57.00
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$42.44,$30.42,39.51,$58.66
KR,Kroger Co.,0.010,2,$55.53,0.72,$60.51,$53.78,12.51,$75.66
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$77.71,$40.77,90.61,$104.32
BCO,Brink's Co.,0.010,1,,0.86,$106.47,$90.86,17.18,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$25.07,$13.22,89.64,$26.75
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$66.38,$62.50,6.21,$90.56
WAL,Western Alliance Bancorp,0.010,1,,0.81,$78.10,$65.11,19.95,$95.75
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$93.03,$76.29,21.94,$100.76
QLYS,Qualys Inc.,0.010,1,,0.86,$174.40,$74.51,134.06,$201.54
VNO,Vornado Realty Trust,0.010,1,,0.83,$34.69,$24.57,41.19,$41.60
TIC,Acuren Corporation,0.010,1,,0.83,$9.12,$6.36,43.40,$14.94
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$57.76,$30.89,86.99,$65.00
CET,Central Securities Corp.,0.010,1,,0.85,$55.70,$47.33,17.68,$56.23
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$9.04,$7.82,15.60,$37.27
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$66.90,$46.55,43.72,$75.33
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$56.00,$46.06,21.58,$58.53
