Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
IBM,International Business Machines,0.030,5,$281.21,2.36,$229.55,$197.77,16.07,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.24,$87.47,$73.21,19.48,$98.15
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$116.14,$83.50,39.09,$127.98
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$8.84,$8.41,5.11,$20.16
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$265.63,$61.37,332.83,$351.28
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$38.98,$34.56,12.79,$87.69
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$47.49,$28.10,69.00,$55.47
NWSA,News Corp.,0.030,2,$24.83,2.32,$29.78,$22.03,35.18,$31.55
TTC,Toro Co.,0.030,2,$97.42,2.39,$93.49,$66.72,40.12,$104.28
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$346.63,$199.05,74.14,$386.23
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$69.77,$69.72,0.07,$85.40
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$35.75,$35.16,1.68,$57.45
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$152.99,$121.78,25.63,$209.43
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$80.47,$69.22,16.25,$163.13
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$3.93,$3.93,0.00,$7.83
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$12.41,$10.07,23.24,$12.98
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$314.70,$290.64,8.28,$428.80
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$40.76,$37.65,8.26,$57.25
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$63.94,$49.26,29.80,$70.98
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$113.75,$113.74,0.01,$135.36
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$14.75,$12.40,18.95,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$11.78,$4.89,140.90,$13.39
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$174.83,$154.36,13.26,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$362.31,$223.52,62.09,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$44.97,$42.62,5.51,$71.07
AMLP,Alerian MLP ETF,0.028,1,,2.26,$54.98,$41.24,33.32,$56.43
MNST,Monster Beverage Corp.,0.028,1,,2.28,$44.71,$31.51,41.89,$50.17
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$120.13,$120.01,0.10,$200.00
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$71.38,$57.29,24.59,$73.85
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$16.85,$13.77,22.37,$18.92
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$115.90,$44.66,159.52,$117.70
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$32.58,$9.92,228.43,$36.94
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$23.79,$19.30,23.26,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$176.82,$171.56,3.07,$245.20
COIN,Coinbase Global Inc.,0.027,1,,2.24,$194.25,$139.11,39.64,$402.16
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$11.89,$7.56,57.28,$20.40
BOKF,BOK Financial Corp.,0.027,1,,2.25,$132.75,$100.84,31.64,$146.20
FAF,First Amer'n Corp.,0.027,1,,2.21,$69.59,$55.74,24.85,$79.87
CVSA,Covista Inc.,0.027,1,,2.20,$126.72,$86.97,45.71,$156.26
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$97.53,$64.26,51.77,$107.58
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$48.56,$39.11,24.16,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$51.66,$32.34,59.74,$67.77
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$5.47,$1.70,221.76,$6.25
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$22.24,$20.26,9.77,$28.49
CDW,CDW Corp.,0.026,2,$140.64,1.09,$146.19,$96.09,52.14,$163.67
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$59.30,$49.24,20.43,$83.39
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$66.61,$48.78,36.55,$93.42
AIG,American International Group,0.026,2,$74.53,2.02,$75.33,$69.90,7.77,$85.64
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$73.88,$48.28,53.02,$91.86
BKV,Bkv Corporation,0.026,1,,2.17,$22.97,$20.08,14.39,$32.81
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$183.86,$101.00,82.04,$247.49
DHT,DHT Holdings Inc.,0.026,1,,2.13,$23.27,$9.43,146.77,$23.51
TECK,Teck Resources,0.026,1,,2.14,$65.52,$37.75,73.56,$72.46
NFG,National Fuel Gas,0.026,1,,2.15,$80.92,$74.64,8.41,$96.03
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$103.02,$42.68,141.38,$130.30
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$152.71,$104.83,45.67,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$77.73,$57.32,35.61,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$101.57,$63.83,59.13,$105.64
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$17.81,$13.38,33.11,$19.91
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$35.18,$26.61,32.21,$45.11
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$118.93,$117.48,1.23,$142.76
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$191.63,$75.02,155.44,$243.57
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.43,$1.82,33.52,$4.47
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$393.33,$328.57,19.71,$603.88
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$122.95,$86.47,42.19,$135.89
EOG,EOG Resources,0.025,2,$129.73,1.99,$144.23,$99.12,45.51,$154.16
INSM,Insmed Inc.,0.025,1,,2.07,$120.00,$90.39,32.76,$212.75
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$70.66,$50.48,39.98,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$35.54,$29.67,19.78,$51.33
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$11.57,$9.67,19.65,$17.35
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$89.93,$88.23,1.93,$165.30
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$227.31,$169.89,33.80,$254.31
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$22.50,$14.96,50.40,$31.00
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$32.20,$24.94,29.11,$38.61
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.12,$176.69,$139.92,26.28,$245.26
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$22.76,$11.52,97.57,$24.48
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$199.39,$114.52,74.11,$214.89
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$99.54,$39.95,149.16,$104.98
COLD,Americold Realty Trust,0.024,1,,1.98,$14.41,$9.59,50.26,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$132.67,$86.88,52.70,$140.33
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$71.54,$34.78,105.69,$80.24
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$86.17,$48.72,76.87,$98.53
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$146.81,$110.33,33.06,$166.33
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$15.13,$12.39,22.11,$19.59
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$28.61,$12.00,138.42,$28.72
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$50.57,$37.76,33.92,$54.46
AGX,Argan Inc.,0.023,2,$798.55,1.80,$389.85,$239.09,63.06,$805.09
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$363.58,$139.57,160.50,$398.88
WEC,WEC Energy Group,0.023,1,,1.92,$103.17,$100.35,2.81,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$18.73,$13.09,43.09,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$69.00,$65.28,5.70,$100.83
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$89.58,$59.35,50.94,$103.78
WTM,White Mountains Insurance,0.023,1,,1.85,$2061.30,$1647.25,25.14,$2333.00
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$72.97,$72.96,0.01,$91.17
LNT,Alliant Energy,0.023,1,,1.86,$65.61,$61.58,6.54,$78.22
CHRD,Chord Energy,0.023,1,,1.87,$144.49,$80.76,78.91,$157.06
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$374.62,$248.46,50.78,$397.34
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$84.84,$61.95,36.95,$92.18
ABEV,Ambev S.A.,0.022,3,$3.14,1.81,$2.94,$2.08,41.35,$3.44
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$150.11,$105.84,41.83,$154.51
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$123.25,$102.05,20.77,$128.91
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1143.43,$923.50,23.81,$1262.35
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$93.46,$65.76,42.12,$147.25
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$71.83,$68.05,5.55,$100.89
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$80.53,$59.97,34.28,$90.87
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$20.52,$14.04,46.15,$26.08
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$34.23,$26.89,27.30,$42.39
UMBF,UMB Financial Corp.,0.022,1,,1.79,$134.52,$101.90,32.01,$152.78
JD,JD.com Inc.,0.021,5,$25.48,1.17,$26.92,$23.66,13.78,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$32.43,$32.42,0.03,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$177.89,$118.61,49.98,$194.86
TKR,Timken Co.,0.021,3,$145.31,1.72,$117.14,$69.62,68.26,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$15.76,$11.95,31.88,$24.13
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$78.49,$40.16,95.44,$185.99
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$415.62,$328.32,26.59,$495.83
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.21,$7.58,34.70,$20.48
INGR,Ingredion Inc.,0.021,1,,1.72,$97.33,$93.62,3.96,$121.53
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$9.65,$9.30,3.76,$13.12
VNT,Vontier Corp.,0.021,1,,1.70,$31.36,$27.21,15.25,$48.09
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$303.12,$206.93,46.48,$311.57
CMI,Cummins Inc.,0.020,3,$713.22,1.05,$532.23,$394.95,34.76,$735.02
XP,XP Inc.,0.020,2,$16.26,1.34,$20.01,$14.80,35.20,$22.83
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$14.16,$10.60,33.58,$17.78
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$129.77,$75.14,72.70,$169.00
CLB,Core Laboratories Inc.,0.020,1,,1.63,$11.25,$9.78,15.03,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$96.89,$82.45,17.51,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$158.19,$81.20,94.82,$170.75
DEI,Douglas Emmett Inc.,0.019,3,$11.80,1.30,$10.25,$8.79,16.61,$15.41
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$40.91,$19.75,107.14,$48.17
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$159.26,$134.14,18.73,$166.68
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$93.01,$77.12,20.60,$106.06
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$41.95,$27.92,50.25,$53.75
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.40,$4.76,76.47,$8.92
HAE,Haemonetics Corp.,0.019,1,,1.54,$108.40,$47.32,129.08,$110.45
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$15.59,$10.94,42.50,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$94.07,$61.04,54.11,$95.34
AR,Antero Resources,0.018,2,$35.14,1.42,$34.86,$29.10,19.79,$45.75
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$85.18,$54.00,57.74,$88.75
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$76.38,$26.10,192.64,$93.03
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$84.59,$63.69,32.82,$99.17
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$31.02,$26.66,16.35,$34.70
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$247.29,$244.76,1.03,$374.59
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$23.10,$19.95,15.79,$34.01
EQX,Equinox Gold Corp,0.018,1,,1.47,$12.45,$8.47,46.99,$18.88
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$81.36,$60.55,34.37,$153.20
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$85.85,$74.55,15.16,$93.81
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$226.28,$104.16,117.24,$244.98
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$283.83,$182.47,55.55,$320.48
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$11.45,$7.84,46.05,$17.09
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$544.33,$419.52,29.75,$572.56
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$197.64,$160.31,23.29,$218.60
BXP,BXP Inc.,0.017,3,$66.31,1.04,$63.17,$48.54,30.14,$74.94
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$148.05,$127.19,16.40,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$289.00,$208.58,38.56,$309.07
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$47.92,$32.67,46.68,$103.24
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$22.49,$21.02,6.99,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$18.60,$13.84,34.39,$36.45
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$106.75,$32.00,233.59,$131.24
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$279.35,$184.28,51.59,$341.51
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$246.45,$168.97,45.85,$248.70
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$4.37,$3.87,12.92,$6.62
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$5.92,$5.74,3.14,$21.49
FSV,Firstservice Corp,0.017,1,,1.41,$129.11,$119.15,8.36,$201.13
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$20.48,$19.51,4.97,$30.32
ALX,Alexander's Inc.,0.017,1,,1.42,$247.15,$190.65,29.64,$284.73
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$104.52,$70.82,47.59,$165.45
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$116.19,$105.01,10.65,$152.74
POOL,Pool Corp.,0.016,2,$214.93,1.06,$167.96,$165.37,1.57,$317.58
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$49.41,$48.30,2.30,$68.05
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$54.55,$33.68,61.97,$80.74
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$245.68,$175.13,40.28,$257.81
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$32.18,$19.70,63.35,$38.17
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$57.56,$1.90,2929.47,$178.00
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$527.39,$476.85,10.60,$767.12
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$46.06,$41.36,11.36,$60.19
UPBD,Upbound Group Inc.,0.016,1,,1.29,$17.13,$14.83,15.51,$25.33
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.50,$3.88,15.98,$10.38
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$50.27,$38.05,32.12,$61.08
SAM,Boston Beer Company,0.016,1,,1.35,$171.57,$158.68,8.12,$264.46
AZO,AutoZone Inc.,0.016,1,,1.34,$2855.31,$2815.00,1.43,$4332.68
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$104.97,$83.10,26.32,$153.68
NVS,Novartis AG,0.015,5,$156.73,0.84,$140.37,$118.00,18.96,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$52.91,$39.08,35.39,$59.50
NTR,Nutrien Ltd.,0.015,2,$62.95,1.04,$77.09,$51.72,49.05,$83.98
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$69.99,$62.31,12.33,$77.45
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$182.12,$143.30,27.09,$206.06
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$25.87,$20.88,23.90,$28.08
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$163.42,$108.23,50.99,$193.95
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$72.89,$70.97,2.71,$101.81
CRK,Comstock Resources Inc.,0.015,1,,1.26,$12.84,$12.12,5.94,$28.10
MTH,Meritage Homes Corp.,0.015,1,,1.26,$63.25,$57.22,10.54,$84.75
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$70.02,$59.01,18.66,$75.23
OPCH,Option Care Health Inc.,0.015,1,,1.26,$24.30,$18.01,34.93,$36.80
YPF,YPF S.A.,0.015,1,,1.19,$54.96,$22.82,140.84,$57.87
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$20.89,$11.73,78.09,$23.59
DOLE,Dole Food Company,0.015,1,,1.25,$13.03,$12.22,6.63,$16.27
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$9.28,$8.54,8.67,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$764.92,$628.63,21.68,$780.83
GD,General Dynamics,0.014,3,$354.24,1.05,$353.05,$305.43,15.59,$400.00
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$24.87,$18.86,31.87,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$178.59,$160.33,11.39,$221.58
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$42.00,$40.51,3.68,$59.68
VLO,Valero Energy,0.014,1,,1.12,$413.28,$152.07,171.77,$416.66
ICFI,ICF International Inc.,0.014,1,,1.15,$85.21,$58.62,45.36,$97.96
ALG,Alamo Group Inc.,0.014,1,,1.11,$166.65,$145.46,14.57,$219.00
ADT,ADT Inc.,0.014,1,,1.16,$6.90,$6.10,13.11,$8.61
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$240.74,$125.79,91.38,$266.38
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$12.22,$11.29,8.24,$17.62
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$99.20,$86.98,14.05,$119.99
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$4.28,$4.24,0.94,$11.02
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$22.20,$19.24,15.38,$26.57
VMRK,Vivmark Residential,0.013,2,$67.93,1.07,$61.22,$56.30,8.74,$71.50
COMP,Compass Inc.,0.013,2,$12.33,0.66,$10.08,$6.37,58.24,$13.96
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$64.45,$48.13,33.91,$75.68
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$76.17,$65.71,15.92,$101.13
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$229.67,$183.45,25.19,$309.85
AGCO,AGCO Corp.,0.013,1,,1.06,$119.79,$98.22,21.96,$142.68
MNRO,Monro Inc.,0.013,1,,1.05,$12.10,$10.82,11.83,$22.69
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.69,$4.94,35.43,$8.96
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$153.92,$81.81,88.14,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$22.77,$21.65,5.17,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$279.28,$176.76,58.00,$503.57
G,Genpact Ltd.,0.012,5,$27.50,0.44,$34.14,$26.71,27.82,$47.87
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$42.48,$40.89,3.89,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$28.73,$19.68,45.99,$41.82
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$42.69,$29.77,43.40,$54.30
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.93,$136.71,$120.04,13.89,$157.03
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$57.25,$43.24,32.40,$69.92
NE,Noble Corp.,0.012,2,$37.30,0.86,$44.26,$25.46,73.84,$53.83
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$65.36,$29.15,124.22,$69.98
KN,Knowles Corp.,0.012,2,$41.48,0.94,$35.55,$20.57,72.82,$42.93
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$175.89,$86.49,103.36,$308.67
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$150.13,$71.41,110.24,$199.89
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$173.42,$127.06,36.49,$191.55
UGI,UGI Corp.,0.012,2,$34.54,0.99,$37.66,$30.36,24.04,$40.08
XMTR,Xometry Inc.,0.012,1,,0.95,$97.18,$35.86,171.00,$106.08
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$52.36,$49.95,4.82,$74.53
PBF,PBF Energy Inc.,0.012,1,,0.95,$77.19,$25.16,206.80,$82.61
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$85.74,$73.70,16.34,$99.52
WCN,Waste Connections,0.012,1,,0.99,$155.33,$146.58,5.97,$178.40
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$24.44,$24.37,0.29,$73.11
IVZ,Invesco Ltd,0.012,1,,1.01,$30.53,$20.03,52.42,$33.66
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$55.84,$41.50,34.55,$58.37
EDU,New Oriental Education & Technology,0.012,1,,0.99,$55.64,$44.25,25.74,$64.22
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$14.01,$13.83,1.30,$29.79
MDB,MongoDB Inc.,0.012,1,,0.99,$383.56,$215.68,77.84,$473.10
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.13,$7.38,10.16,$13.69
VTOL,Bristow Group Inc.,0.012,1,,0.95,$41.73,$34.73,20.16,$50.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$69.41,$36.63,89.49,$72.06
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$20.83,$19.47,6.99,$26.43
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$68.51,$28.46,140.72,$127.19
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$6.31,$3.60,75.28,$8.57
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$16.96,$14.88,13.98,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$24.68,$23.85,3.48,$32.18
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$21.19,$16.41,29.13,$23.35
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$42.55,$37.33,13.98,$64.62
W,Wayfair Inc.,0.011,2,$92.42,0.90,$102.46,$55.60,84.28,$119.98
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$22.42,$18.48,21.32,$27.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$66.04,$57.99,13.88,$74.36
NWL,Newell Brands Inc.,0.011,1,,0.87,$5.48,$2.87,90.94,$7.05
CZR,Caesars Entertainment,0.011,1,,0.89,$29.64,$17.86,65.96,$30.88
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$12.07,$10.10,19.50,$32.08
AAON,AAON Inc.,0.011,1,,0.87,$76.76,$72.95,5.22,$150.16
COST,Costco Co.,0.010,7,$935.41,0.35,$895.31,$840.35,6.54,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$94.54,$66.79,41.55,$99.16
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$138.90,$110.57,25.62,$150.15
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.64,$72.91,3.74,$75.64
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$27.54,$11.37,142.22,$35.00
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$55.14,$31.64,74.27,$57.23
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$42.51,$30.42,39.74,$58.66
KR,Kroger Co.,0.010,2,$55.53,0.72,$60.00,$53.78,11.57,$75.66
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$77.84,$40.77,90.92,$104.32
BCO,Brink's Co.,0.010,1,,0.86,$106.12,$90.86,16.80,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$24.95,$13.22,88.73,$26.75
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$66.03,$62.50,5.65,$90.56
WAL,Western Alliance Bancorp,0.010,1,,0.81,$78.54,$65.11,20.63,$95.75
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$93.54,$76.29,22.61,$100.76
QLYS,Qualys Inc.,0.010,1,,0.86,$174.96,$74.51,134.81,$201.54
VNO,Vornado Realty Trust,0.010,1,,0.83,$34.90,$24.57,42.04,$41.60
TIC,Acuren Corporation,0.010,1,,0.83,$9.06,$6.36,42.45,$14.94
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$58.13,$30.89,88.18,$65.00
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$8.98,$7.82,14.83,$37.27
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$67.04,$46.55,44.02,$75.33
CET,Central Securities Corp.,0.010,1,,0.85,$55.53,$47.33,17.33,$56.23
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$55.94,$46.06,21.45,$58.53
