Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
IBM,International Business Machines,0.030,5,$281.21,2.36,$234.89,$197.77,18.77,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.24,$88.77,$73.21,21.25,$98.15
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$121.71,$83.50,45.76,$132.36
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$9.33,$9.01,3.55,$20.16
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$252.87,$52.00,386.29,$351.28
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$45.94,$34.56,32.93,$89.55
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$49.08,$28.10,74.66,$55.47
NWSA,News Corp.,0.030,2,$24.83,2.32,$30.39,$22.11,37.45,$31.66
TTC,Toro Co.,0.030,2,$97.42,2.39,$93.33,$66.72,39.88,$104.28
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$362.74,$199.05,82.24,$386.23
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$73.70,$72.53,1.61,$86.18
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$45.00,$37.82,18.98,$57.45
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$147.64,$121.78,21.24,$209.43
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$84.50,$64.30,31.42,$163.13
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$4.54,$4.36,4.13,$7.90
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$13.06,$10.33,26.43,$13.33
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$352.14,$290.64,21.16,$428.80
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$44.88,$37.65,19.20,$57.25
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$66.53,$49.26,35.06,$70.98
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$119.44,$113.81,4.95,$135.36
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$13.56,$12.57,7.88,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$12.42,$4.89,153.99,$13.31
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$203.91,$154.36,32.10,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$339.97,$223.52,52.10,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$52.26,$42.62,22.62,$71.07
AMLP,Alerian MLP ETF,0.028,1,,2.26,$55.72,$41.24,35.11,$56.06
MNST,Monster Beverage Corp.,0.028,1,,2.28,$43.82,$31.04,41.17,$50.17
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$129.45,$123.24,5.04,$200.00
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$73.76,$57.14,29.09,$74.04
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$18.04,$13.77,31.01,$18.92
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$105.41,$44.66,136.03,$108.25
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$34.75,$9.31,273.25,$36.94
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$26.27,$19.30,36.11,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$194.48,$171.79,13.21,$245.53
COIN,Coinbase Global Inc.,0.027,1,,2.24,$184.64,$139.11,32.73,$402.16
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$12.38,$7.56,63.76,$20.40
BOKF,BOK Financial Corp.,0.027,1,,2.25,$136.70,$100.84,35.56,$146.20
FAF,First Amer'n Corp.,0.027,1,,2.21,$72.75,$55.74,30.52,$79.87
ATGE,Adtalem Global Education,0.027,1,,2.20,,,,
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$107.53,$65.63,63.84,$109.94
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$51.65,$39.11,32.06,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$51.74,$31.34,65.09,$67.77
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$5.15,$1.70,202.94,$6.25
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$23.14,$20.26,14.22,$28.80
CDW,CDW Corp.,0.026,2,$140.64,1.09,$152.38,$96.09,58.58,$168.13
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$62.21,$49.24,26.34,$83.39
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$74.84,$48.78,53.42,$93.42
AIG,American International Group,0.026,2,$74.53,2.02,$76.21,$70.36,8.31,$86.21
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$76.64,$48.28,58.74,$91.86
BKV,Bkv Corporation,0.026,1,,2.17,$26.06,$20.08,29.78,$32.81
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$183.99,$101.00,82.17,$247.49
DHT,DHT Holdings Inc.,0.026,1,,2.13,$20.87,$9.43,121.31,$21.09
TECK,Teck Resources,0.026,1,,2.14,$69.10,$33.00,109.39,$71.93
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$106.62,$43.02,147.84,$131.34
NFG,National Fuel Gas,0.026,1,,2.15,$83.32,$74.64,11.63,$96.03
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$147.95,$104.83,41.13,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$80.35,$56.78,41.51,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$104.09,$63.83,63.07,$105.64
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$18.74,$13.38,40.06,$19.91
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$38.61,$26.61,45.10,$45.11
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$128.32,$117.48,9.23,$142.76
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$210.65,$74.45,182.94,$243.57
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.93,$1.82,60.99,$4.56
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$366.70,$328.57,11.60,$603.88
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$126.08,$86.47,45.81,$135.89
EOG,EOG Resources,0.025,2,$129.73,1.99,$145.19,$99.12,46.48,$153.67
INSM,Insmed Inc.,0.025,1,,2.07,$126.29,$90.39,39.72,$212.75
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$69.41,$50.48,37.50,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$36.82,$29.80,23.56,$51.56
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$12.59,$9.67,30.20,$17.35
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$99.47,$89.60,11.02,$165.30
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$239.84,$169.89,41.17,$254.31
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$24.35,$14.96,62.77,$31.00
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$35.78,$24.94,43.46,$38.61
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.12,$169.65,$139.92,21.25,$245.26
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$23.36,$11.60,101.38,$24.09
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$193.78,$114.52,69.21,$214.89
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$97.30,$39.95,143.55,$104.98
COLD,Americold Realty Trust,0.024,1,,1.98,$14.22,$9.59,48.28,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$140.63,$87.44,60.83,$140.88
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$72.73,$34.78,109.11,$80.24
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$88.50,$48.72,81.65,$98.53
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$150.76,$110.33,36.64,$166.33
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$15.48,$12.39,24.94,$19.59
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$24.28,$12.00,102.33,$26.87
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$50.44,$37.76,33.58,$54.46
AGX,Argan Inc.,0.023,2,$798.55,1.80,$417.99,$196.06,113.19,$805.09
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$333.26,$139.57,138.78,$398.88
WEC,WEC Energy Group,0.023,1,,1.92,$105.94,$100.35,5.57,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$18.90,$13.09,44.39,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$70.22,$65.28,7.57,$107.46
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$97.36,$59.87,62.62,$104.68
WTM,White Mountains Insurance,0.023,1,,1.85,$2103.49,$1647.25,27.70,$2333.00
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$78.02,$75.81,2.92,$91.41
LNT,Alliant Energy,0.023,1,,1.86,$67.97,$61.37,10.75,$78.22
CHRD,Chord Energy,0.023,1,,1.87,$146.39,$80.76,81.27,$153.00
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$369.35,$249.31,48.15,$398.70
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$89.81,$61.95,44.97,$92.18
ABEV,Ambev S.A.,0.022,3,$3.14,1.81,$3.02,$2.08,45.19,$3.44
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$151.00,$106.44,41.86,$155.38
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$123.41,$102.14,20.82,$129.03
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1135.89,$923.50,23.00,$1262.35
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$89.80,$65.76,36.56,$147.25
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$76.36,$68.05,12.21,$100.89
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$87.86,$59.97,46.51,$90.87
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$22.00,$14.04,56.70,$26.08
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$37.14,$26.89,38.12,$42.39
UMBF,UMB Financial Corp.,0.022,1,,1.79,$143.76,$102.27,40.57,$153.32
JD,JD.com Inc.,0.021,5,$25.48,1.17,$28.26,$23.66,19.44,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$35.86,$35.25,1.73,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$186.63,$118.61,57.35,$194.86
TKR,Timken Co.,0.021,3,$145.31,1.72,$123.16,$69.62,76.90,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$18.84,$11.95,57.66,$24.13
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$76.21,$40.16,89.77,$190.93
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$433.81,$328.32,32.13,$495.83
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.86,$7.62,42.52,$20.57
INGR,Ingredion Inc.,0.021,1,,1.72,$101.26,$93.62,8.16,$125.14
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$10.43,$9.30,12.15,$13.12
VNT,Vontier Corp.,0.021,1,,1.70,$33.30,$27.21,22.38,$48.09
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$292.08,$206.93,41.15,$311.57
CMI,Cummins Inc.,0.020,3,$713.22,1.05,$560.75,$384.49,45.84,$735.02
XP,XP Inc.,0.020,2,$16.26,1.34,$19.86,$14.80,34.19,$22.83
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$14.33,$10.60,35.19,$17.78
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$127.82,$75.14,70.11,$169.00
CLB,Core Laboratories Inc.,0.020,1,,1.63,$12.54,$9.78,28.22,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$98.10,$82.45,18.98,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$164.44,$81.20,102.51,$170.75
DEI,Douglas Emmett Inc.,0.019,3,$11.80,1.30,$11.42,$8.79,29.92,$15.90
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$44.36,$19.07,132.62,$48.17
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$164.23,$134.88,21.76,$167.61
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$95.63,$77.12,24.00,$106.06
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$43.08,$27.92,54.30,$53.75
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.45,$4.76,77.52,$8.84
HAE,Haemonetics Corp.,0.019,1,,1.54,$102.92,$47.32,117.50,$109.57
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$16.12,$10.94,47.35,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$93.82,$60.50,55.07,$95.34
AR,Antero Resources,0.018,2,$35.14,1.42,$39.41,$29.10,35.43,$45.75
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$84.61,$54.00,56.69,$87.90
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$75.32,$26.10,188.58,$93.03
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$32.47,$26.95,20.48,$35.07
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$87.76,$63.69,37.79,$99.17
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$256.45,$256.05,0.16,$374.59
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$25.04,$20.16,24.21,$34.42
EQX,Equinox Gold Corp,0.018,1,,1.47,$12.81,$8.47,51.24,$18.88
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$88.06,$74.40,18.36,$93.81
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$89.36,$60.55,47.58,$153.20
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$231.67,$104.16,122.42,$244.98
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$301.96,$182.47,65.48,$370.44
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$11.77,$7.29,61.45,$17.09
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$560.56,$419.52,33.62,$572.56
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$200.47,$160.31,25.05,$218.60
BXP,BXP Inc.,0.017,3,$66.31,1.04,$67.69,$48.54,39.45,$75.95
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$162.86,$127.19,28.04,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$297.97,$208.58,42.86,$309.07
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$55.62,$32.67,70.25,$103.24
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$25.40,$23.05,10.20,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$20.40,$13.84,47.40,$38.57
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$298.04,$184.28,61.73,$341.51
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$98.51,$32.00,207.84,$131.24
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$237.14,$168.97,40.34,$247.19
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$4.63,$3.87,19.64,$6.62
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$6.60,$5.74,14.98,$27.89
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$21.13,$20.21,4.55,$30.32
FSV,Firstservice Corp,0.017,1,,1.41,$144.11,$119.15,20.95,$208.07
ALX,Alexander's Inc.,0.017,1,,1.42,$262.42,$190.65,37.64,$284.73
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$105.22,$70.82,48.57,$165.45
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$119.29,$105.01,13.60,$155.78
POOL,Pool Corp.,0.016,2,$214.93,1.06,$185.22,$171.55,7.97,$327.90
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$65.21,$33.68,93.62,$85.53
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$253.27,$175.13,44.62,$257.81
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$53.89,$48.30,11.57,$68.05
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$31.76,$19.70,61.22,$38.17
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$55.94,$1.90,2844.21,$178.00
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$514.98,$476.85,8.00,$767.12
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$50.60,$41.36,22.34,$60.19
UPBD,Upbound Group Inc.,0.016,1,,1.29,$18.98,$14.83,27.98,$25.85
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.97,$3.88,28.09,$10.38
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$52.95,$38.05,39.16,$61.08
SAM,Boston Beer Company,0.016,1,,1.35,$168.78,$158.68,6.37,$264.46
AZO,AutoZone Inc.,0.016,1,,1.34,$2983.29,$2902.20,2.79,$4388.11
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$105.50,$83.10,26.96,$153.68
NVS,Novartis AG,0.015,5,$156.73,0.84,$159.99,$118.00,35.58,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$54.87,$39.08,40.40,$59.50
NTR,Nutrien Ltd.,0.015,2,$62.95,1.04,$79.47,$51.72,53.65,$83.98
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$69.14,$62.31,10.96,$77.45
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$188.39,$144.28,30.57,$207.47
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$26.48,$20.15,31.41,$28.08
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$74.63,$70.97,5.16,$112.18
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$163.38,$108.23,50.96,$193.95
MTH,Meritage Homes Corp.,0.015,1,,1.26,$67.33,$57.65,16.79,$85.38
CRK,Comstock Resources Inc.,0.015,1,,1.26,$15.26,$12.12,25.91,$28.10
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$72.81,$59.51,22.35,$75.87
OPCH,Option Care Health Inc.,0.015,1,,1.26,$24.21,$18.01,34.43,$36.80
YPF,YPF S.A.,0.015,1,,1.19,$52.62,$22.82,130.59,$57.49
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$20.92,$11.73,78.35,$23.59
DOLE,Dole Food Company,0.015,1,,1.25,$14.01,$12.30,13.90,$16.38
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$9.60,$8.54,12.41,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$773.92,$630.45,22.76,$783.09
GD,General Dynamics,0.014,3,$354.24,1.05,$359.39,$305.43,17.67,$400.00
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$27.00,$18.86,43.16,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$189.44,$160.33,18.16,$221.58
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$43.53,$42.45,2.54,$59.68
VLO,Valero Energy,0.014,1,,1.12,$370.72,$150.02,147.11,$375.11
ICFI,ICF International Inc.,0.014,1,,1.15,$88.00,$58.62,50.12,$100.76
ALG,Alamo Group Inc.,0.014,1,,1.11,$173.56,$145.46,19.32,$219.00
ADT,ADT Inc.,0.014,1,,1.16,$7.46,$6.15,21.30,$8.73
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$246.81,$123.88,99.23,$266.38
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$101.14,$86.98,16.28,$119.99
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$11.96,$11.29,5.93,$17.62
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$5.25,$4.58,14.63,$11.02
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$22.66,$19.24,17.78,$26.57
VMRK,Vivmark Residential,0.013,2,$67.93,1.07,$65.35,$56.30,16.07,$71.50
COMP,Compass Inc.,0.013,2,$12.33,0.66,$11.12,$6.37,74.57,$13.96
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$65.42,$48.13,35.92,$75.68
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$83.19,$65.75,26.52,$101.20
AGCO,AGCO Corp.,0.013,1,,1.06,$133.40,$98.22,35.82,$142.68
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$259.27,$173.02,49.85,$309.85
MNRO,Monro Inc.,0.013,1,,1.05,$13.29,$10.82,22.83,$22.69
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.65,$4.94,34.62,$9.01
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$142.80,$81.81,74.55,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$23.53,$23.37,0.68,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$286.59,$171.51,67.10,$503.57
G,Genpact Ltd.,0.012,5,$27.50,0.44,$37.32,$26.85,38.99,$48.12
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$44.24,$40.89,8.19,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$29.44,$19.68,49.59,$41.82
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$45.63,$29.77,53.28,$66.06
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.93,$139.25,$121.45,14.66,$158.88
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$63.50,$43.24,46.85,$69.92
NE,Noble Corp.,0.012,2,$37.30,0.86,$45.61,$25.46,79.14,$53.83
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$65.19,$29.15,123.64,$69.98
KN,Knowles Corp.,0.012,2,$41.48,0.94,$35.49,$20.57,72.53,$42.93
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$170.57,$86.49,97.21,$308.67
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$164.19,$71.41,129.93,$199.89
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$174.27,$127.06,37.16,$191.55
UGI,UGI Corp.,0.012,2,$34.54,0.99,$37.94,$30.66,23.74,$40.48
XMTR,Xometry Inc.,0.012,1,,0.95,$92.53,$35.86,158.03,$106.08
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$59.47,$49.95,19.06,$74.53
PBF,PBF Energy Inc.,0.012,1,,0.95,$74.34,$25.16,195.47,$77.94
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$88.38,$73.70,19.92,$99.52
WCN,Waste Connections,0.012,1,,0.99,$164.87,$146.58,12.48,$179.74
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$29.43,$27.50,7.02,$74.33
IVZ,Invesco Ltd,0.012,1,,1.01,$33.07,$20.03,65.10,$33.66
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$55.86,$41.50,34.60,$58.37
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$17.16,$15.77,8.81,$29.79
MDB,MongoDB Inc.,0.012,1,,0.99,$368.74,$215.68,70.97,$473.10
EDU,New Oriental Education & Technology,0.012,1,,0.99,$59.51,$44.25,34.49,$64.22
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.65,$7.38,17.21,$13.69
VTOL,Bristow Group Inc.,0.012,1,,0.95,$43.32,$34.73,24.73,$50.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$67.33,$36.63,83.81,$69.38
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$21.54,$19.47,10.63,$26.43
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$74.44,$26.44,181.54,$127.19
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$6.34,$3.60,76.11,$8.57
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$18.22,$14.88,22.45,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$25.89,$23.85,8.55,$32.18
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$22.60,$16.41,37.72,$23.35
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$44.18,$37.33,18.35,$64.62
W,Wayfair Inc.,0.011,2,$92.42,0.90,$99.43,$55.60,78.83,$119.98
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$24.50,$17.51,39.92,$27.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$72.12,$57.99,24.37,$74.36
NWL,Newell Brands Inc.,0.011,1,,0.87,$6.11,$2.87,112.89,$7.05
CZR,Caesars Entertainment,0.011,1,,0.89,$29.68,$17.86,66.18,$30.88
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$13.15,$10.10,30.20,$33.90
AAON,AAON Inc.,0.011,1,,0.87,$79.40,$72.95,8.84,$150.16
COST,Costco Co.,0.010,7,$935.41,0.35,$915.74,$840.35,8.97,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$92.95,$66.79,39.17,$94.70
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$145.34,$110.97,30.97,$150.69
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$25.87,$11.37,127.53,$35.00
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.54,$72.80,3.76,$75.55
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$51.90,$31.64,64.03,$54.84
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$47.40,$31.11,52.36,$59.90
KR,Kroger Co.,0.010,2,$55.53,0.72,$58.59,$53.78,8.94,$75.66
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$64.62,$40.77,58.50,$104.32
BCO,Brink's Co.,0.010,1,,0.86,$108.87,$90.86,19.82,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$24.67,$12.49,97.52,$25.09
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$73.81,$62.50,18.10,$92.45
WAL,Western Alliance Bancorp,0.010,1,,0.81,$80.95,$65.11,24.33,$95.75
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$96.88,$76.55,26.56,$101.10
QLYS,Qualys Inc.,0.010,1,,0.86,$171.65,$74.51,130.37,$201.54
VNO,Vornado Realty Trust,0.010,1,,0.83,$36.59,$24.57,48.92,$42.43
TIC,Acuren Corporation,0.010,1,,0.83,$9.36,$6.36,47.17,$14.94
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$61.16,$30.81,98.51,$65.00
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$70.78,$46.55,52.05,$75.33
CET,Central Securities Corp.,0.010,1,,0.85,$54.78,$47.32,15.77,$55.99
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$10.39,$7.82,32.86,$43.02
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$57.20,$46.06,24.19,$58.53
CIGI,Colliers International Group Inc.,0.009,4,$93.70,0.60,$99.02,$88.24,12.22,$171.06
