Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
WAL,Western Alliance Bancorp,0.010,1,,0.81,$82.32,$65.11,26.43,$95.75
CIGI,Colliers International Group Inc.,0.009,4,$93.70,0.60,$105.41,$88.24,19.46,$171.06
IWR,Ishares Russell Mid Cap ETF,0.009,3,$110.27,0.53,$114.82,$90.78,26.48,$114.97
MLKN,MillerKnoll Inc.,0.009,3,$20.46,0.52,$23.83,$13.34,78.64,$24.71
AVB,AvalonBay Communities,0.009,2,$188.69,0.72,$184.06,$157.12,17.15,$198.63
RJF,Raymond James Financial Inc.,0.009,2,$152.03,0.75,$180.81,$138.33,30.71,$182.73
HPQ,HP Inc.,0.009,2,$21.93,0.49,$30.11,$17.07,76.39,$32.19
MPWR,Monolithic Power Systems,0.009,2,$1382.24,0.76,$1402.01,$795.40,76.26,$1711.48
OCFC,OceanFirst Financial Corp.,0.009,1,,0.77,$19.77,$16.21,21.96,$20.12
HAS,Hasbro Inc.,0.009,1,,0.73,$96.70,$67.83,42.56,$105.38
FR,First Industrial Realty Trust Inc.,0.009,1,,0.76,$62.87,$46.81,34.31,$69.88
CTRN,Citi Trends Inc.,0.009,1,,0.74,$73.91,$29.20,153.12,$77.91
RIOT,Riot Blockchain Inc.,0.009,1,,0.70,$19.02,$11.16,70.43,$30.32
EME,Emcor Group,0.009,1,,0.74,$836.29,$564.01,48.28,$951.47
PSUS,Pershing Square Usa Ltd,0.009,1,,0.77,$40.26,$35.71,12.74,$44.00
MMM,3M Co.,0.008,4,$161.92,0.52,$182.65,$138.62,31.76,$184.90
TROW,T. Rowe Price Group,0.008,3,$113.63,0.30,$110.56,$84.21,31.29,$122.00
BMI,Badger Meter Inc.,0.008,3,$148.38,0.31,$130.82,$111.72,17.10,$202.32
LXU,LSB Industries Inc.,0.008,2,$10.81,0.66,$10.23,$7.51,36.22,$17.22
KT,KT Corp.,0.008,2,$17.28,0.37,$19.12,$17.13,11.62,$24.58
RELX,RELX plc,0.008,2,$31.67,0.61,$34.43,$26.84,28.28,$47.69
BTDR,Bitdeer Technologies Group A,0.008,2,$15.87,0.68,$9.13,$6.92,31.94,$27.80
ITW,Illinois Tool Works,0.008,2,$270.47,0.67,$290.81,$234.38,24.08,$301.92
TTE,TotalEnergies SE,0.008,2,$77.76,0.69,$88.33,$56.15,57.31,$93.00
AD,Array Digital Infrastructure Inc.,0.008,1,,0.67,$35.98,$28.86,24.67,$46.04
HKHGF,Hongkong Land Holdings Ltd,0.008,1,,0.63,$8.63,$5.56,55.22,$8.63
TX,Ternium S.A.,0.008,1,,0.65,$53.81,$29.97,79.55,$55.66
FIGR,Figure Technology Solut Cl A,0.008,1,,0.65,$31.43,$24.11,30.36,$78.00
KRYS,Krystal Biotech Inc.,0.008,1,,0.67,$332.27,$136.73,143.01,$382.54
MMS,MAXIMUS Inc.,0.008,1,,0.64,$55.28,$52.42,5.46,$98.42
KRSP,Rice Acquisition Corp 3 A,0.008,1,,0.67,$10.46,$10.21,2.45,$11.89
BXC,BlueLinx Holdings Inc.,0.008,1,,0.64,$86.52,$44.78,93.21,$93.80
ZD,Ziff Davis Inc.,0.008,1,,0.63,$55.38,$22.45,146.68,$58.06
DMAC,DiaMedica Therapeutics Inc.,0.008,1,,0.68,$6.68,$5.14,29.96,$10.42
AGO,Assured Guaranty Ltd.,0.008,1,,0.63,$76.79,$72.76,5.54,$91.53
IPGP,IPG Photonics Corp.,0.008,1,,0.65,$85.79,$71.38,20.19,$155.82
D,Dominion Energy Inc.,0.008,1,,0.65,$68.77,$54.72,25.68,$72.99
SBSI,Southside Bancshares Inc.,0.008,1,,0.66,$33.08,$25.41,30.18,$36.20
NWG,NatWest Group Plc,0.008,1,,0.67,$19.10,$12.79,49.34,$19.18
CLX,Clorox Co.,0.007,5,$95.44,0.24,$105.70,$83.72,26.25,$125.83
TDY,Teledyne Technologies,0.007,3,$666.90,0.56,$679.67,$483.02,40.71,$697.67
VTV,Vanguard Value ETF,0.007,3,$217.93,0.60,$227.51,$176.31,29.04,$227.69
BTI,British American Tobacco plc,0.007,3,$61.76,0.37,$57.06,$47.79,19.40,$66.38
AXSM,Axsome Therapeutics Inc.,0.007,2,$244.77,0.54,$213.67,$108.04,97.77,$260.19
BAH,Booz Allen Hamilton Hldg Corp.,0.007,2,$60.67,0.56,$77.46,$59.05,31.18,$108.99
ING,ING Group NV,0.007,2,$31.38,0.58,$35.70,$22.47,58.88,$35.87
EQNR,Equinor ASA,0.007,2,$31.40,0.57,$40.77,$21.54,89.28,$42.60
MTD,Mettler-Toledo International Inc.,0.007,2,$1277.67,0.32,$1419.02,$1023.05,38.70,$1525.17
SRTA,Strata Critical Medical Inc.,0.007,2,$5.27,0.58,$5.90,$3.85,53.25,$6.50
TNC,Tennant Co.,0.007,2,$87.54,0.55,$68.59,$59.89,14.53,$91.93
PAYP,Paypay Corp,0.007,1,,0.55,$14.89,$12.07,23.36,$24.89
FSLR,First Solar Inc.,0.007,1,,0.57,$225.56,$179.06,25.97,$320.95
EPAM,EPAM Systems Inc.,0.007,1,,0.54,$100.50,$73.06,37.56,$222.53
GCMG,Gcm Grosvenor Inc Class A,0.007,1,,0.54,$13.86,$9.20,50.65,$14.87
MMSI,Merit Medical Systems Inc.,0.007,1,,0.61,$90.76,$59.74,51.93,$94.75
QMCO,Quantum Corp.,0.007,1,,0.59,$26.11,$4.19,523.15,$27.80
RAL,Ralliant Corp.,0.007,1,,0.54,$72.29,$37.20,94.33,$75.41
EXPD,Expeditors Int'l,0.007,1,,0.55,$186.12,$111.78,66.51,$189.87
VYX,NCR Voyix Corp.,0.007,1,,0.56,$8.16,$6.02,35.55,$13.82
AS,Amer Sports Inc,0.007,1,,0.57,$32.87,$28.92,13.66,$42.76
ANDG,Andersen Group Inc A,0.007,1,,0.61,$48.89,$18.12,169.81,$50.76
TMUS,T-Mobile US Inc.,0.007,1,,0.56,$182.61,$165.66,10.23,$256.72
BLTE,Belite Bio Inc ADR,0.007,1,,0.55,$162.80,$60.00,171.33,$200.00
WLTH,Wealthfront Corp,0.007,1,,0.57,$9.14,$7.20,26.94,$14.88
WVE,Wave Life Sciences Ltd.,0.007,1,,0.54,$5.41,$5.01,7.98,$21.73
UL,Unilever PLC,0.006,5,$60.12,0.22,$62.09,$53.97,15.05,$73.09
RNR,RenaissanceRe Holdings Ltd.,0.006,3,$316.90,0.32,$323.36,$230.19,40.48,$335.97
TIGO,Millicom Intl Cellular S.a.,0.006,3,$90.76,0.39,$93.89,$39.97,134.90,$107.13
QRVO,Qorvo Inc.,0.006,2,$93.27,0.51,$98.11,$74.92,30.95,$109.49
HWKN,Hawkins Inc.,0.006,2,$142.10,0.45,$131.05,$117.50,11.53,$185.12
VLTO,Veralto Corp.,0.006,2,$88.68,0.48,$97.68,$79.91,22.24,$109.53
BEKE,KE Holdings Inc.,0.006,2,$14.53,0.38,$17.01,$13.81,23.17,$20.60
CX,Cemex,0.006,2,$12.00,0.50,$11.06,$8.37,32.14,$13.64
FRFHF,Fairfax Financial Holdings Ltd.,0.006,2,$1677.85,0.31,$1654.59,$1500.00,10.31,$1933.22
KFY,Korn Ferry,0.006,2,$66.58,0.30,$84.19,$57.98,45.21,$85.69
CYD,China Yuchai Intl Ltd.,0.006,2,$47.42,0.51,$45.24,$27.92,62.03,$60.28
PUK,Prudential Plc ADR,0.006,2,$26.81,0.49,$27.88,$24.61,13.29,$33.59
GLOB,Globant S.A.,0.006,2,$28.94,0.33,$37.38,$27.56,35.63,$72.10
PBR.A,Petroleo Brasil Sp Pref ADR,0.006,2,$14.64,0.49,$16.07,$10.47,53.49,$19.88
NGG,National Grid Plc Sp ADR,0.006,1,,0.53,$81.05,$64.85,24.98,$92.22
CART,Maplebear Inc,0.006,1,,0.51,$48.88,$32.73,49.34,$51.06
FND,Floor & Decor Holdings,0.006,1,,0.46,$58.57,$42.64,37.36,$92.41
ZTO,ZTO Express,0.006,1,,0.48,$22.90,$17.19,33.22,$25.97
TWFG,Twfg Inc,0.006,1,,0.53,$26.77,$16.56,61.65,$29.99
WEX,WEX Inc.,0.006,1,,0.47,$191.78,$125.29,53.07,$199.69
SNN,Smith & Nephew plc,0.006,1,,0.49,$29.81,$28.56,4.38,$37.90
PPL,PPL Corp.,0.006,1,,0.49,$36.02,$32.66,10.29,$39.79
MBC,Masterbrand Inc,0.006,1,,0.46,$9.15,$6.61,38.43,$14.22
DINT,Davis Select International,0.006,1,,0.48,$30.18,$25.64,17.71,$30.75
AGL,Agilon Health Inc,0.006,1,,0.46,$96.90,$7.48,1195.45,$133.04
NBIX,Neurocrine Biosciences Inc.,0.006,1,,0.49,$152.72,$122.14,25.04,$186.12
CRAI,CRA International Inc.,0.006,1,,0.47,$168.33,$131.66,27.85,$225.67
THG,Hanover Insurance Group,0.006,1,,0.46,$225.29,$162.15,38.94,$236.07
IT,Gartner Inc.,0.006,1,,0.49,$181.09,$124.25,45.75,$265.85
AIT,Applied Industrial Tech.,0.006,1,,0.53,$361.95,$236.75,52.88,$374.27
DTE,DTE Energy Co.,0.006,1,,0.53,$140.84,$124.26,13.34,$155.75
BCE,BCE Inc.,0.006,1,,0.51,$23.47,$20.87,12.46,$26.12
T,AT&T Inc.,0.005,3,$20.70,0.40,$24.89,$19.63,26.80,$28.75
ARCO,Arcos Dorados Holdings Inc.,0.005,3,$8.06,0.26,$7.91,$6.38,23.98,$9.67
BIL,SPDR Bloomberg 1 3 Month T B,0.005,3,$91.64,0.27,$91.53,$88.23,3.74,$91.54
DCI,Donaldson Co.,0.005,3,$89.77,0.38,$95.95,$72.25,32.80,$112.42
EMR,Emerson Electric,0.005,3,$143.16,0.26,$163.17,$121.73,34.04,$165.79
LPX,Louisiana-Pacific Corp.,0.005,3,$78.66,0.21,$73.89,$65.85,12.21,$99.71
HALO,Halozyme Therapeutics,0.005,2,$78.26,0.45,$98.66,$61.23,61.13,$104.78
IDA,IDACORP Inc. Hldg. Co.,0.005,2,$151.30,0.43,$142.61,$119.22,19.62,$153.97
EQPT,Equipmentshare.com Inc A,0.005,2,$19.66,0.38,$20.63,$15.71,31.32,$35.50
BWXT,BWX Technologies Inc.,0.005,2,$194.65,0.37,$173.22,$156.77,10.49,$241.50
DFNL,Davis Select Financial ETF,0.005,1,,0.45,$53.00,$42.56,24.53,$53.09
FRPH,FRP Holdings Inc.,0.005,1,,0.43,$22.14,$20.53,7.84,$26.75
SION,Sionna Therapeutics Inc,0.005,1,,0.40,$6.46,$4.01,61.10,$54.97
QURE,uniQure NV,0.005,1,,0.38,$48.62,$8.73,456.93,$71.50
SMPL,Simply Good Foods Co.,0.005,1,,0.42,$11.31,$9.88,14.47,$30.36
SMIN,Ishares Msci India Small Cap,0.005,1,,0.42,$71.43,$57.78,23.62,$74.41
SOPH,Sophia Genetics SA,0.005,1,,0.42,$7.50,$3.10,141.94,$7.88
WHR,Whirlpool Corp.,0.005,1,,0.38,$41.37,$35.45,16.70,$94.09
PKG,Packaging Corp. of America,0.005,1,,0.45,$255.48,$187.92,35.95,$259.98
GNE,Genie Energy Ltd.,0.005,1,,0.44,$14.54,$12.56,15.76,$15.95
ORKA,Oruka Therapeutics Inc,0.005,1,,0.41,$111.04,$14.08,688.64,$111.37
CNO,CNO Financial Group Inc.,0.005,1,,0.37,$55.28,$36.75,50.42,$57.59
TAL,TAL Education Group,0.005,1,,0.43,$11.65,$8.88,31.19,$13.37
LKFT,Lakefront Biotherapeutics,0.005,1,,0.37,$27.53,$25.68,7.20,$37.78
DWLD,Davis Select Worldwide ETF,0.005,1,,0.38,$48.04,$41.72,15.15,$49.48
KGS,Kodiak Gas Services Inc,0.005,1,,0.39,$65.35,$31.61,106.74,$77.68
SUN,Sunoco Inc.,0.005,1,,0.43,$75.58,$45.10,67.58,$77.05
SNDX,Syndax Pharmaceuticals Inc.,0.005,1,,0.43,$19.84,$12.99,52.73,$25.59
SARO,Standardaero Inc,0.005,1,,0.41,$27.90,$23.83,17.08,$34.48
MLCO,Melco Resorts & Entertainment,0.005,1,,0.44,$5.60,$5.07,10.45,$10.15
PRG,PROG Holdings Inc.,0.005,1,,0.40,$42.62,$25.57,66.68,$47.73
MEOH,Methanex Corp.,0.005,1,,0.43,$56.12,$31.63,77.43,$66.53
WK,Workiva Inc.,0.005,1,,0.37,$70.51,$43.34,62.69,$97.10
AQN,Algonquin Power & Utilities,0.005,1,,0.39,$5.89,$5.13,14.81,$6.95
SGRY,Surgery Partners Inc.,0.005,1,,0.38,$15.03,$11.41,31.73,$24.10
HAL,Halliburton Co.,0.005,1,,0.39,$34.42,$20.31,69.47,$43.41
HDB,HDFC Bank Ltd.,0.004,5,$25.83,0.12,$23.37,$22.26,4.99,$37.19
VTI,Vanguard Total Stock Mkt ETF,0.004,5,$370.00,0.19,$383.85,$307.65,24.77,$385.12
CCK,Crown Holdings,0.004,4,$111.82,0.19,$119.02,$88.12,35.07,$122.91
HPE,Hewlett Packard Enterprise,0.004,3,$45.11,0.34,$58.71,$19.62,199.24,$64.06
ONB,Old National Bancorp,0.004,3,$25.90,0.22,$27.17,$19.04,42.70,$27.36
LBRDA,Liberty Broadband Corp. CL A,0.004,3,$33.28,0.29,$36.30,$26.14,38.87,$65.40
SMFG,Sumitomo Mitsui Spons ADR,0.004,2,$23.58,0.36,$26.32,$15.18,73.39,$26.67
MDY,SPDR S&P Midcap 400 ETF Trst,0.004,2,$703.33,0.34,$716.91,$563.38,27.25,$717.35
NOVT,Novanta Inc.,0.004,2,$162.28,0.27,$166.58,$98.27,69.51,$176.38
AFL,AFLAC Inc.,0.004,2,$117.24,0.28,$121.45,$102.80,18.14,$130.22
UHAL,U-Haul Holding Co.,0.004,2,$65.44,0.26,$74.21,$41.95,76.90,$76.45
HLI,Houlihan Lokey Inc.,0.004,2,$134.13,0.33,$128.68,$112.83,14.05,$209.24
COO,Cooper Cos Inc,0.004,2,$71.72,0.25,$76.17,$58.89,29.34,$89.83
VIST,"Vista Oil & Gas, S.A.B. de C.V.",0.004,2,$63.80,0.35,$68.31,$31.63,115.97,$81.44
FCN,FTI Consulting Inc.,0.004,1,,0.30,$151.85,$137.65,10.32,$189.30
GLPI,Gaming and Leisure Properties Inc.,0.004,1,,0.32,$43.57,$39.81,9.44,$48.30
ALNY,Alnylam Pharmaceuticals,0.004,1,,0.31,$228.65,$197.81,15.59,$495.55
PCAR,PACCAR Inc.,0.004,1,,0.35,$130.79,$90.03,45.27,$138.87
SDGR,SCHRODINGER Inc.,0.004,1,,0.33,$17.59,$10.95,60.64,$23.02
TCHP,T Rowe Price Blue Chip Growth ETF,0.004,1,,0.31,$51.58,$42.26,22.05,$53.26
PIPR,Piper Sandler Companies,0.004,1,,0.36,$76.50,$68.52,11.65,$93.05
INDA,iShares MSCI India ETF,0.004,1,,0.34,$49.78,$45.21,10.11,$55.50
CCU,Compania Cervecerias Unidas SA,0.004,1,,0.30,$11.79,$10.56,11.65,$15.15
PRDO,Perdoceo Education Corp.,0.004,1,,0.30,$32.01,$26.27,21.85,$38.32
ATKR,Atkore International Group Inc.,0.004,1,,0.30,$93.80,$53.51,75.29,$94.14
COYA,Coya Therapeutics Inc,0.004,1,,0.35,$4.79,$3.71,29.11,$7.75
INBX,Inhibrx,0.004,1,,0.30,$88.37,$22.40,294.51,$155.29
PHVS,Pharvaris NV,0.004,1,,0.36,$35.14,$20.65,70.17,$36.93
SLQT,Selectquote Inc.,0.004,1,,0.32,$0.73,$0.56,30.36,$2.77
AGI,Alamos Gold Inc.,0.004,1,,0.31,$33.36,$25.27,32.01,$55.30
MINE,Mayfair Gold Corp,0.004,1,,0.29,$2.70,$2.16,25.00,$4.88
XEL,Xcel Energy Inc.,0.004,1,,0.29,$79.17,$67.09,18.01,$83.22
BTSG,Brightspring Health Services,0.004,1,,0.32,$61.71,$22.36,175.98,$73.75
PAGS,PagSeguro Digital Ltd.,0.004,1,,0.31,$8.72,$7.88,10.66,$12.03
SFM,Sprouts Farmers Market Inc.,0.004,1,,0.35,$82.50,$64.75,27.41,$152.25
SWIM,Latham Group Inc,0.004,1,,0.32,$7.32,$4.64,57.76,$8.97
JGRW,Jensen Quality Growth ETF,0.004,1,,0.36,$28.48,$23.56,20.88,$28.96
ZM,Zoom Video Communications Inc.,0.004,1,,0.32,$105.96,$70.70,49.87,$114.74
EVLV,Evolv Technologies Holdings,0.004,1,,0.34,$5.80,$4.87,19.10,$8.91
VUG,Vanguard Growth ETF,0.003,6,$86.16,0.13,$89.34,$69.56,28.44,$90.50
SPY,SPDR S&P 500 ETF Trust,0.003,6,$746.85,0.06,$776.34,$626.01,24.01,$779.37
RSP,Invesco S&P 500 Equal Weight,0.003,4,$212.87,0.22,$222.77,$179.92,23.82,$222.96
SNPS,Synopsys Inc.,0.003,4,$446.14,0.16,$421.50,$366.00,15.16,$626.24
VWO,Vanguard FTSE Emerging Marke,0.003,4,$59.69,0.22,$60.11,$49.71,20.92,$61.52
VIG,Vanguard Dividend Apprec ETF,0.003,3,$236.65,0.21,$245.38,$205.20,19.58,$247.45
ALL,Allstate Corp.,0.003,3,$237.94,0.28,$261.41,$185.28,41.09,$277.22
IWM,iShares Russell 2000 ETF,0.003,3,$300.49,0.25,$305.09,$221.39,37.81,$305.18
VO,Vanguard Mid Cap ETF,0.003,2,$80.57,0.25,$84.46,$68.69,22.96,$84.59
COLB,Columbia Banking System Inc.,0.003,2,$32.05,0.20,$32.69,$22.94,42.50,$33.68
ASB,Associated Banc-Corp,0.003,2,$30.77,0.18,$32.33,$23.23,39.17,$32.46
SEIC,SEI Investments,0.003,2,$83.78,0.12,$106.38,$74.64,42.52,$107.00
ALSN,Allison Transmission Holdings,0.003,2,$112.75,0.19,$125.87,$75.38,66.98,$137.28
AYI,Acuity Brands Inc.,0.003,2,$376.66,0.25,$358.43,$256.71,39.62,$379.43
CNXC,Concentrix Corp.,0.003,2,$22.41,0.22,$24.49,$18.81,30.20,$55.22
HAFN,Hafnia Ltd,0.003,2,$6.62,0.21,$7.74,$4.79,61.59,$9.18
BC,Brunswick Corp.,0.003,2,$84.24,0.21,$82.67,$57.57,43.60,$89.29
THO,Thor Industries,0.003,2,$75.17,0.15,$79.00,$69.23,14.11,$121.16
BSY,Bentley Systems Inc Class B,0.003,1,,0.27,$36.24,$28.08,29.06,$56.94
JKHY,Jack Henry & Associates Inc.,0.003,1,,0.26,$153.31,$121.04,26.66,$191.83
GIII,G-III Apparel Group,0.003,1,,0.22,$33.90,$24.45,38.65,$37.54
RCL,Royal Caribbean Cruises Ltd.,0.003,1,,0.21,$305.00,$230.90,32.09,$360.34
TRMLF,Tourmaline Oil Corp,0.003,1,,0.23,$42.71,$38.60,10.65,$50.79
BMM,Blue Moon Metals Inc,0.003,1,,0.28,$4.82,$3.47,38.90,$8.63
CGAU,Centerra Gold Inc,0.003,1,,0.22,$21.51,$6.88,212.65,$22.30
LBRT,Liberty Oilfield Services Inc.,0.003,1,,0.21,$22.01,$9.79,124.82,$34.38
L,Loews Corp.,0.003,1,,0.27,$113.03,$94.14,20.07,$121.01
PS,Pershing Square Inc.,0.003,1,,0.24,$40.83,$21.93,86.18,$54.75
SMRT,SmartRent Inc.,0.003,1,,0.24,$1.49,$0.91,63.74,$2.20
FBAK,First National Bank Alaska,0.003,1,,0.26,$202.54,$165.01,22.74,$211.60
GLDM,SPDR Gold Minishares Trust,0.003,1,,0.22,$86.58,$65.64,31.90,$109.74
HGTY,Hagerty Inc.,0.003,1,,0.27,$12.97,$9.36,38.57,$14.00
OVV,Ovintiv Inc.,0.003,1,,0.21,$63.02,$34.83,80.94,$64.61
LESL,Leslie's Inc.,0.003,1,,0.24,$0.65,$0.63,3.17,$12.53
VSTM,Verastem Inc.,0.003,1,,0.27,$6.58,$3.43,91.84,$11.25
OGC,Oceanagold Corp,0.003,1,,0.25,$28.60,$16.11,77.53,$43.10
PLOW,Douglas Dynamics,0.003,1,,0.22,$42.28,$27.89,51.60,$55.00
LEGH,Legacy Housing Corp.,0.003,1,,0.24,$29.33,$18.29,60.36,$31.34
NTB,Bank of N.T. Butterfield & Son Ltd,0.003,1,,0.26,$63.91,$39.10,63.45,$64.17
MO,Altria Group Inc.,0.002,5,$71.95,0.12,$65.70,$53.01,23.94,$77.06
IWD,Ishares Russell 1000 Value E,0.002,4,$244.40,0.12,$258.57,$194.59,32.88,$259.30
AMT,American Tower Corp.,0.002,3,$163.57,0.09,$175.58,$160.06,9.70,$206.80
AIR,AAR Corp.,0.002,3,$142.94,0.11,$145.25,$71.67,102.66,$154.00
AEBI,Aebi Schmidt Holding Ag,0.002,3,$12.55,0.16,$12.71,$8.89,42.97,$15.90
ACWI,iShares MSCI ACWI ETF,0.002,3,$156.97,0.16,$162.29,$129.53,25.29,$162.80
APLD,Applied Digital Corp,0.002,3,$37.30,0.14,$31.20,$13.16,137.08,$50.73
NUE,Nucor Corp.,0.002,3,$222.78,0.14,$268.91,$130.11,106.68,$280.11
OEC,Orion SA,0.002,3,$6.63,0.09,$6.44,$4.28,50.47,$10.73
SNA,Snap-On Inc.,0.002,2,$402.37,0.12,$403.56,$312.04,29.33,$423.02
PLXS,Plexus Corp.,0.002,2,$300.67,0.11,$267.41,$126.86,110.79,$307.06
ERO,Ero Copper Corp,0.002,2,$26.74,0.19,$33.80,$13.37,152.80,$39.80
HONA,Honeywell Aerospace Inc,0.002,2,$221.08,0.20,$166.36,$150.03,10.88,$266.62
HUN,Huntsman Corp.,0.002,2,$10.62,0.16,$10.30,$7.15,44.06,$16.09
MANH,Manhattan Associates,0.002,2,$139.25,0.18,$197.39,$119.06,65.79,$220.59
RF,Regions Financial Corp.,0.002,2,$30.20,0.16,$31.90,$22.04,44.74,$32.47
MX,MagnaChip Semiconductor Corp.,0.002,2,$4.73,0.19,$3.81,$2.18,74.77,$9.86
SMHI,SEACOR Marine Holdings Inc.,0.002,2,$7.65,0.18,$9.86,$5.55,77.66,$9.88
LPG,Dorian LPG Ltd,0.002,2,$34.79,0.11,$47.37,$22.18,113.57,$47.88
IBN,ICICI Bank Ltd.,0.002,2,$29.03,0.14,$29.74,$24.87,19.58,$33.11
CECO,CECO Environmental Corp.,0.002,2,$90.74,0.11,$79.59,$42.78,86.04,$101.24
FIX,Comfort Systems USA Inc.,0.002,2,$1981.92,0.20,$1774.06,$654.62,171.01,$2072.10
NUVB,Nuvation Bio Inc.,0.002,2,$5.68,0.13,$6.22,$2.57,142.02,$9.75
PAAS,Pan American Silver Corp.,0.002,2,$44.79,0.18,$47.42,$30.29,56.55,$69.58
TD,Toronto-Dominion Bank,0.002,2,$121.55,0.13,$124.36,$70.42,76.60,$124.87
IWN,Ishares Russell 2000 Value E,0.002,2,$221.16,0.17,$227.43,$162.17,40.24,$227.86
HLT,Hilton Worldwide Holdings,0.002,2,$311.12,0.11,$327.21,$253.16,29.25,$358.00
MTDR,Matador Resources Co.,0.002,2,$49.79,0.14,$53.69,$35.98,49.22,$65.88
VALE,Vale SA,0.002,2,$15.04,0.19,$13.63,$9.09,49.94,$17.45
VREX,Varex Imaging Corp.,0.002,2,$10.43,0.13,$18.49,$9.09,103.41,$18.63
MOAT,Vaneck Morningstar Wide Moat,0.002,1,,0.14,$113.64,$94.07,20.80,$114.42
WB,Weibo Corp.,0.002,1,,0.18,$7.67,$7.09,8.18,$12.11
ADNT,Adient plc,0.002,1,,0.20,$20.38,$17.68,15.27,$27.32
BULL,Webull Corp,0.002,1,,0.18,$8.04,$4.50,78.67,$17.08
FSM,Fortuna Mining Corp.,0.002,1,,0.19,$10.67,$6.89,54.86,$13.85
SEDG,SolarEdge Technologies Inc.,0.002,1,,0.18,$32.42,$25.12,29.06,$81.25
RCI,Rogers Communications Inc.,0.002,1,,0.18,$36.44,$31.38,16.12,$40.38
XLE,Energy Select Sector SPDR,0.002,1,,0.15,$61.91,$41.00,51.00,$63.01
GDXJ,Vaneck Junior Gold Miners,0.002,1,,0.20,$118.09,$69.58,69.72,$157.49
VSS,Vanguard FTSE All Wo X Us Sc,0.002,1,,0.14,$159.94,$132.72,20.51,$162.02
CNP,CenterPoint Energy,0.002,1,,0.20,$40.83,$36.00,13.42,$45.26
HTZ,Hertz Global Hldgs Inc.,0.002,1,,0.17,$2.24,$1.45,54.48,$8.18
HR,Healthcare Realty Trust Inc.,0.002,1,,0.13,$19.25,$15.43,24.76,$21.77
EVTC,EVERTEC Inc.,0.002,1,,0.19,$31.57,$21.73,45.28,$37.11
IDCC,InterDigital Inc.,0.002,1,,0.13,$343.65,$248.51,38.28,$409.73
BUDFF,Anheuser Busch Inbev SA NV,0.002,1,,0.16,$79.62,$57.09,39.46,$86.78
WGO,Winnebago Industries Inc.,0.002,1,,0.16,$31.55,$26.80,17.72,$49.03
MORN,Morningstar Inc.,0.002,1,,0.15,$207.41,$141.06,47.04,$263.33
AMTM,Amentum Holdings Inc.,0.002,1,,0.17,$21.47,$19.80,8.43,$38.11
MMI,Marcus & Millichap Inc.,0.002,1,,0.20,$31.58,$24.20,30.50,$33.04
WSFS,WSFS Financial Corp.,0.002,1,,0.20,$81.66,$49.37,65.40,$82.74
RERE,AiHuiShou International Co. Ltd. ADS,0.002,1,,0.16,$4.55,$3.50,30.00,$6.32
BNTX,Biontech Se ADR,0.002,1,,0.18,$93.09,$79.52,17.06,$124.00
HTLD,Heartland Express,0.002,1,,0.16,$12.79,$6.96,83.76,$16.61
ORIC,ORIC Pharmaceuticals Inc.,0.002,1,,0.16,$13.87,$7.23,91.84,$14.93
CLFD,Clearfield Inc.,0.002,1,,0.14,$28.79,$23.76,21.17,$52.73
GENI,Genius Sports Ltd,0.002,1,,0.16,$8.38,$3.83,118.80,$13.73
LAB,Standard Biotools Inc,0.002,1,,0.14,$0.71,$0.70,1.43,$1.72
MSM,MSC Industrial Direct,0.002,1,,0.13,$123.82,$76.68,61.48,$130.46
PSLV,Sprott Physical Silver Trust,0.002,1,,0.15,$21.08,$12.61,67.17,$38.13
EMBC,Embecta Corp,0.002,1,,0.17,$5.10,$2.76,84.78,$15.08
NSSC,Napco Security Technologies Inc.,0.002,1,,0.17,$38.32,$29.46,30.07,$47.60
KOP,Koppers Holdings Inc.,0.002,1,,0.14,$47.14,$24.82,89.93,$53.00
SHOE,Shoe Carnival Inc.,0.002,1,,0.13,$15.24,$14.00,8.86,$25.61
PFG,Principal Financial Group,0.002,1,,0.13,$113.98,$74.42,53.16,$116.61
NOG,Northern Oil and Gas Inc.,0.002,1,,0.16,$24.50,$17.18,42.61,$29.99
SCSC,ScanSource Inc.,0.002,1,,0.17,$53.19,$33.76,57.55,$59.60
RUSHB,Rush Enterprises Inc. - CL B,0.002,1,,0.16,$80.27,$47.43,69.24,$81.52
NTNX,Nutanix Inc.,0.002,1,,0.20,$66.61,$34.01,95.85,$82.42
NOK,Nokia Corp.,0.002,1,,0.20,$10.76,$4.08,163.73,$17.36
SPRY,Ars Pharmaceuticals Inc,0.002,1,,0.18,$5.65,$4.91,15.07,$15.09
HXL,Hexcel Corp.,0.002,1,,0.14,$104.07,$59.56,74.73,$111.54
MBUU,Malibu Boats Inc.,0.002,1,,0.14,$29.33,$23.84,23.03,$39.65
BRKR,Bruker Corp.,0.002,1,,0.15,$57.70,$28.39,103.24,$65.30
IVVD,Invivyd Inc.,0.002,1,,0.15,$0.72,$0.48,50.00,$3.07
TRP,TC Energy,0.002,1,,0.17,$64.02,$47.80,33.93,$70.90
DOCN,DigitalOcean Holdings Inc.,0.002,1,,0.14,$129.92,$29.62,338.62,$187.50
WU,Western Union Co.,0.002,1,,0.16,$7.45,$6.27,18.82,$9.78
FNDF,Schwab Fndmn Intl Lrg Co ETF,0.002,1,,0.15,$55.66,$40.05,38.98,$55.85
