Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
IBM,International Business Machines,0.030,5,$281.21,2.36,$233.54,$197.77,18.09,$330.09
CL,Colgate-Palmolive,0.030,5,$91.68,1.24,$88.03,$73.21,20.24,$98.15
PAYX,Paychex Inc.,0.030,2,$98.33,2.35,$114.97,$83.50,37.69,$130.23
TRIP,TripAdvisor Inc.,0.030,2,$13.71,1.62,$8.77,$8.60,1.98,$20.16
BE,Bloom Energy Corp.,0.030,2,$302.69,2.36,$259.65,$60.00,332.75,$351.28
FOUR,Shift4 Payments Inc. CL A,0.030,2,$48.64,2.09,$42.95,$34.56,24.28,$88.51
SDRL,Seadrill Ltd,0.030,2,$37.82,2.45,$48.22,$28.10,71.60,$55.47
NWSA,News Corp.,0.030,2,$24.83,2.32,$29.16,$22.03,32.36,$31.55
TTC,Toro Co.,0.030,2,$97.42,2.39,$92.91,$66.72,39.25,$104.28
ZBRA,Zebra Technologies Corp.,0.030,2,$263.26,2.42,$344.74,$199.05,73.19,$386.23
PEG,Public Serv. Enterprise Inc.,0.030,2,$81.16,2.42,$72.66,$71.88,1.09,$85.40
LAZ,Lazard Inc.,0.030,2,$41.94,2.41,$42.08,$37.82,11.26,$57.45
CHRW,C.H. Robinson Worldwide,0.030,2,$188.34,1.33,$152.05,$121.78,24.86,$209.43
NXT,Nextracker Inc Cl A,0.030,1,,2.49,$81.08,$64.30,26.10,$163.13
ESRT,Empire State Realty Trust Inc.,0.030,1,,2.45,$4.23,$4.13,2.42,$7.90
OCSL,Oaktree Specialty Lending Corp,0.030,1,,2.49,$12.53,$10.33,21.30,$13.33
CSL,Carlisle Companies,0.029,4,$362.75,1.62,$328.32,$290.64,12.96,$428.80
DPC,Dpc Holdings Plc,0.029,4,$49.06,2.27,$42.36,$37.65,12.51,$57.25
BMRN,BioMarin Pharmaceutical Inc.,0.029,3,$57.22,1.24,$65.31,$49.26,32.58,$70.98
SUI,Sun Communities Inc.,0.029,3,$119.91,1.75,$114.71,$113.81,0.79,$135.36
CPRI,Capri Holdings Ltd,0.029,2,$18.57,2.29,$12.87,$12.57,2.39,$28.27
PTEN,Patterson-UTI Energy Inc.,0.029,1,,2.41,$12.88,$4.89,163.39,$13.31
VSEC,VSE Corp.,0.028,3,$228.50,2.18,$191.78,$154.36,24.24,$247.85
WST,West Pharmaceutical Services,0.028,2,$358.99,1.85,$343.88,$223.52,53.85,$385.75
PBH,Prestige Consumer Healthcare,0.028,2,$47.27,2.29,$47.74,$42.62,12.01,$71.07
AMLP,Alerian MLP ETF,0.028,1,,2.26,$55.85,$41.24,35.43,$56.56
MNST,Monster Beverage Corp.,0.028,1,,2.28,$43.19,$31.25,38.21,$50.17
VEA,Vanguard FTSE Developed ETF,0.027,5,$71.25,1.63,$71.85,$57.44,25.09,$74.04
FDXF,FedEx Freight Holding Co.,0.027,5,$151.00,1.02,$124.05,$123.24,0.66,$200.00
BLCO,Bausch + Lomb Corp,0.027,3,$16.56,1.51,$17.66,$13.77,28.25,$18.92
DINO,HF Sinclair Corp.,0.027,3,$69.65,1.99,$109.65,$44.66,145.52,$110.16
NESR,National Energy Services Reunited Corp.,0.027,3,$29.93,2.18,$33.91,$9.51,256.57,$36.94
GLIBK,GCI Liberty Inc. Series C,0.027,2,$21.56,2.18,$25.82,$19.30,33.78,$41.18
EXP,Eagle Materials Inc.,0.027,2,$225.00,2.21,$182.67,$171.79,6.33,$245.53
COIN,Coinbase Global Inc.,0.027,1,,2.24,$173.34,$139.11,24.61,$402.16
HLF,Herbalife Nutrition Ltd.,0.027,1,,2.25,$12.21,$7.56,61.51,$20.40
BOKF,BOK Financial Corp.,0.027,1,,2.25,$134.59,$100.84,33.47,$146.20
FAF,First Amer'n Corp.,0.027,1,,2.21,$70.98,$55.74,27.34,$79.87
CVSA,Covista Inc.,0.027,1,,2.20,$123.81,$86.97,42.36,$156.26
KSPI,Jsc Kaspi.kz ADR,0.026,7,$86.62,0.96,$97.34,$64.26,51.48,$107.58
TFC,Truist Financial Corp.,0.026,4,$49.82,2.06,$50.08,$39.11,28.05,$54.51
ITRN,Ituran Location & Control Ltd.,0.026,3,$61.01,1.93,$51.69,$31.80,62.55,$67.77
FOSL,Fossil Inc.,0.026,2,$4.14,2.10,$4.45,$1.70,161.76,$6.25
GNTX,Gentex Corp.,0.026,2,$25.27,2.09,$22.55,$20.26,11.30,$28.80
CDW,CDW Corp.,0.026,2,$140.64,1.09,$143.15,$96.09,48.97,$168.13
DOX,Amdocs Ltd.,0.026,2,$50.54,2.07,$60.09,$49.24,22.03,$83.39
BBIO,BridgeBio Pharma Inc.,0.026,2,$74.48,2.11,$72.56,$48.78,48.75,$93.42
AIG,American International Group,0.026,2,$74.53,2.02,$74.81,$70.36,6.32,$86.21
FLS,Flowserve Corp.,0.026,2,$74.16,2.10,$72.56,$48.28,50.29,$91.86
BKV,Bkv Corporation,0.026,1,,2.17,$24.92,$20.08,24.10,$32.81
DVA,DaVita HealthCare Partners,0.026,1,,2.15,$181.28,$101.00,79.49,$247.49
DHT,DHT Holdings Inc.,0.026,1,,2.13,$21.38,$9.43,126.72,$21.49
TECK,Teck Resources,0.026,1,,2.14,$65.68,$37.80,73.76,$72.56
VAC,Marriott Vacations Worldwide,0.026,1,,2.16,$101.68,$43.02,136.36,$131.34
NFG,National Fuel Gas,0.026,1,,2.15,$82.35,$74.64,10.33,$96.03
SPCX,Space Exploration Technologies Corp.,0.025,5,$170.86,0.67,$147.56,$104.83,40.76,$225.64
BUD,Anheuser-Busch InBev,0.025,4,$82.40,1.27,$77.70,$56.78,36.84,$86.60
VOYA,Voya Financial Inc.,0.025,3,$90.53,1.08,$103.13,$63.83,61.57,$105.64
KVUE,Kenvue Inc,0.025,3,$19.11,1.90,$17.80,$13.38,33.03,$19.91
VSNT,Versant Media Group Inc.,0.025,3,$36.01,1.77,$37.43,$26.61,40.66,$45.11
MAA,Mid-America Apt Communties,0.025,2,$138.94,2.00,$124.31,$117.48,5.81,$142.76
COTY,Coty Inc.,0.025,2,$2.16,2.00,$2.65,$1.82,45.60,$4.56
ATI,Allegheny Technologies Inc.,0.025,2,$197.10,1.39,$196.91,$75.02,162.48,$243.57
ISRG,Intuitive Surgical Inc.,0.025,2,$397.68,1.53,$360.99,$328.57,9.87,$603.88
EOG,EOG Resources,0.025,2,$129.73,1.99,$147.77,$99.12,49.08,$153.67
SJM,J.M. Smucker Co,0.025,2,$112.50,2.02,$121.90,$86.47,40.97,$135.89
INSM,Insmed Inc.,0.025,1,,2.07,$126.96,$90.39,40.46,$212.75
FBTC,Fidelity Wise Origin Bitcoin,0.025,1,,2.07,$67.05,$50.48,32.82,$110.25
KBR,KBR Inc.,0.025,1,,2.07,$36.35,$29.80,21.98,$51.56
SHEN,Shenandoah Telecommunications Co.,0.025,1,,2.06,$11.92,$9.67,23.27,$17.35
BIDU,Baidu Inc.,0.024,4,$114.29,1.98,$90.64,$89.60,1.16,$165.30
MTB,M&T Bank Corp.,0.024,3,$238.01,1.52,$238.22,$169.89,40.22,$254.31
WRBY,Warby Parker Inc.,0.024,3,$30.34,1.89,$24.21,$14.96,61.83,$31.00
AXTA,Axalta Coating Systems Ltd.,0.024,2,$34.22,1.18,$33.95,$24.94,36.13,$38.61
UHS,Universal Health Services Inc.,0.024,2,$148.69,1.12,$172.50,$139.92,23.28,$245.26
PR,Permian Resources Corp.,0.024,2,$18.41,1.97,$23.83,$11.60,105.43,$24.24
ANET,Arista Networks Inc.,0.024,2,$169.88,1.94,$189.84,$114.52,65.77,$214.89
ECPG,Encore Capital Group Inc.,0.024,1,,1.94,$97.84,$39.95,144.91,$104.98
COLD,Americold Realty Trust,0.024,1,,1.98,$14.03,$9.59,46.30,$16.88
JXN,Jackson Financial Inc.,0.024,1,,1.94,$137.82,$87.44,57.62,$140.88
FCX,Freeport-McMoran Inc.,0.024,1,,2.00,$71.34,$34.78,105.12,$80.24
SPB,Spectrum Brands Holdings Inc.,0.023,4,$85.75,1.23,$85.75,$48.72,76.01,$98.53
LAMR,Lamar Advertising Co.,0.023,3,$155.98,1.64,$147.37,$110.33,33.57,$166.33
CAG,Conagra Brands Inc.,0.023,3,$13.46,1.76,$14.68,$12.39,18.48,$19.59
ADPT,Adaptive Biotechnologies Corp.,0.023,2,$21.45,1.83,$24.16,$12.00,101.33,$26.87
BATRK,Atlanta Braves Holdings Inc. Series C,0.023,2,$51.90,1.64,$49.49,$37.76,31.06,$54.46
AGX,Argan Inc.,0.023,2,$798.55,1.80,$397.46,$218.01,82.31,$805.09
PANW,Palo Alto Networks,0.023,2,$341.02,1.88,$338.18,$139.57,142.30,$398.88
WEC,WEC Energy Group,0.023,1,,1.92,$105.37,$100.35,5.00,$118.87
SHC,Sotera Health Co,0.023,1,,1.88,$18.31,$13.09,39.88,$19.85
PDRDF,Pernod Ricard,0.023,1,,1.92,$69.17,$65.28,5.96,$104.93
SWK,Stanley Black & Decker Inc.,0.023,1,,1.92,$88.39,$59.35,48.93,$103.78
WTM,White Mountains Insurance,0.023,1,,1.85,$2071.29,$1647.25,25.74,$2333.00
BYD,Boyd Gaming Corp.,0.023,1,,1.92,$76.02,$74.80,1.63,$91.41
LNT,Alliant Energy,0.023,1,,1.86,$67.22,$61.37,9.53,$78.22
CHRD,Chord Energy,0.023,1,,1.87,$152.21,$80.76,88.47,$153.00
TRV,Travelers Companies Inc.,0.022,4,$330.13,0.71,$366.64,$248.46,47.57,$397.34
HSIC,Henry Schein Inc.,0.022,3,$83.52,1.54,$87.19,$61.95,40.74,$92.18
ABEV,Ambev S.A.,0.022,3,$3.14,1.81,$3.04,$2.08,46.15,$3.44
GILD,Gilead Sciences,0.022,3,$126.34,1.57,$144.72,$106.44,35.96,$155.38
IWF,iShares Russell 1000 Growth ETF,0.022,3,$124.17,1.08,$121.28,$102.14,18.74,$129.03
GHC,Graham Holdings Co.,0.022,2,$1141.45,1.74,$1130.52,$923.50,22.42,$1262.35
ECHO,EchoStar Corp.,0.022,2,$101.50,1.73,$91.74,$65.76,39.51,$147.25
IR,Ingersoll Rand Inc.,0.022,2,$81.99,0.92,$72.02,$68.05,5.83,$100.89
CTVA,Corteva Inc.,0.022,2,$84.69,1.84,$84.67,$59.97,41.19,$90.87
PRMB,Primo Brands Corp,0.022,2,$24.44,1.77,$20.61,$14.04,46.79,$26.08
KRC,Kilroy Realty Corp.,0.022,1,,1.83,$34.68,$26.89,28.97,$42.39
UMBF,UMB Financial Corp.,0.022,1,,1.79,$138.82,$101.90,36.23,$152.78
JD,JD.com Inc.,0.021,5,$25.48,1.17,$26.96,$23.66,13.95,$35.59
ROL,Rollins Inc.,0.021,4,$41.74,0.57,$34.61,$34.35,0.76,$65.40
NTRS,Northern Trust Corp.,0.021,3,$173.84,1.69,$187.03,$118.61,57.68,$194.86
TKR,Timken Co.,0.021,3,$145.31,1.72,$118.05,$69.62,69.56,$145.98
CMCO,Columbus McKinnon Corp.,0.021,2,$15.13,1.71,$17.04,$11.95,42.59,$24.13
WIX,Wix.com Ltd.,0.021,2,$44.27,0.90,$75.85,$40.16,88.87,$190.93
ROK,Rockwell Automation Inc.,0.021,2,$495.08,1.17,$419.83,$328.32,27.87,$495.83
PSKY,Paramount Skydance Corp.,0.021,2,$9.86,0.99,$10.37,$7.62,36.09,$20.57
INGR,Ingredion Inc.,0.021,1,,1.72,$100.82,$93.62,7.69,$123.71
LBTYK,Liberty Global Ltd CL C,0.021,1,,1.74,$10.41,$9.30,11.94,$13.12
VNT,Vontier Corp.,0.021,1,,1.70,$31.29,$27.21,14.99,$48.09
VRSN,Verisign Inc.,0.020,3,$251.56,0.76,$287.91,$206.93,39.13,$311.57
CMI,Cummins Inc.,0.020,3,$713.22,1.05,$547.93,$390.16,40.44,$735.02
XP,XP Inc.,0.020,2,$16.26,1.34,$20.00,$14.80,35.14,$22.83
SD,SandRidge Energy Inc.,0.020,2,$13.70,0.84,$14.85,$10.60,40.09,$17.78
ROG,Rogers Corp.,0.020,2,$163.73,1.61,$131.49,$75.14,74.99,$169.00
CLB,Core Laboratories Inc.,0.020,1,,1.63,$12.51,$9.78,27.91,$20.32
ACGL,Arch Capital Group Ltd.,0.020,1,,1.67,$96.01,$82.45,16.45,$107.09
TGT,Target Corp.,0.019,4,$130.61,1.21,$155.87,$81.20,91.96,$170.75
DEI,Douglas Emmett Inc.,0.019,3,$11.80,1.30,$10.65,$8.79,21.16,$15.90
HP,Helmerich & Payne,0.019,2,$32.75,1.46,$44.37,$19.35,129.30,$48.17
VYM,Vanguard High Dvd Yield ETF,0.019,2,$158.03,1.42,$161.75,$134.88,19.92,$167.61
LLYVA,Liberty Media Corp. Series A Live,0.019,2,$101.26,1.41,$93.00,$77.12,20.59,$106.06
ST,Sensata Technologies Holding,0.019,2,$47.74,1.27,$41.96,$27.92,50.29,$53.75
LILAK,Liberty LiLAC Group C,0.019,1,,1.56,$8.70,$4.76,82.77,$8.84
HAE,Haemonetics Corp.,0.019,1,,1.54,$101.00,$47.32,113.44,$109.57
DNOW,NOW Inc.,0.018,4,$12.97,0.67,$15.44,$10.94,41.13,$17.26
BNS,Bank of Nova Scotia,0.018,3,$86.81,1.18,$92.60,$60.51,53.03,$95.34
AR,Antero Resources,0.018,2,$35.14,1.42,$39.26,$29.10,34.91,$45.75
ADM,Archer-Daniels-Midland,0.018,2,$76.40,0.88,$87.03,$54.00,61.17,$87.90
VSAT,Viasat Inc.,0.018,2,$89.81,1.50,$73.66,$26.10,182.22,$93.03
AMH,American Homes 4 Rent,0.018,2,$33.52,1.40,$31.47,$26.95,16.77,$35.07
SKY,Skyline Champion Corp.,0.018,2,$88.12,1.42,$81.04,$63.69,27.24,$99.17
LHX,L3Harris Technologies Inc.,0.018,2,$290.59,1.49,$247.62,$247.62,0.00,$374.59
FG,F&G Annuities & Life Inc.,0.018,1,,1.44,$23.54,$20.16,16.77,$34.38
EQX,Equinox Gold Corp,0.018,1,,1.47,$12.23,$8.47,44.39,$18.88
CRWV,Coreweave Inc Cl A,0.018,1,,1.44,$89.27,$60.55,47.43,$153.20
SWX,Southwest Gas Holdings Inc.,0.018,1,,1.51,$87.03,$74.55,16.74,$93.81
PAYC,Paycom Software Inc.,0.017,3,$125.68,0.70,$217.97,$104.16,109.26,$244.98
BKD,Brookdale Senior Living Inc.,0.017,3,$16.09,1.27,$12.22,$7.29,67.63,$17.09
FDS,FactSet Research Systems,0.017,3,$230.08,0.65,$264.16,$182.47,44.77,$364.99
AMP,Ameriprise Financial Inc.,0.017,3,$458.73,0.90,$553.63,$419.52,31.97,$572.56
CTAS,Cintas Corp.,0.017,3,$170.08,1.38,$199.13,$160.31,24.22,$218.60
BXP,BXP Inc.,0.017,3,$66.31,1.04,$63.27,$48.54,30.35,$75.95
RRX,Regal Rexnord Corp.,0.017,2,$238.19,1.43,$156.40,$127.19,22.97,$247.80
ITIC,Investors Title Co.,0.017,2,$273.68,0.96,$300.73,$208.58,44.18,$309.07
MMYT,MakeMyTrip Ltd,0.017,2,$53.29,1.39,$49.26,$32.67,50.78,$103.24
NAMS,Newamsterdam Pharma Co Nv,0.017,2,$33.89,1.00,$22.10,$22.10,0.00,$42.21
PINS,Pinterest Inc.,0.017,2,$21.03,1.14,$18.70,$13.84,35.12,$37.05
EXPE,Expedia Group Inc.,0.017,2,$255.88,1.43,$278.62,$184.28,51.19,$341.51
MANE,Veradermics Inc,0.017,2,$122.94,0.88,$98.46,$32.00,207.69,$131.24
DGX,Quest Diagnostics,0.017,2,$212.00,1.42,$230.56,$168.97,36.45,$247.19
JBLU,JetBlue Airways Corp.,0.017,1,,1.43,$4.41,$3.87,13.95,$6.62
STUB,Stubhub Holdings Inc Class A,0.017,1,,1.39,$5.87,$5.74,2.26,$27.89
FSV,Firstservice Corp,0.017,1,,1.41,$135.31,$119.15,13.56,$208.07
MATW,Matthews Intl Corp. A,0.017,1,,1.37,$20.10,$20.10,0.00,$30.32
ALX,Alexander's Inc.,0.017,1,,1.42,$256.51,$190.65,34.54,$284.73
AKAM,Akamai Technologies Inc.,0.017,1,,1.40,$107.20,$70.82,51.37,$165.45
NTES,NetEase.com Inc.,0.016,3,$128.14,0.80,$115.70,$105.01,10.18,$155.78
POOL,Pool Corp.,0.016,2,$214.93,1.06,$174.75,$171.55,1.87,$327.90
FUL,H.B. Fuller Co.,0.016,2,$58.29,1.30,$51.47,$48.30,6.56,$68.05
RGA,Reinsurance Group of America Inc.,0.016,2,$212.65,1.33,$245.39,$175.13,40.12,$257.81
GSHD,Goosehead Insurance Inc.,0.016,2,$48.50,0.87,$56.33,$33.68,67.25,$84.36
PRM,Perimeter Solutions SA,0.016,2,$35.65,1.11,$30.67,$19.70,55.69,$38.17
SHAZ,Sharonai Holdings Inc,0.016,2,$84.66,0.65,$58.07,$1.90,2956.32,$178.00
NOC,Northrop Grumman Corp.,0.016,2,$509.32,1.24,$518.88,$476.85,8.81,$767.12
BAM,Brookfield Asset Management,0.016,2,$44.85,0.75,$47.18,$41.36,14.07,$60.19
UPBD,Upbound Group Inc.,0.016,1,,1.29,$18.22,$14.83,22.86,$25.85
OSG,Octave Specialty Group Inc.,0.016,1,,1.34,$4.89,$3.88,26.03,$10.38
ACIW,ACI Worldwide Inc.,0.016,1,,1.28,$51.64,$38.05,35.72,$61.08
SAM,Boston Beer Company,0.016,1,,1.35,$172.34,$158.68,8.61,$264.46
AZO,AutoZone Inc.,0.016,1,,1.34,$2885.24,$2881.51,0.13,$4388.11
NICE,Nice Ltd Spon ADR,0.016,1,,1.32,$98.37,$83.10,18.38,$153.68
NVS,Novartis AG,0.015,5,$156.73,0.84,$137.87,$118.00,16.84,$165.46
FITB,Fifth Third Bancorp,0.015,3,$56.37,0.65,$54.12,$39.08,38.49,$59.50
NTR,Nutrien Ltd.,0.015,2,$62.95,1.04,$79.17,$51.72,53.07,$83.98
WRB,W.R. Berkley Corp.,0.015,2,$70.53,1.21,$69.54,$62.31,11.60,$77.45
DLR,Digital Realty Trust Inc.,0.015,2,$179.58,1.18,$186.08,$144.28,28.97,$207.47
ARLP,Alliance Resource Partners LP,0.015,2,$23.98,1.06,$26.85,$20.15,33.25,$28.08
MKTX,MarketAxess Holdings Inc.,0.015,2,$113.50,1.25,$163.20,$108.23,50.79,$193.95
CALM,Cal-Maine Foods Inc.,0.015,2,$80.56,1.18,$74.75,$70.97,5.33,$108.56
CRK,Comstock Resources Inc.,0.015,1,,1.26,$15.25,$12.12,25.83,$28.10
MTH,Meritage Homes Corp.,0.015,1,,1.26,$61.80,$57.65,7.20,$85.38
PB,Prosperity Bancshares Inc.,0.015,1,,1.19,$71.01,$59.51,19.32,$75.87
OPCH,Option Care Health Inc.,0.015,1,,1.26,$23.77,$18.01,31.98,$36.80
YPF,YPF S.A.,0.015,1,,1.19,$56.75,$22.82,148.69,$57.49
CLW,Clearwater Paper Corp.,0.015,1,,1.26,$19.52,$11.73,66.41,$23.59
DOLE,Dole Food Company,0.015,1,,1.25,$13.55,$12.30,10.16,$16.38
HLN,Haleon Plc ADR,0.014,5,$9.33,0.73,$9.19,$8.54,7.61,$11.06
IVV,Ishares Core S&P 500 ETF,0.014,3,$748.90,0.86,$761.10,$630.45,20.72,$783.09
GD,General Dynamics,0.014,3,$354.24,1.05,$353.55,$305.43,15.75,$400.00
BCS,Barclays plc ADR,0.014,2,$26.86,1.16,$26.08,$18.86,38.28,$28.37
SBAC,SBA Communications Corp.,0.014,2,$176.46,1.14,$181.10,$160.33,12.95,$221.58
SUPN,Supernus Pharmaceuticals,0.014,1,,1.14,$41.40,$41.40,0.00,$59.68
VLO,Valero Energy,0.014,1,,1.12,$390.28,$150.41,159.48,$393.10
ICFI,ICF International Inc.,0.014,1,,1.15,$86.31,$58.62,47.24,$100.76
ALG,Alamo Group Inc.,0.014,1,,1.11,$167.80,$145.46,15.36,$219.00
ADT,ADT Inc.,0.014,1,,1.16,$6.99,$6.10,14.59,$8.66
JAZZ,Jazz Pharmaceuticals plc,0.013,2,$240.97,1.10,$241.24,$123.88,94.74,$266.38
AXS,Axis Capital Holdings Ltd.,0.013,2,$107.44,1.00,$98.68,$86.98,13.45,$119.99
TAC,TransAlta Corp.,0.013,2,$13.83,1.10,$12.21,$11.29,8.15,$17.62
ABR,Arbor Realty Trust Inc.,0.013,2,$5.42,0.78,$4.82,$4.58,5.24,$11.02
FMS,Fresenius Medical Care AG & Co KCaG,0.013,2,$22.61,1.00,$22.28,$19.24,15.80,$26.57
VMRK,Vivmark Residential,0.013,2,$67.93,1.07,$64.84,$56.30,15.17,$71.50
COMP,Compass Inc.,0.013,2,$12.33,0.66,$10.11,$6.37,58.71,$13.96
FOXA,Fox Corporation,0.013,2,$52.16,0.76,$64.91,$48.13,34.86,$75.68
CASH,Meta Financial Group Inc.,0.013,1,,1.10,$78.78,$65.71,19.89,$101.13
HWM,Howmet Aerospace Inc.,0.013,1,,1.06,$228.15,$179.25,27.28,$309.85
AGCO,AGCO Corp.,0.013,1,,1.06,$121.68,$98.22,23.89,$142.68
MNRO,Monro Inc.,0.013,1,,1.05,$12.47,$10.82,15.25,$22.69
RWAY,Runway Growth Finance Corp,0.013,1,,1.04,$6.54,$4.94,32.39,$8.96
CPRX-OLD,Catalyst Pharmaceuticals Inc.,0.013,1,,1.06,$31.50,$19.05,65.35,$32.56
MSTR,MicroStrategy Inc.,0.013,1,,1.03,$129.41,$81.81,58.18,$365.21
COLL,Collegium Pharmaceutical Inc.,0.013,1,,1.06,$22.78,$22.78,0.00,$50.79
MYRG,MYR Group Inc.,0.013,1,,1.05,$281.10,$171.51,63.90,$503.57
G,Genpact Ltd.,0.012,5,$27.50,0.44,$34.45,$26.71,28.98,$47.87
SNY,Sanofi Aventis,0.012,4,$42.66,0.63,$42.74,$40.89,4.52,$49.91
DOW,Dow Inc.,0.012,3,$27.36,1.00,$29.70,$19.68,50.91,$41.82
TREX,Trex Company Inc.,0.012,2,$50.04,0.91,$43.31,$29.77,45.48,$62.45
EXR,Extra Space Storage Inc.,0.012,2,$145.30,0.93,$135.65,$121.45,11.69,$158.88
BKR,Baker Hughes Co.,0.012,2,$55.50,1.01,$59.39,$43.24,37.35,$69.92
NE,Noble Corp.,0.012,2,$37.30,0.86,$45.68,$25.46,79.42,$53.83
DAR,Darling Ingredients Inc.,0.012,2,$54.62,0.96,$66.85,$29.15,129.33,$69.98
CRDO,Credo Technology Group Holdi,0.012,2,$271.95,1.00,$162.12,$86.49,87.44,$308.67
KN,Knowles Corp.,0.012,2,$41.48,0.94,$35.56,$20.57,72.87,$42.93
KALU,Kaiser Aluminum Corp.,0.012,2,$195.62,0.93,$157.76,$71.41,120.92,$199.89
UGI,UGI Corp.,0.012,2,$34.54,0.99,$38.01,$30.66,23.97,$40.48
GL,Globe Life Inc.,0.012,2,$178.68,0.71,$170.85,$127.06,34.46,$191.55
XMTR,Xometry Inc.,0.012,1,,0.95,$84.70,$35.86,136.20,$106.08
SMG,Scotts Miracle-Gro Co.,0.012,1,,0.96,$56.06,$49.95,12.23,$74.53
PBF,PBF Energy Inc.,0.012,1,,0.95,$78.03,$25.16,210.14,$78.10
FWONA,Liberty Media Corp Formula One Series A,0.012,1,,0.95,$87.06,$73.70,18.13,$99.52
WCN,Waste Connections,0.012,1,,0.99,$159.00,$146.58,8.47,$178.40
BBW,Build-A-Bear Workshop Inc.,0.012,1,,0.97,$28.24,$27.50,2.69,$74.33
BATRA,Atlanta Braves Holdings Inc. Series A,0.012,1,,1.01,$54.87,$41.50,32.22,$58.37
IVZ,Invesco Ltd,0.012,1,,1.01,$32.13,$20.03,60.41,$33.66
MDB,MongoDB Inc.,0.012,1,,0.99,$373.59,$215.68,73.21,$473.10
EDU,New Oriental Education & Technology,0.012,1,,0.99,$54.67,$44.25,23.55,$64.22
FOA,Finance Of America Companies Inc.,0.012,1,,1.00,$15.78,$15.73,0.32,$29.79
YMM,Full Truck Alliance Spn ADR,0.012,1,,0.96,$8.12,$7.38,10.03,$13.69
VTOL,Bristow Group Inc.,0.012,1,,0.95,$42.53,$34.73,22.46,$50.10
SU,Suncor Energy Inc.,0.011,4,$53.69,0.71,$68.84,$36.63,87.93,$70.28
HRL,Hormel Foods Corp.,0.011,3,$24.82,0.77,$20.87,$19.47,7.19,$26.43
ACMR,ACM Research Inc.,0.011,3,$126.89,0.92,$72.68,$27.70,162.38,$127.19
AUR,Aurora Innovation Inc.,0.011,3,$6.82,0.72,$6.35,$3.60,76.39,$8.57
SOFI,SoFi Technologies Inc.,0.011,2,$17.93,0.90,$17.22,$14.88,15.73,$32.73
PHG,Koninklijke Philips Electronics NV,0.011,2,$27.19,0.90,$24.62,$23.85,3.23,$32.18
AM,Antero Midstream Corp.,0.011,2,$22.75,0.90,$22.32,$16.41,36.01,$23.35
AAP,Advance Auto Parts,0.011,2,$62.22,0.80,$43.01,$37.33,15.22,$64.62
W,Wayfair Inc.,0.011,2,$92.42,0.90,$97.29,$55.60,74.98,$119.98
ELAN,Elanco Animal Health Inc.,0.011,2,$24.61,0.87,$23.06,$18.22,26.56,$27.98
LZAGY,Lonza Group Ag Unspon ADR,0.011,1,,0.92,$66.41,$57.99,14.52,$74.36
NWL,Newell Brands Inc.,0.011,1,,0.87,$5.89,$2.87,105.23,$7.05
CZR,Caesars Entertainment,0.011,1,,0.89,$29.66,$17.86,66.07,$30.88
KD,Kyndryl Holdings Inc,0.011,1,,0.87,$12.60,$10.10,24.75,$33.90
AAON,AAON Inc.,0.011,1,,0.87,$76.50,$72.95,4.87,$150.16
COST,Costco Co.,0.010,7,$935.41,0.35,$900.85,$840.35,7.20,$1094.76
SHEL,Shell plc,0.010,5,$77.54,0.59,$95.99,$66.79,43.72,$96.77
IJR,Ishares Core S&P Small Cap E,0.010,3,$148.32,0.84,$141.18,$110.97,27.22,$150.69
LIND,Lindblad Expeditions Hldgs Inc.,0.010,2,$28.24,0.78,$25.07,$11.37,120.49,$35.00
VBIL,Vanguard 0 3m T Bill ETF,0.010,2,$75.68,0.58,$75.57,$72.83,3.76,$75.57
DT,Dynatrace Inc.,0.010,2,$43.92,0.43,$51.29,$31.64,62.10,$54.84
GFI,Gold Fields Ltd.,0.010,2,$33.59,0.63,$45.85,$31.11,47.38,$59.90
KR,Kroger Co.,0.010,2,$55.53,0.72,$56.63,$53.78,5.30,$75.66
TEM,Tempus Ai Inc,0.010,2,$57.93,0.77,$59.11,$40.77,44.98,$104.32
BCO,Brink's Co.,0.010,1,,0.86,$109.67,$90.86,20.70,$135.75
SLDE,Slide Insurance Holdings Inc,0.010,1,,0.84,$24.39,$12.49,95.28,$25.09
EEFT,Euronet Worldwide Inc.,0.010,1,,0.81,$70.93,$62.50,13.49,$91.58
WAL,Western Alliance Bancorp,0.010,1,,0.81,$78.73,$65.11,20.92,$95.75
NDAQ,Nasdaq Inc.,0.010,1,,0.85,$92.48,$76.55,20.81,$101.10
QLYS,Qualys Inc.,0.010,1,,0.86,$163.70,$74.51,119.70,$201.54
VNO,Vornado Realty Trust,0.010,1,,0.83,$34.16,$24.57,39.03,$42.43
TIC,Acuren Corporation,0.010,1,,0.83,$9.21,$6.36,44.81,$14.94
PCVX,Vaxcyte Inc.,0.010,1,,0.85,$58.62,$30.81,90.26,$65.00
CFG,Citizens Financial Group Inc.,0.010,1,,0.82,$69.25,$46.55,48.76,$75.33
CET,Central Securities Corp.,0.010,1,,0.85,$55.42,$47.33,17.09,$55.99
BRBR,BellRing Brands Inc. CL A,0.010,1,,0.84,$9.20,$7.82,17.65,$38.77
DUSA,Davis Select Us Equity ETF,0.010,1,,0.82,$56.52,$46.06,22.71,$58.53
