Symbol,Stock,%▼,"Ownership
count",Hold Price*,Max %,"Current
Price","52 Week
Low","% Above
52 Week
Low","52 Week
High"
CIGI,Colliers International Group Inc.,0.009,4,$93.70,0.60,$92.53,$87.86,5.32,$171.06
IWR,Ishares Russell Mid Cap ETF,0.009,3,$110.27,0.53,$109.20,$90.51,20.65,$114.63
MLKN,MillerKnoll Inc.,0.009,3,$20.46,0.52,$20.29,$13.23,53.36,$24.51
RJF,Raymond James Financial Inc.,0.009,2,$152.03,0.75,$160.06,$138.33,15.71,$182.73
CFR,Cullen Frost Bankers,0.009,2,$154.52,0.71,$156.82,$115.60,35.66,$169.71
AVB-OLD,AvalonBay Communities,0.009,2,$188.69,0.72,$184.30,$157.12,17.30,$198.63
MPWR,Monolithic Power Systems,0.009,2,$1382.24,0.76,$1380.90,$828.85,66.60,$1711.48
HPQ,HP Inc.,0.009,2,$21.93,0.49,$32.02,$16.91,89.36,$36.23
OCFC,OceanFirst Financial Corp.,0.009,1,,0.77,$17.54,$16.44,6.69,$20.12
FR,First Industrial Realty Trust Inc.,0.009,1,,0.76,$61.76,$49.03,25.96,$69.88
EME,Emcor Group,0.009,1,,0.74,$754.53,$564.01,33.78,$951.47
PSUS,Pershing Square Usa Ltd,0.009,1,,0.77,$39.58,$35.71,10.84,$44.00
HAS,Hasbro Inc.,0.009,1,,0.73,$87.90,$67.33,30.55,$104.60
RIOT,Riot Blockchain Inc.,0.009,1,,0.70,$24.64,$11.50,114.26,$30.32
CTRN,Citi Trends Inc.,0.009,1,,0.74,$53.92,$29.60,82.16,$77.91
MMM,3M Co.,0.008,4,$161.92,0.52,$168.17,$138.02,21.84,$184.09
BMI,Badger Meter Inc.,0.008,3,$148.38,0.31,$133.38,$111.36,19.77,$201.67
TROW,T. Rowe Price Group,0.008,3,$113.63,0.30,$103.82,$83.17,24.83,$120.50
ITW,Illinois Tool Works,0.008,2,$270.47,0.67,$268.95,$234.38,14.75,$301.92
BTDR,Bitdeer Technologies Group A,0.008,2,$15.87,0.68,$13.07,$6.92,88.87,$27.80
TTE,TotalEnergies SE,0.008,2,$77.76,0.69,$89.84,$56.15,60.00,$93.46
RELX,RELX plc,0.008,2,$31.67,0.61,$33.00,$26.84,22.95,$46.71
KT,KT Corp.,0.008,2,$17.28,0.37,$19.56,$17.13,14.19,$24.58
LXU,LSB Industries Inc.,0.008,2,$10.81,0.66,$10.60,$7.71,37.48,$17.22
FIGR,Figure Technology Solut Cl A,0.008,1,,0.65,$36.90,$24.11,53.05,$78.00
AD,Array Digital Infrastructure Inc.,0.008,1,,0.67,$35.41,$28.86,22.70,$46.04
KRYS,Krystal Biotech Inc.,0.008,1,,0.67,$351.04,$158.08,122.06,$382.54
BXC,BlueLinx Holdings Inc.,0.008,1,,0.64,$81.09,$44.78,81.09,$93.80
TX,Ternium S.A.,0.008,1,,0.65,$56.77,$31.27,81.55,$58.73
SBSI,Southside Bancshares Inc.,0.008,1,,0.66,$31.40,$25.12,25.00,$35.79
DMAC,DiaMedica Therapeutics Inc.,0.008,1,,0.68,$7.70,$5.25,46.67,$10.42
AGO,Assured Guaranty Ltd.,0.008,1,,0.63,$70.92,$69.96,1.37,$91.07
KRSP,Rice Acquisition Corp 3 A,0.008,1,,0.67,$10.55,$10.21,3.33,$11.89
HKHGF,Hongkong Land Holdings Ltd,0.008,1,,0.63,$8.51,$5.51,54.45,$8.55
NWG,NatWest Group Plc,0.008,1,,0.67,$18.61,$12.79,45.50,$19.21
ZD,Ziff Davis Inc.,0.008,1,,0.63,$57.20,$22.45,154.79,$60.48
IPGP,IPG Photonics Corp.,0.008,1,,0.65,$78.35,$69.41,12.88,$155.82
D,Dominion Energy Inc.,0.008,1,,0.65,$62.60,$54.17,15.56,$72.26
MMS,MAXIMUS Inc.,0.008,1,,0.64,$55.61,$52.42,6.09,$98.42
CLX,Clorox Co.,0.007,5,$95.44,0.24,$87.02,$83.09,4.73,$125.83
VTV,Vanguard Value ETF,0.007,3,$217.93,0.60,$221.79,$179.98,23.23,$228.57
BTI,British American Tobacco plc,0.007,3,$61.76,0.37,$55.84,$47.79,16.84,$66.38
TDY,Teledyne Technologies,0.007,3,$666.90,0.56,$612.45,$483.02,26.80,$697.67
MTD,Mettler-Toledo International Inc.,0.007,2,$1277.67,0.32,$1494.39,$1023.05,46.07,$1525.17
EQNR,Equinor ASA,0.007,2,$31.40,0.57,$41.90,$21.54,94.52,$45.84
ING,ING Group NV,0.007,2,$31.38,0.58,$36.44,$22.49,62.03,$37.52
BAH,Booz Allen Hamilton Hldg Corp.,0.007,2,$60.67,0.56,$76.23,$59.05,29.09,$106.66
TNC,Tennant Co.,0.007,2,$87.54,0.55,$67.09,$59.62,12.53,$91.52
AXSM,Axsome Therapeutics Inc.,0.007,2,$244.77,0.54,$204.39,$114.91,77.87,$260.19
SRTA,Strata Critical Medical Inc.,0.007,2,$5.27,0.58,$5.43,$3.95,37.47,$6.50
EPAM,EPAM Systems Inc.,0.007,1,,0.54,$111.86,$73.06,53.11,$222.53
EXPD,Expeditors Int'l,0.007,1,,0.54,$186.22,$111.78,66.60,$194.59
WVE,Wave Life Sciences Ltd.,0.007,1,,0.54,$4.39,$4.27,2.81,$21.73
AS,Amer Sports Inc,0.007,1,,0.57,$27.64,$26.10,5.90,$42.76
ANDG,Andersen Group Inc A,0.007,1,,0.61,$52.87,$18.12,191.78,$57.62
RAL,Ralliant Corp.,0.007,1,,0.54,$69.43,$37.17,86.79,$75.35
VYX,NCR Voyix Corp.,0.007,1,,0.56,$7.32,$6.02,21.59,$13.50
QMCO,Quantum Corp.,0.007,1,,0.59,$25.33,$4.19,504.53,$27.80
MMSI,Merit Medical Systems Inc.,0.007,1,,0.61,$87.17,$59.74,45.92,$94.75
TMUS,T-Mobile US Inc.,0.007,1,,0.56,$161.88,$161.88,0.00,$237.36
FSLR,First Solar Inc.,0.007,1,,0.57,$200.13,$182.99,9.37,$320.95
PAYP,Paypay Corp,0.007,1,,0.55,$17.05,$12.07,41.26,$24.89
GCMG,Gcm Grosvenor Inc Class A,0.007,1,,0.54,$13.21,$9.12,44.85,$14.74
BLTE,Belite Bio Inc ADR,0.007,1,,0.55,$174.67,$68.21,156.08,$200.00
WLTH,Wealthfront Corp,0.007,1,,0.57,$9.87,$7.20,37.08,$14.88
UL,Unilever PLC,0.006,5,$60.12,0.22,$62.96,$53.97,16.66,$73.09
TIGO,Millicom Intl Cellular S.a.,0.006,3,$90.76,0.39,$94.15,$42.68,120.60,$107.13
RNR,RenaissanceRe Holdings Ltd.,0.006,3,$316.90,0.32,$328.08,$229.91,42.70,$339.82
PBR.A,Petroleo Brasil Sp Pref ADR,0.006,2,$14.64,0.49,$18.94,$10.25,84.78,$19.70
PUK,Prudential Plc ADR,0.006,2,$26.81,0.49,$25.83,$24.45,5.64,$33.36
VLTO,Veralto Corp.,0.006,2,$88.68,0.48,$95.83,$79.91,19.92,$107.44
QRVO,Qorvo Inc.,0.006,2,$93.27,0.51,$117.72,$74.92,57.13,$120.76
CX,Cemex,0.006,2,$12.00,0.50,$10.20,$8.65,17.92,$13.60
CYD,China Yuchai Intl Ltd.,0.006,2,$47.42,0.51,$35.00,$28.09,24.60,$60.28
HWKN,Hawkins Inc.,0.006,2,$142.10,0.45,$126.10,$116.05,8.66,$185.12
BEKE,KE Holdings Inc.,0.006,2,$14.53,0.38,$16.39,$13.81,18.68,$20.27
KFY,Korn Ferry,0.006,2,$66.58,0.30,$75.85,$57.98,30.82,$87.51
GLOB,Globant S.A.,0.006,2,$28.94,0.33,$35.35,$27.56,28.27,$72.10
DTE,DTE Energy Co.,0.006,1,,0.53,$125.90,$123.13,2.25,$154.33
ZTO,ZTO Express,0.006,1,,0.48,$19.81,$17.83,11.10,$25.97
NGG,National Grid Plc Sp ADR,0.006,1,,0.53,$77.06,$67.27,14.55,$92.22
CART,Maplebear Inc,0.006,1,,0.51,$44.08,$32.73,34.68,$52.68
WEX,WEX Inc.,0.006,1,,0.47,$181.96,$125.29,45.23,$203.99
FND,Floor & Decor Holdings,0.006,1,,0.46,$48.69,$42.64,14.19,$86.99
NBIX,Neurocrine Biosciences Inc.,0.006,1,,0.49,$142.90,$122.14,17.00,$186.12
SNN,Smith & Nephew plc,0.006,1,,0.49,$27.50,$27.23,0.99,$36.95
MBC,Masterbrand Inc,0.006,1,,0.46,$7.30,$6.27,16.43,$13.96
AIT,Applied Industrial Tech.,0.006,1,,0.53,$328.08,$236.75,38.58,$374.27
PPL,PPL Corp.,0.006,1,,0.49,$32.94,$32.39,1.70,$39.46
BCE,BCE Inc.,0.006,1,,0.51,$21.82,$20.59,5.97,$25.77
IT,Gartner Inc.,0.006,1,,0.49,$179.81,$124.25,44.72,$265.85
AGL,Agilon Health Inc,0.006,1,,0.46,$88.03,$7.48,1076.87,$133.04
DINT,Davis Select International,0.006,1,,0.48,$29.00,$25.77,12.53,$30.75
TWFG,Twfg Inc,0.006,1,,0.53,$24.54,$16.56,48.19,$31.30
CRAI,CRA International Inc.,0.006,1,,0.47,$159.41,$131.23,21.47,$224.94
THG,Hanover Insurance Group,0.006,1,,0.46,$220.10,$163.54,34.58,$235.06
T,AT&T Inc.,0.005,3,$20.70,0.40,$25.03,$19.63,27.51,$28.75
BIL,SPDR Bloomberg 1 3 Month T B,0.005,3,$91.64,0.27,$91.58,$88.33,3.68,$91.58
LPX,Louisiana-Pacific Corp.,0.005,3,$78.66,0.21,$67.39,$64.49,4.50,$99.15
DCI,Donaldson Co.,0.005,3,$89.77,0.38,$86.18,$78.40,9.92,$112.05
EMR,Emerson Electric,0.005,3,$143.16,0.26,$154.65,$121.73,27.04,$165.79
ARCO,Arcos Dorados Holdings Inc.,0.005,3,$8.06,0.26,$7.63,$6.32,20.73,$9.58
FRFHF,Fairfax Financial Holdings Ltd.,0.005,2,$1644.34,0.26,$1606.71,$1500.00,7.11,$1933.22
HALO,Halozyme Therapeutics,0.005,2,$78.26,0.45,$114.30,$61.23,86.67,$114.30
IDA,IDACORP Inc. Hldg. Co.,0.005,2,$151.30,0.43,$130.71,$121.82,7.30,$153.97
EQPT,Equipmentshare.com Inc A,0.005,2,$19.66,0.38,$18.60,$15.71,18.40,$35.50
BWXT,BWX Technologies Inc.,0.005,2,$194.65,0.37,$145.10,$144.33,0.53,$241.12
DWLD,Davis Select Worldwide ETF,0.005,1,,0.38,$46.10,$42.44,8.62,$49.48
DFNL,Davis Select Financial ETF,0.005,1,,0.45,$49.56,$42.56,16.45,$53.09
SARO,Standardaero Inc,0.005,1,,0.41,$22.82,$22.29,2.38,$34.48
MEOH,Methanex Corp.,0.005,1,,0.43,$57.96,$31.54,83.77,$66.34
SGRY,Surgery Partners Inc.,0.005,1,,0.38,$15.59,$11.41,36.63,$23.44
PRG,PROG Holdings Inc.,0.005,1,,0.40,$34.10,$25.48,33.83,$47.57
TAL,TAL Education Group,0.005,1,,0.43,$11.94,$8.88,34.46,$13.37
AQN,Algonquin Power & Utilities,0.005,1,,0.39,$5.22,$5.13,1.75,$6.95
CNO,CNO Financial Group Inc.,0.005,1,,0.37,$54.41,$37.63,44.59,$57.40
SMPL,Simply Good Foods Co.,0.005,1,,0.42,$10.05,$9.75,3.08,$26.97
SION,Sionna Therapeutics Inc,0.005,1,,0.40,$6.11,$4.01,52.37,$54.97
FRPH,FRP Holdings Inc.,0.005,1,,0.43,$21.39,$20.53,4.19,$25.74
QURE,uniQure NV,0.005,1,,0.38,$44.98,$8.73,415.23,$71.50
SMIN,Ishares Msci India Small Cap,0.005,1,,0.42,$70.92,$57.78,22.74,$74.41
SOPH,Sophia Genetics SA,0.005,1,,0.42,$8.09,$3.15,156.83,$8.98
WHR,Whirlpool Corp.,0.005,1,,0.38,$33.63,$31.95,5.26,$93.59
ORKA,Oruka Therapeutics Inc,0.005,1,,0.41,$94.21,$14.89,532.71,$115.52
SNDX,Syndax Pharmaceuticals Inc.,0.005,1,,0.43,$18.15,$12.99,39.72,$25.59
SUN,Sunoco Inc.,0.005,1,,0.43,$73.10,$45.10,62.08,$80.22
LKFT,Lakefront Biotherapeutics,0.005,1,,0.37,$30.23,$25.68,17.72,$37.78
PKG,Packaging Corp. of America,0.005,1,,0.45,$238.81,$186.77,27.86,$258.31
WK,Workiva Inc.,0.005,1,,0.37,$70.51,$43.34,62.69,$97.10
KGS,Kodiak Gas Services Inc,0.005,1,,0.39,$55.11,$31.78,73.41,$77.10
MLCO,Melco Resorts & Entertainment,0.005,1,,0.44,$4.78,$4.56,4.82,$9.90
HAL,Halliburton Co.,0.005,1,,0.39,$32.97,$21.03,56.78,$43.20
HDB,HDFC Bank Ltd.,0.004,5,$25.83,0.12,$23.48,$21.77,7.85,$36.79
VTI,Vanguard Total Stock Mkt ETF,0.004,5,$370.00,0.19,$381.64,$309.51,23.30,$385.12
CCK,Crown Holdings,0.004,4,$111.82,0.19,$110.18,$88.12,25.03,$122.91
ONB,Old National Bancorp,0.004,3,$25.90,0.22,$25.11,$18.93,32.65,$27.21
LBRDA-OLD,Liberty Broadband Corp. CL A,0.004,3,$33.28,0.29,$35.98,$26.14,37.64,$65.40
HPE,Hewlett Packard Enterprise,0.004,3,$45.11,0.34,$61.30,$19.57,213.23,$63.90
SMFG,Sumitomo Mitsui Spons ADR,0.004,2,$23.58,0.36,$26.20,$15.18,72.60,$27.62
HLI,Houlihan Lokey Inc.,0.004,2,$134.13,0.33,$131.70,$112.24,17.34,$208.14
MDY,SPDR S&P Midcap 400 ETF Trst,0.004,2,$703.33,0.34,$671.55,$563.38,19.20,$717.35
AFL,AFLAC Inc.,0.004,2,$117.24,0.28,$114.50,$103.27,10.87,$129.57
COO,Cooper Cos Inc,0.004,2,$71.72,0.25,$55.16,$51.01,8.14,$89.83
VIST,"Vista Oil & Gas, S.A.B. de C.V.",0.004,2,$63.80,0.35,$69.39,$33.37,107.94,$81.44
UHAL,U-Haul Holding Co.,0.004,2,$65.44,0.26,$62.75,$41.95,49.58,$76.45
FCN,FTI Consulting Inc.,0.004,1,,0.30,$134.98,$134.98,0.00,$189.30
PAGS,PagSeguro Digital Ltd.,0.004,1,,0.31,$9.30,$8.00,16.25,$11.68
GLPI,Gaming and Leisure Properties Inc.,0.004,1,,0.32,$39.89,$39.02,2.23,$47.34
ALNY,Alnylam Pharmaceuticals,0.004,1,,0.31,$254.37,$197.81,28.59,$495.55
COYA,Coya Therapeutics Inc,0.004,1,,0.35,$5.27,$3.71,42.05,$7.75
ZM,Zoom Video Communications Inc.,0.004,1,,0.32,$90.90,$70.70,28.57,$114.74
PCAR,PACCAR Inc.,0.004,1,,0.35,$113.23,$90.03,25.77,$138.87
PIPR,Piper Sandler Companies,0.004,1,,0.36,$73.19,$68.34,7.10,$92.80
CCU,Compania Cervecerias Unidas SA,0.004,1,,0.30,$11.27,$10.56,6.72,$15.15
TCHP,T Rowe Price Blue Chip Growth ETF,0.004,1,,0.31,$51.89,$42.26,22.79,$53.26
SDGR,SCHRODINGER Inc.,0.004,1,,0.33,$30.88,$10.95,182.01,$31.25
MINE,Mayfair Gold Corp,0.004,1,,0.29,$2.90,$2.16,34.26,$4.88
INBX,Inhibrx,0.004,1,,0.30,$111.15,$26.20,324.24,$155.29
BTSG,Brightspring Health Services,0.004,1,,0.32,$56.81,$26.28,116.17,$73.75
SLQT,Selectquote Inc.,0.004,1,,0.32,$0.45,$0.45,0.00,$2.22
AGI,Alamos Gold Inc.,0.004,1,,0.31,$36.12,$27.02,33.68,$55.24
INDA,iShares MSCI India ETF,0.004,1,,0.34,$48.29,$45.21,6.81,$55.50
PRDO,Perdoceo Education Corp.,0.004,1,,0.30,$31.54,$26.14,20.66,$38.13
ATKR,Atkore International Group Inc.,0.004,1,,0.30,$94.50,$53.32,77.23,$94.63
XEL,Xcel Energy Inc.,0.004,1,,0.29,$72.02,$69.63,3.43,$82.56
PHVS,Pharvaris NV,0.004,1,,0.36,$35.05,$20.65,69.73,$43.25
SFM,Sprouts Farmers Market Inc.,0.004,1,,0.35,$68.13,$64.75,5.22,$122.34
EVLV,Evolv Technologies Holdings,0.004,1,,0.34,$4.87,$4.82,1.04,$8.81
GNE,Genie Energy Ltd.,0.004,1,,0.35,$16.18,$12.56,28.82,$16.55
JGRW,Jensen Quality Growth ETF,0.004,1,,0.36,$27.60,$23.56,17.15,$28.96
SWIM,Latham Group Inc,0.004,1,,0.32,$6.58,$4.64,41.81,$8.97
VUG,Vanguard Growth ETF,0.003,6,$86.16,0.13,$91.22,$69.56,31.14,$91.27
SPY,SPDR S&P 500 ETF Trust,0.003,6,$746.85,0.06,$774.19,$627.66,23.35,$779.37
RSP,Invesco S&P 500 Equal Weight,0.003,4,$212.87,0.22,$212.88,$179.92,18.32,$223.44
SNPS,Synopsys Inc.,0.003,4,$446.14,0.16,$410.22,$362.55,13.15,$539.48
VWO,Vanguard FTSE Emerging Marke,0.003,4,$59.69,0.22,$61.08,$51.24,19.20,$61.42
VIG,Vanguard Dividend Apprec ETF,0.003,3,$236.65,0.21,$238.20,$209.12,13.91,$247.45
IWM,iShares Russell 2000 ETF,0.003,3,$300.49,0.25,$287.48,$226.60,26.87,$304.38
ALL,Allstate Corp.,0.003,3,$237.94,0.28,$229.85,$184.51,24.57,$276.07
BC,Brunswick Corp.,0.003,2,$84.24,0.21,$66.50,$57.26,16.14,$88.81
COLB,Columbia Banking System Inc.,0.003,2,$32.05,0.20,$29.53,$22.66,30.32,$33.27
VO,Vanguard Mid Cap ETF,0.003,2,$80.57,0.25,$80.59,$68.69,17.32,$84.59
ASB,Associated Banc-Corp,0.003,2,$30.77,0.18,$29.14,$23.04,26.48,$32.21
SEIC,SEI Investments,0.003,2,$87.74,0.12,$103.23,$74.64,38.30,$112.15
ALSN,Allison Transmission Holdings,0.003,2,$112.75,0.19,$115.36,$75.21,53.38,$136.97
AYI,Acuity Brands Inc.,0.003,2,$376.66,0.25,$312.38,$256.71,21.69,$379.43
CNXC,Concentrix Corp.,0.003,2,$22.41,0.22,$29.93,$18.81,59.12,$55.22
THO,Thor Industries,0.003,2,$75.17,0.15,$73.30,$67.31,8.90,$121.16
HAFN,Hafnia Ltd,0.003,2,$6.62,0.21,$9.25,$4.60,101.09,$10.12
BSY,Bentley Systems Inc Class B,0.003,1,,0.27,$31.99,$28.08,13.92,$56.94
VSTM,Verastem Inc.,0.003,1,,0.27,$8.37,$3.43,144.02,$10.82
FBAK,First National Bank Alaska,0.003,1,,0.25,$202.54,$165.01,22.74,$211.60
PS,Pershing Square Inc.,0.003,1,,0.24,$51.10,$21.93,133.01,$54.75
JKHY,Jack Henry & Associates Inc.,0.003,1,,0.26,$149.20,$120.60,23.71,$191.13
GIII,G-III Apparel Group,0.003,1,,0.22,$28.09,$24.36,15.31,$37.40
LEGH,Legacy Housing Corp.,0.003,1,,0.24,$28.70,$18.29,56.92,$31.34
LBRT,Liberty Oilfield Services Inc.,0.003,1,,0.21,$17.97,$10.52,70.82,$34.23
BMM,Blue Moon Metals Inc,0.003,1,,0.28,$5.75,$3.47,65.71,$8.63
NTB,Bank of N.T. Butterfield & Son Ltd,0.003,1,,0.26,$58.80,$39.10,50.38,$64.17
SMRT,SmartRent Inc.,0.003,1,,0.24,$1.20,$0.91,31.87,$2.20
GLDM,SPDR Gold Minishares Trust,0.003,1,,0.22,$86.19,$72.35,19.13,$109.74
OVV,Ovintiv Inc.,0.003,1,,0.21,$59.25,$34.67,70.90,$67.41
RUSHB,Rush Enterprises Inc. - CL B,0.003,1,,0.21,$54.10,$31.53,71.58,$57.38
CGAU,Centerra Gold Inc,0.003,1,,0.22,$23.51,$9.14,157.22,$24.52
L,Loews Corp.,0.003,1,,0.27,$106.42,$95.95,10.91,$120.94
RCL,Royal Caribbean Cruises Ltd.,0.003,1,,0.21,$232.50,$229.54,1.29,$350.59
PLOW,Douglas Dynamics,0.003,1,,0.22,$40.24,$27.69,45.32,$54.60
HGTY,Hagerty Inc.,0.003,1,,0.27,$13.51,$9.36,44.34,$14.17
OGC,Oceanagold Corp,0.003,1,,0.25,$28.96,$19.24,50.52,$42.96
LESL,Leslie's Inc.,0.003,1,,0.24,$0.43,$0.41,4.88,$12.53
MO,Altria Group Inc.,0.002,5,$71.95,0.12,$68.79,$52.17,31.86,$75.85
IWD,Ishares Russell 1000 Value E,0.002,4,$244.40,0.12,$252.98,$196.35,28.84,$259.24
NUE,Nucor Corp.,0.002,3,$222.78,0.14,$245.28,$130.11,88.52,$280.11
OEC,Orion SA,0.002,3,$6.63,0.09,$6.14,$4.28,43.46,$8.61
AIR,AAR Corp.,0.002,3,$142.94,0.11,$117.87,$74.25,58.75,$154.00
AEBI,Aebi Schmidt Holding Ag,0.002,3,$12.55,0.16,$12.03,$8.87,35.63,$15.87
AMT,American Tower Corp.,0.002,3,$163.57,0.09,$175.30,$160.06,9.52,$194.23
APLD,Applied Digital Corp,0.002,3,$37.30,0.14,$28.73,$19.01,51.13,$50.73
ACWI,iShares MSCI ACWI ETF,0.002,3,$156.97,0.16,$162.19,$132.79,22.14,$162.80
SNA,Snap-On Inc.,0.002,2,$402.37,0.12,$371.82,$312.34,19.04,$420.41
PAAS,Pan American Silver Corp.,0.002,2,$44.79,0.18,$50.85,$32.65,55.74,$69.34
HLT,Hilton Worldwide Holdings,0.002,2,$330.48,0.12,$309.17,$253.04,22.18,$357.84
HUN,Huntsman Corp.,0.002,2,$10.62,0.16,$9.07,$7.08,28.11,$15.93
SMHI,SEACOR Marine Holdings Inc.,0.002,2,$7.65,0.18,$9.09,$5.55,63.78,$10.00
TD,Toronto-Dominion Bank,0.002,2,$121.55,0.13,$122.80,$74.81,64.15,$125.47
CECO,CECO Environmental Corp.,0.002,2,$90.74,0.11,$73.73,$42.82,72.19,$101.24
PLXS,Plexus Corp.,0.002,2,$300.67,0.11,$262.10,$132.03,98.52,$307.06
ERO,Ero Copper Corp,0.002,2,$26.74,0.19,$37.24,$16.63,123.93,$40.83
RF,Regions Financial Corp.,0.002,2,$30.20,0.16,$28.01,$21.82,28.37,$32.14
IBN,ICICI Bank Ltd.,0.002,2,$29.03,0.14,$28.06,$24.87,12.83,$32.76
FIX,Comfort Systems USA Inc.,0.002,2,$1981.92,0.20,$1623.07,$755.45,114.85,$2072.10
HONA,Honeywell Aerospace Inc,0.002,2,$221.08,0.20,$167.95,$149.19,12.57,$266.62
IWN,Ishares Russell 2000 Value E,0.002,2,$221.16,0.17,$217.13,$166.05,30.76,$226.94
LPG,Dorian LPG Ltd,0.002,2,$34.79,0.11,$54.14,$22.18,144.09,$59.97
NUVB,Nuvation Bio Inc.,0.002,2,$5.68,0.13,$6.10,$2.99,104.01,$9.75
MANH,Manhattan Associates,0.002,2,$139.25,0.18,$205.65,$119.06,72.73,$227.03
VALE,Vale SA,0.002,2,$15.04,0.19,$14.19,$9.94,42.76,$17.45
MX,MagnaChip Semiconductor Corp.,0.002,2,$4.73,0.19,$3.14,$2.18,44.04,$9.86
VREX,Varex Imaging Corp.,0.002,2,$10.43,0.13,$18.49,$9.09,103.41,$18.63
MTDR,Matador Resources Co.,0.002,2,$49.79,0.14,$52.62,$35.98,46.25,$65.88
BULL,Webull Corp,0.002,1,,0.18,$8.14,$4.50,80.89,$16.04
HXL,Hexcel Corp.,0.002,1,,0.14,$85.99,$59.77,43.87,$111.54
GT,Goodyear Tire & Rubber,0.002,1,,0.13,$5.51,$5.04,9.33,$10.62
MOAT,Vaneck Morningstar Wide Moat,0.002,1,,0.14,$109.04,$94.07,15.91,$115.58
WB,Weibo Corp.,0.002,1,,0.18,$6.73,$6.47,4.02,$12.11
NSSC,Napco Security Technologies Inc.,0.002,1,,0.17,$35.69,$33.75,5.75,$51.52
HR,Healthcare Realty Trust Inc.,0.002,1,,0.13,$18.25,$15.71,16.17,$21.77
IVVD,Invivyd Inc.,0.002,1,,0.15,$0.95,$0.53,79.25,$3.07
EVTC,EVERTEC Inc.,0.002,1,,0.19,$28.23,$21.73,29.91,$34.51
DOCN,DigitalOcean Holdings Inc.,0.002,1,,0.14,$146.58,$33.69,335.08,$187.50
XLE,Energy Select Sector SPDR,0.002,1,,0.15,$62.03,$41.42,49.76,$66.17
LILA,Liberty LiLAC Group A,0.002,1,,0.17,$8.78,$4.73,85.62,$8.95
GDXJ,Vaneck Junior Gold Miners,0.002,1,,0.20,$127.35,$85.38,49.16,$157.49
VSS,Vanguard FTSE All Wo X Us Sc,0.002,1,,0.14,$159.74,$132.47,20.59,$162.15
RERE,AiHuiShou International Co. Ltd. ADS,0.002,1,,0.16,$4.02,$3.50,14.86,$6.32
WU,Western Union Co.,0.002,1,,0.16,$6.24,$6.05,3.14,$9.44
BNTX,Biontech Se ADR,0.002,1,,0.18,$101.60,$79.52,27.77,$124.00
FSM,Fortuna Mining Corp.,0.002,1,,0.19,$12.18,$7.69,58.39,$13.85
WSFS,WSFS Financial Corp.,0.002,1,,0.20,$77.45,$49.37,56.88,$82.74
SEDG,SolarEdge Technologies Inc.,0.002,1,,0.18,$36.05,$28.21,27.79,$81.25
NTNX,Nutanix Inc.,0.002,1,,0.20,$69.91,$34.01,105.56,$79.56
HTLD,Heartland Express,0.002,1,,0.16,$11.82,$6.96,69.83,$16.61
CLFD,Clearfield Inc.,0.002,1,,0.14,$31.94,$23.76,34.43,$52.73
MSM,MSC Industrial Direct,0.002,1,,0.13,$122.13,$76.68,59.27,$130.46
ADNT,Adient plc,0.002,1,,0.20,$18.34,$17.45,5.10,$27.32
BRKR,Bruker Corp.,0.002,1,,0.15,$61.41,$29.96,104.97,$65.25
AMTM,Amentum Holdings Inc.,0.002,1,,0.17,$19.91,$19.21,3.64,$38.11
WGO,Winnebago Industries Inc.,0.002,1,,0.16,$28.10,$26.27,6.97,$48.44
GENI,Genius Sports Ltd,0.002,1,,0.16,$6.16,$3.83,60.84,$13.69
PSLV,Sprott Physical Silver Trust,0.002,1,,0.15,$21.85,$14.29,52.90,$38.13
HTZ,Hertz Global Hldgs Inc.,0.002,1,,0.17,$1.88,$1.45,29.66,$8.18
KOP,Koppers Holdings Inc.,0.002,1,,0.14,$46.21,$24.77,86.56,$52.90
SHOE,Shoe Carnival Inc.,0.002,1,,0.13,$13.36,$10.20,30.98,$22.24
MMI,Marcus & Millichap Inc.,0.002,1,,0.20,$30.86,$24.00,28.58,$33.28
PFG,Principal Financial Group,0.002,1,,0.13,$113.67,$75.30,50.96,$121.18
ORIC,ORIC Pharmaceuticals Inc.,0.002,1,,0.16,$13.28,$7.23,83.68,$14.93
MORN,Morningstar Inc.,0.002,1,,0.15,$197.90,$141.06,40.29,$236.35
NOG,Northern Oil and Gas Inc.,0.002,1,,0.16,$23.18,$17.18,34.92,$29.99
SLV,iShares Silver Trust,0.002,1,,0.19,$60.51,$38.19,58.44,$109.83
SABR,Sabre Corp.,0.002,1,,0.14,$2.24,$0.81,176.54,$2.50
LAB,Standard Biotools Inc,0.002,1,,0.14,$0.75,$0.63,19.05,$1.72
BUDFF,Anheuser Busch Inbev SA NV,0.002,1,,0.16,$78.46,$57.71,35.96,$86.78
MBUU,Malibu Boats Inc.,0.002,1,,0.14,$23.94,$22.93,4.40,$34.97
TRP,TC Energy,0.002,1,,0.17,$59.75,$47.80,25.00,$70.90
SPRY,Ars Pharmaceuticals Inc,0.002,1,,0.18,$4.49,$4.10,9.51,$13.15
SCSC,ScanSource Inc.,0.002,1,,0.17,$58.40,$33.76,72.99,$66.78
RCI,Rogers Communications Inc.,0.002,1,,0.18,$33.36,$31.08,7.34,$39.99
TRMLF,Tourmaline Oil Corp,0.002,1,,0.18,$43.45,$40.44,7.44,$50.38
IDCC,InterDigital Inc.,0.002,1,,0.13,$333.40,$248.51,34.16,$409.73
CNP,CenterPoint Energy,0.002,1,,0.20,$37.87,$36.59,3.50,$44.99
